pop,method,rep,idx1,idx2,idx3,idx4,idx5,idx6,idx7,idx8,idx9,idx10,idx11,idx12,idx13,idx14,idx15,idx16
swiss_eq_fake_N=100,UPmaxentropy,59,3,10,11,14,18,20,40,51,57,62,70,83,88,89,98,100
swiss_eq_fake_N=100,UPmaxentropy,60,3,8,19,20,34,42,56,59,67,72,78,81,89,93,99,100
swiss_eq_fake_N=100,UPmaxentropy,61,5,15,17,29,31,32,35,44,57,59,69,75,76,78,82,89
swiss_eq_fake_N=100,UPmaxentropy,62,5,6,9,19,28,36,42,43,57,66,71,74,75,79,83,84
swiss_eq_fake_N=100,UPmaxentropy,63,24,25,28,30,37,41,45,46,52,56,58,59,62,69,75,82
swiss_eq_fake_N=100,UPmaxentropy,64,2,7,9,10,12,13,15,20,21,29,37,47,60,64,78,90
swiss_eq_fake_N=100,UPmaxentropy,65,6,16,22,26,27,29,42,50,51,74,77,79,81,85,87,97
swiss_eq_fake_N=100,UPmaxentropy,66,8,9,22,23,29,35,44,45,49,56,84,87,94,95,99,100
swiss_eq_fake_N=100,UPmaxentropy,67,12,13,14,15,19,20,23,25,27,42,47,51,74,84,89,95
swiss_eq_fake_N=100,UPmaxentropy,68,2,9,16,23,45,54,55,62,69,70,79,81,82,90,92,99
swiss_eq_fake_N=100,UPmaxentropy,69,1,3,4,6,7,15,24,31,37,44,51,52,63,65,77,80
swiss_eq_fake_N=100,UPmaxentropy,70,10,12,15,21,23,25,31,51,53,56,59,62,80,81,95,100
swiss_eq_fake_N=100,UPmaxentropy,71,13,14,23,24,27,32,48,60,62,69,73,76,83,84,85,98
swiss_eq_fake_N=100,UPmaxentropy,72,4,5,26,37,39,44,45,51,75,76,77,79,80,82,83,87
swiss_eq_fake_N=100,UPmaxentropy,73,7,11,29,31,35,38,39,40,47,64,66,73,85,93,95,98
swiss_eq_fake_N=100,UPmaxentropy,74,1,17,19,22,23,40,48,51,60,63,64,65,78,80,89,92
swiss_eq_fake_N=100,UPmaxentropy,75,4,34,39,46,57,60,62,65,66,70,77,79,81,88,96,99
swiss_eq_fake_N=100,UPmaxentropy,76,5,10,11,15,27,31,36,38,45,67,68,71,74,75,83,96
swiss_eq_fake_N=100,UPmaxentropy,77,1,14,22,23,27,39,47,57,61,64,72,73,75,89,98,100
swiss_eq_fake_N=100,UPmaxentropy,78,2,3,11,12,20,23,34,36,45,56,71,73,79,80,83,99
swiss_eq_fake_N=100,UPmaxentropy,79,7,16,17,19,20,32,42,43,45,46,48,53,55,56,57,70
swiss_eq_fake_N=100,UPmaxentropy,80,1,4,8,14,17,22,29,30,46,52,64,70,71,77,84,95
swiss_eq_fake_N=100,UPmaxentropy,81,1,6,7,12,14,21,23,26,33,59,63,68,89,90,92,93
swiss_eq_fake_N=100,UPmaxentropy,82,18,29,30,32,33,35,50,51,54,61,64,67,75,79,81,91
swiss_eq_fake_N=100,UPmaxentropy,83,11,18,20,22,29,47,54,57,59,65,74,76,77,82,85,94
swiss_eq_fake_N=100,UPmaxentropy,84,6,8,13,15,24,46,47,50,70,73,74,75,76,77,96,98
swiss_eq_fake_N=100,UPmaxentropy,85,16,25,39,43,48,49,56,63,66,76,78,80,81,86,89,93
swiss_eq_fake_N=100,UPmaxentropy,86,5,14,20,21,23,29,30,44,48,50,52,54,61,75,85,97
swiss_eq_fake_N=100,UPmaxentropy,87,9,11,15,18,36,39,43,46,47,53,62,70,71,79,95,98
swiss_eq_fake_N=100,UPmaxentropy,88,9,18,32,35,36,48,51,53,63,71,78,80,85,87,93,100
swiss_eq_fake_N=100,UPmaxentropy,89,1,3,4,16,23,29,39,40,57,60,62,66,79,81,83,94
swiss_eq_fake_N=100,UPmaxentropy,90,5,8,18,21,28,34,37,41,56,64,73,75,79,83,93,94
swiss_eq_fake_N=100,UPmaxentropy,91,12,14,15,28,34,38,45,50,53,55,61,64,66,69,82,86
swiss_eq_fake_N=100,UPmaxentropy,92,8,14,15,30,32,36,45,49,56,69,75,83,85,88,92,95
swiss_eq_fake_N=100,UPmaxentropy,93,11,14,19,24,25,28,38,41,46,61,72,76,78,82,89,94
swiss_eq_fake_N=100,UPmaxentropy,94,14,21,23,27,30,34,43,49,56,70,76,80,84,93,95,98
swiss_eq_fake_N=100,UPmaxentropy,95,14,16,20,21,23,30,52,61,62,68,77,78,82,83,91,94
swiss_eq_fake_N=100,UPmaxentropy,96,1,3,8,19,25,33,34,36,37,43,66,67,68,69,83,85
swiss_eq_fake_N=100,UPmaxentropy,97,18,22,25,27,29,36,37,39,40,42,43,48,62,82,84,91
swiss_eq_fake_N=100,UPmaxentropy,98,1,12,14,15,32,35,42,47,50,60,65,67,74,84,91,99
swiss_eq_fake_N=100,UPmaxentropy,99,7,12,17,31,41,44,46,57,58,61,63,76,80,82,96,97
swiss_eq_fake_N=100,UPmaxentropy,100,1,8,11,24,37,49,64,68,70,71,78,82,85,90,99,100
swiss_eq_fake_N=100,UPmaxentropy,101,3,9,11,15,18,30,37,38,44,50,52,67,71,78,85,99
swiss_eq_fake_N=100,UPmaxentropy,102,4,10,13,15,18,25,34,35,36,37,44,48,49,72,73,85
swiss_eq_fake_N=100,UPmaxentropy,103,2,3,4,9,10,11,20,36,50,60,70,79,81,93,95,99
swiss_eq_fake_N=100,UPmaxentropy,104,7,9,10,20,24,25,52,59,61,68,73,75,82,93,97,100
swiss_eq_fake_N=100,UPmaxentropy,105,10,14,17,18,24,41,59,62,63,76,80,87,90,92,93,97
swiss_eq_fake_N=100,UPmaxentropy,106,6,12,30,40,44,47,48,52,56,58,69,72,73,77,78,85
swiss_eq_fake_N=100,UPmaxentropy,107,4,8,10,13,14,20,24,26,38,39,45,57,65,78,80,96
swiss_eq_fake_N=100,UPmaxentropy,108,2,4,7,10,12,29,36,46,55,57,58,59,70,75,83,93
swiss_eq_fake_N=100,UPmaxentropy,109,11,16,17,23,26,39,41,46,47,60,61,67,80,82,84,95
swiss_eq_fake_N=100,UPmaxentropy,110,7,13,16,19,22,24,25,28,35,48,51,52,58,63,88,98
swiss_eq_fake_N=100,UPmaxentropy,111,13,30,31,37,38,42,45,47,48,67,81,84,91,92,94,99
swiss_eq_fake_N=100,UPmaxentropy,112,1,16,18,34,38,39,43,45,50,66,76,86,87,90,96,97
swiss_eq_fake_N=100,UPmaxentropy,113,10,24,36,37,44,46,53,54,56,57,58,60,68,69,94,99
swiss_eq_fake_N=100,UPmaxentropy,114,3,4,18,20,39,46,48,56,59,65,72,79,89,96,99,100
swiss_eq_fake_N=100,UPmaxentropy,115,7,23,27,30,33,37,41,52,63,75,80,82,87,95,98,99
swiss_eq_fake_N=100,UPmaxentropy,116,2,5,6,15,19,26,28,30,42,49,67,70,77,79,84,97
swiss_eq_fake_N=100,UPmaxentropy,117,8,15,22,26,27,30,44,52,54,55,61,68,70,77,86,92
swiss_eq_fake_N=100,UPmaxentropy,118,9,10,12,17,33,36,46,51,54,57,61,74,83,87,90,92
swiss_eq_fake_N=100,UPmaxentropy,119,1,2,20,22,25,38,43,46,51,53,68,72,73,77,93,100
swiss_eq_fake_N=100,UPmaxentropy,120,4,16,24,25,40,46,47,50,52,54,55,60,68,91,97,98
swiss_eq_fake_N=100,UPmaxentropy,121,2,3,6,9,10,15,19,25,37,39,60,66,70,76,78,88
swiss_eq_fake_N=100,UPmaxentropy,122,2,4,13,14,20,21,23,25,42,54,62,71,78,83,94,100
swiss_eq_fake_N=100,UPmaxentropy,123,11,16,19,22,31,39,40,44,48,52,53,59,66,76,96,98
swiss_eq_fake_N=100,UPmaxentropy,124,3,5,7,27,33,34,41,47,52,55,56,64,65,76,81,90
swiss_eq_fake_N=100,UPmaxentropy,125,8,9,11,13,24,26,29,30,33,35,37,57,63,90,94,98
swiss_eq_fake_N=100,UPmaxentropy,126,4,5,10,29,31,38,40,42,46,52,53,59,73,87,92,94
swiss_eq_fake_N=100,UPmaxentropy,127,2,3,9,27,29,43,53,58,61,64,65,67,69,75,76,99
swiss_eq_fake_N=100,UPmaxentropy,128,9,20,22,25,31,35,38,45,55,57,61,65,80,89,95,100
swiss_eq_fake_N=100,UPmaxentropy,129,10,23,25,34,48,52,56,57,61,67,77,86,88,95,97,98
swiss_eq_fake_N=100,UPmaxentropy,130,1,4,8,19,22,24,30,45,47,49,52,57,62,67,69,81
swiss_eq_fake_N=100,UPmaxentropy,131,1,8,17,31,39,48,50,51,61,84,86,87,90,93,94,98
swiss_eq_fake_N=100,UPmaxentropy,132,7,11,12,20,36,49,59,65,68,74,77,82,83,89,97,100
swiss_eq_fake_N=100,UPmaxentropy,133,2,5,12,17,28,29,33,34,35,55,72,75,83,88,95,96
swiss_eq_fake_N=100,UPmaxentropy,134,16,21,25,27,37,38,39,60,64,68,74,81,85,88,92,96
swiss_eq_fake_N=100,UPmaxentropy,135,1,2,6,8,10,12,20,21,47,53,55,61,65,76,83,88
swiss_eq_fake_N=100,UPmaxentropy,136,17,18,33,35,40,44,47,55,66,67,76,77,92,93,94,99
swiss_eq_fake_N=100,UPmaxentropy,137,1,2,32,38,54,60,66,68,69,70,81,82,89,93,95,99
swiss_eq_fake_N=100,UPmaxentropy,138,5,17,28,31,34,36,44,45,48,76,79,87,89,90,93,99
swiss_eq_fake_N=100,UPmaxentropy,139,5,16,19,25,33,41,42,44,47,54,59,60,67,69,71,79
swiss_eq_fake_N=100,UPmaxentropy,140,17,33,34,36,38,41,42,52,57,62,76,80,81,85,93,94
swiss_eq_fake_N=100,UPmaxentropy,141,3,10,13,18,19,20,22,29,31,50,57,61,62,76,84,86
swiss_eq_fake_N=100,UPmaxentropy,142,2,16,17,21,24,25,28,40,47,62,66,68,72,76,85,90
swiss_eq_fake_N=100,UPmaxentropy,143,1,3,12,20,23,29,43,50,55,64,68,71,77,78,92,98
swiss_eq_fake_N=100,UPmaxentropy,144,11,13,16,18,20,32,36,52,54,61,66,77,87,88,94,100
swiss_eq_fake_N=100,UPmaxentropy,145,10,11,17,25,32,33,37,39,40,43,46,65,69,75,82,85
swiss_eq_fake_N=100,UPmaxentropy,146,6,20,28,36,39,40,42,45,49,52,55,75,79,91,98,100
swiss_eq_fake_N=100,UPmaxentropy,147,4,12,14,31,38,39,45,47,51,54,55,63,82,83,87,93
swiss_eq_fake_N=100,UPmaxentropy,148,12,15,22,29,40,43,48,55,57,71,75,76,83,91,92,95
swiss_eq_fake_N=100,UPmaxentropy,149,9,16,20,27,32,34,41,45,48,53,55,71,82,83,86,90
swiss_eq_fake_N=100,UPmaxentropy,150,5,7,20,25,48,53,59,61,65,67,78,86,87,91,94,100
swiss_eq_fake_N=100,UPmaxentropy,151,9,12,13,14,24,33,35,50,53,55,56,59,60,74,95,99
swiss_eq_fake_N=100,UPmaxentropy,152,1,3,9,11,31,34,39,41,50,57,68,76,80,89,90,94
swiss_eq_fake_N=100,UPmaxentropy,153,9,29,32,39,48,53,57,61,62,66,73,77,79,88,97,98
swiss_eq_fake_N=100,UPmaxentropy,154,18,28,32,34,40,49,54,57,58,62,75,81,84,86,95,100
swiss_eq_fake_N=100,UPmaxentropy,155,1,4,10,13,15,25,29,30,36,44,45,60,64,71,88,97
swiss_eq_fake_N=100,UPmaxentropy,156,4,8,12,18,19,44,45,55,57,71,78,79,81,97,99,100
swiss_eq_fake_N=100,UPmaxentropy,157,13,24,35,37,40,55,62,63,71,74,78,82,83,92,98,100
swiss_eq_fake_N=100,UPmaxentropy,158,1,21,28,29,32,34,52,57,59,61,67,70,72,84,88,94
swiss_eq_fake_N=100,UPmaxentropy,159,3,13,19,23,29,34,44,47,68,73,85,89,92,95,97,98
swiss_eq_fake_N=100,UPmaxentropy,160,3,10,11,15,17,37,53,57,65,78,84,87,94,96,98,99
swiss_eq_fake_N=100,UPmaxentropy,161,3,5,12,26,29,41,48,49,57,62,68,69,81,82,83,90
swiss_eq_fake_N=100,UPmaxentropy,162,4,10,22,27,36,41,44,52,54,57,58,86,89,90,95,100
swiss_eq_fake_N=100,UPmaxentropy,163,14,15,21,23,32,40,43,45,50,58,59,70,82,89,97,100
swiss_eq_fake_N=100,UPmaxentropy,164,29,31,32,33,38,45,57,58,63,68,76,79,80,84,92,93
swiss_eq_fake_N=100,UPmaxentropy,165,3,8,25,26,38,40,51,64,67,73,82,84,85,87,90,94
swiss_eq_fake_N=100,UPmaxentropy,166,1,5,8,11,13,16,20,21,22,23,24,31,44,47,66,95
swiss_eq_fake_N=100,UPmaxentropy,167,3,8,13,19,21,35,37,47,48,49,55,63,68,77,79,93
swiss_eq_fake_N=100,UPmaxentropy,168,2,16,18,21,38,50,51,52,56,62,71,81,88,89,99,100
swiss_eq_fake_N=100,UPmaxentropy,169,1,2,6,16,23,26,31,32,41,55,67,72,73,76,79,87
swiss_eq_fake_N=100,UPmaxentropy,170,6,10,11,17,23,33,46,52,57,59,71,74,76,78,87,94
swiss_eq_fake_N=100,UPmaxentropy,171,11,23,24,35,46,48,54,60,63,67,81,82,89,93,95,100
swiss_eq_fake_N=100,UPmaxentropy,172,7,15,16,21,30,33,38,55,77,79,82,83,84,85,87,94
swiss_eq_fake_N=100,UPmaxentropy,173,1,5,14,19,20,26,28,36,40,44,48,60,65,69,77,84
swiss_eq_fake_N=100,UPmaxentropy,174,2,5,11,14,34,39,51,57,60,68,75,77,84,90,93,94
swiss_eq_fake_N=100,UPmaxentropy,175,10,11,26,32,42,47,50,62,68,70,74,80,84,86,88,97
swiss_eq_fake_N=100,UPmaxentropy,176,1,2,17,27,28,29,43,49,55,57,78,82,83,90,91,94
swiss_eq_fake_N=100,UPmaxentropy,177,3,25,31,38,40,42,46,54,57,64,69,72,73,75,79,88
swiss_eq_fake_N=100,UPmaxentropy,178,4,5,11,17,20,25,26,32,44,54,57,60,67,87,92,99
swiss_eq_fake_N=100,UPmaxentropy,179,6,22,26,35,36,37,52,53,54,59,74,77,88,90,95,97
swiss_eq_fake_N=100,UPmaxentropy,180,5,24,25,26,30,33,34,48,51,54,56,57,70,71,91,92
swiss_eq_fake_N=100,UPmaxentropy,181,25,38,42,48,49,52,55,68,72,74,75,80,81,92,97,100
swiss_eq_fake_N=100,UPmaxentropy,182,5,7,9,14,15,22,24,33,36,38,40,56,75,76,90,92
swiss_eq_fake_N=100,UPmaxentropy,183,2,4,8,15,38,45,48,57,61,67,70,73,83,87,92,95
swiss_eq_fake_N=100,UPmaxentropy,184,11,13,16,29,36,37,47,53,72,79,80,85,86,87,97,99
swiss_eq_fake_N=100,UPmaxentropy,185,1,6,8,23,27,30,31,37,39,53,55,58,70,75,90,94
swiss_eq_fake_N=100,UPmaxentropy,186,5,15,24,25,33,34,42,43,54,55,59,74,78,79,89,97
swiss_eq_fake_N=100,UPmaxentropy,187,12,14,16,23,30,34,36,39,51,60,73,77,78,80,93,96
swiss_eq_fake_N=100,UPmaxentropy,188,10,20,25,27,38,42,53,57,67,70,71,76,90,93,95,98
swiss_eq_fake_N=100,UPmaxentropy,189,6,12,13,29,30,34,36,50,52,55,62,65,75,92,94,96
swiss_eq_fake_N=100,UPmaxentropy,190,7,8,38,40,41,53,56,60,67,69,87,88,90,91,93,97
swiss_eq_fake_N=100,UPmaxentropy,191,1,2,5,12,18,26,36,37,39,51,56,60,63,69,82,97
swiss_eq_fake_N=100,UPmaxentropy,192,1,3,5,12,14,20,31,37,38,44,54,69,76,78,84,88
swiss_eq_fake_N=100,UPmaxentropy,193,7,8,14,16,18,19,20,30,40,44,46,67,80,81,90,95
swiss_eq_fake_N=100,UPmaxentropy,194,6,10,11,20,23,24,25,35,39,40,46,50,66,73,74,97
swiss_eq_fake_N=100,UPmaxentropy,195,6,7,19,25,41,45,46,58,59,69,77,82,83,91,92,93
swiss_eq_fake_N=100,UPmaxentropy,196,9,16,19,25,30,35,38,42,47,58,59,64,86,87,91,98
swiss_eq_fake_N=100,UPmaxentropy,197,8,19,20,23,26,31,40,48,59,71,72,77,80,86,92,96
swiss_eq_fake_N=100,UPmaxentropy,198,17,33,43,52,57,59,61,66,67,70,72,82,83,88,89,96
swiss_eq_fake_N=100,UPmaxentropy,199,1,12,21,24,26,29,31,44,45,50,55,64,73,74,89,92
swiss_eq_fake_N=100,UPmaxentropy,200,7,14,17,21,28,29,42,46,47,58,65,79,85,89,92,93
swiss_eq_fake_N=100,UPmaxentropy,201,5,8,10,15,19,30,45,46,47,51,55,63,73,78,80,90
swiss_eq_fake_N=100,UPmaxentropy,202,4,5,6,9,16,19,32,44,57,62,68,78,85,86,89,99
swiss_eq_fake_N=100,UPmaxentropy,203,19,21,24,28,31,37,48,56,65,66,69,80,84,86,87,97
swiss_eq_fake_N=100,UPmaxentropy,204,5,7,10,14,18,22,29,38,43,47,72,73,80,86,91,99
swiss_eq_fake_N=100,UPmaxentropy,205,3,14,17,23,38,45,48,53,57,64,66,67,75,83,86,100
swiss_eq_fake_N=100,UPmaxentropy,206,5,15,16,21,23,24,26,33,39,40,51,57,69,70,74,93
swiss_eq_fake_N=100,UPmaxentropy,207,12,18,24,35,38,44,52,63,78,81,82,85,91,93,94,98
swiss_eq_fake_N=100,UPmaxentropy,208,9,14,21,22,23,24,27,47,51,55,59,65,66,77,86,89
swiss_eq_fake_N=100,UPmaxentropy,209,7,8,9,25,31,34,40,41,43,53,74,76,82,89,94,99
swiss_eq_fake_N=100,UPmaxentropy,210,5,8,10,11,35,43,44,46,47,64,76,80,87,88,90,100
swiss_eq_fake_N=100,UPmaxentropy,211,8,10,11,12,18,20,33,34,39,52,56,61,67,72,82,89
swiss_eq_fake_N=100,UPmaxentropy,212,4,9,18,21,22,25,28,37,58,59,62,71,81,95,98,100
swiss_eq_fake_N=100,UPmaxentropy,213,11,12,14,19,47,51,52,53,61,64,76,82,85,92,96,98
swiss_eq_fake_N=100,UPmaxentropy,214,5,8,11,28,39,45,48,49,57,63,68,69,75,78,86,91
swiss_eq_fake_N=100,UPmaxentropy,215,1,9,16,19,27,38,39,42,51,54,74,75,77,80,81,93
swiss_eq_fake_N=100,UPmaxentropy,216,10,14,15,17,21,33,41,42,57,65,80,84,85,90,92,96
swiss_eq_fake_N=100,UPmaxentropy,217,1,3,9,13,20,27,43,46,48,52,57,60,66,69,81,82
swiss_eq_fake_N=100,UPmaxentropy,218,8,18,23,26,27,45,46,48,53,57,64,80,90,91,95,99
swiss_eq_fake_N=100,UPmaxentropy,219,7,10,18,19,24,30,32,35,41,49,61,64,70,74,76,98
swiss_eq_fake_N=100,UPmaxentropy,220,2,4,13,30,31,40,45,49,51,52,57,64,72,85,88,94
swiss_eq_fake_N=100,UPmaxentropy,221,10,16,19,20,21,22,23,29,42,70,74,75,78,86,96,97
swiss_eq_fake_N=100,UPmaxentropy,222,10,28,33,38,43,51,52,53,56,57,61,63,70,76,80,91
swiss_eq_fake_N=100,UPmaxentropy,223,1,4,6,8,22,27,33,34,44,55,56,59,68,70,73,100
swiss_eq_fake_N=100,UPmaxentropy,224,2,3,4,13,33,34,40,49,53,54,55,77,79,87,90,93
swiss_eq_fake_N=100,UPmaxentropy,225,3,4,5,7,20,24,33,35,40,46,49,65,77,79,93,95
swiss_eq_fake_N=100,UPmaxentropy,226,6,13,18,32,47,49,56,57,67,69,70,72,76,84,87,88
swiss_eq_fake_N=100,UPmaxentropy,227,4,5,14,15,17,24,28,44,50,51,53,57,71,75,84,93
swiss_eq_fake_N=100,UPmaxentropy,228,4,14,23,40,41,50,62,63,64,70,71,74,76,92,93,95
swiss_eq_fake_N=100,UPmaxentropy,229,5,7,17,20,34,43,46,65,70,80,82,83,84,90,96,100
swiss_eq_fake_N=100,UPmaxentropy,230,1,20,22,25,26,35,36,41,44,51,66,71,73,84,88,99
swiss_eq_fake_N=100,UPmaxentropy,231,2,7,14,20,33,41,53,62,65,66,68,69,87,89,95,96
swiss_eq_fake_N=100,UPmaxentropy,232,4,5,10,11,25,31,37,44,66,68,69,71,76,89,91,100
swiss_eq_fake_N=100,UPmaxentropy,233,6,12,20,34,38,39,42,46,48,50,56,60,68,85,87,97
swiss_eq_fake_N=100,UPmaxentropy,234,17,19,24,25,26,29,40,41,46,48,49,50,51,59,65,77
swiss_eq_fake_N=100,UPmaxentropy,235,1,10,17,19,22,28,31,34,47,48,51,59,68,70,76,78
swiss_eq_fake_N=100,UPmaxentropy,236,6,20,30,39,40,44,58,67,70,76,78,82,84,94,96,97
swiss_eq_fake_N=100,UPmaxentropy,237,2,10,11,12,15,33,39,42,44,48,51,59,76,81,85,100
swiss_eq_fake_N=100,UPmaxentropy,238,5,14,21,36,39,43,44,55,63,64,66,69,75,76,84,98
swiss_eq_fake_N=100,UPmaxentropy,239,4,8,13,20,24,25,32,48,58,69,73,76,77,90,93,97
swiss_eq_fake_N=100,UPmaxentropy,240,9,10,13,16,20,22,28,29,31,45,66,81,83,86,87,89
swiss_eq_fake_N=100,UPmaxentropy,241,3,17,21,29,37,43,47,48,54,58,65,70,75,79,81,95
swiss_eq_fake_N=100,UPmaxentropy,242,8,10,24,30,32,54,55,65,73,75,80,85,90,91,93,98
swiss_eq_fake_N=100,UPmaxentropy,243,12,16,23,27,34,37,41,42,51,62,69,72,91,93,95,96
swiss_eq_fake_N=100,UPmaxentropy,244,1,6,24,29,36,44,49,52,54,56,60,76,83,90,91,95
swiss_eq_fake_N=100,UPmaxentropy,245,1,2,11,21,30,32,35,36,55,59,60,69,70,85,90,97
swiss_eq_fake_N=100,UPmaxentropy,246,4,12,18,19,25,30,39,43,45,57,60,61,79,82,84,91
swiss_eq_fake_N=100,UPmaxentropy,247,7,11,18,27,42,43,53,56,60,62,63,73,75,77,94,100
swiss_eq_fake_N=100,UPmaxentropy,248,3,16,19,24,26,29,35,38,39,47,52,64,65,72,77,78
swiss_eq_fake_N=100,UPmaxentropy,249,9,17,18,26,44,58,62,64,66,67,70,76,79,80,90,95
swiss_eq_fake_N=100,UPmaxentropy,250,10,11,17,23,25,30,43,51,55,59,60,74,75,81,88,96
swiss_eq_fake_N=100,UPmaxentropy,251,7,19,25,29,45,47,50,56,72,76,80,85,88,91,95,98
swiss_eq_fake_N=100,UPmaxentropy,252,5,9,15,26,27,33,44,51,58,68,77,79,80,86,89,100
swiss_eq_fake_N=100,UPmaxentropy,253,10,18,36,51,56,63,65,66,68,71,74,81,83,86,89,92
swiss_eq_fake_N=100,UPmaxentropy,254,9,10,12,19,20,26,45,51,55,56,60,72,78,83,84,86
swiss_eq_fake_N=100,UPmaxentropy,255,1,5,14,23,26,28,29,32,46,47,67,73,82,86,93,98
swiss_eq_fake_N=100,UPmaxentropy,256,14,16,29,30,43,46,50,73,80,81,82,88,89,96,97,99
swiss_eq_fake_N=100,UPmaxentropy,257,7,8,13,21,24,30,34,36,42,46,54,58,66,79,81,87
swiss_eq_fake_N=100,UPmaxentropy,258,4,11,12,19,23,27,33,35,38,43,48,62,81,83,88,91
swiss_eq_fake_N=100,UPmaxentropy,259,7,9,11,16,28,35,39,55,57,59,79,83,87,88,90,98
swiss_eq_fake_N=100,UPmaxentropy,260,1,20,23,26,29,54,55,57,59,63,71,72,77,82,94,95
swiss_eq_fake_N=100,UPmaxentropy,261,2,5,6,12,26,27,28,42,46,60,64,65,68,78,96,99
swiss_eq_fake_N=100,UPmaxentropy,262,6,9,13,18,21,26,30,35,40,44,55,59,60,69,80,96
swiss_eq_fake_N=100,UPmaxentropy,263,4,6,10,12,24,35,40,63,71,76,80,81,89,91,93,98
swiss_eq_fake_N=100,UPmaxentropy,264,2,3,4,5,10,14,17,23,34,37,40,47,48,73,92,97
swiss_eq_fake_N=100,UPmaxentropy,265,8,9,15,20,22,28,31,48,49,58,65,70,83,92,96,98
swiss_eq_fake_N=100,UPmaxentropy,266,3,27,33,35,37,38,39,43,45,51,65,72,77,89,95,97
swiss_eq_fake_N=100,UPmaxentropy,267,7,9,11,14,17,24,33,38,49,54,62,85,87,96,98,100
swiss_eq_fake_N=100,UPmaxentropy,268,1,8,13,19,23,28,33,42,50,54,59,60,66,70,86,97
swiss_eq_fake_N=100,UPmaxentropy,269,1,2,18,20,30,33,36,40,46,48,56,65,70,72,86,100
swiss_eq_fake_N=100,UPmaxentropy,270,7,9,15,16,23,28,35,36,40,50,59,64,72,74,84,89
swiss_eq_fake_N=100,UPmaxentropy,271,12,14,15,17,19,37,39,40,41,44,61,63,64,76,78,83
swiss_eq_fake_N=100,UPmaxentropy,272,2,7,18,21,27,31,32,39,46,52,59,67,70,81,86,94
swiss_eq_fake_N=100,UPmaxentropy,273,4,12,17,23,28,32,34,38,40,48,55,60,63,64,71,97
swiss_eq_fake_N=100,UPmaxentropy,274,2,22,52,58,66,68,72,73,74,76,79,85,87,88,91,93
swiss_eq_fake_N=100,UPmaxentropy,275,3,9,10,15,32,46,47,53,64,72,75,77,81,92,94,97
swiss_eq_fake_N=100,UPmaxentropy,276,4,5,15,16,22,28,42,43,48,49,50,55,60,74,79,98
swiss_eq_fake_N=100,UPmaxentropy,277,1,5,14,18,21,27,45,47,51,52,56,61,71,77,79,85
swiss_eq_fake_N=100,UPmaxentropy,278,2,10,24,26,35,36,41,44,50,55,59,74,75,76,79,81
swiss_eq_fake_N=100,UPmaxentropy,279,5,14,15,20,25,31,47,52,59,65,67,75,76,83,90,100
swiss_eq_fake_N=100,UPmaxentropy,280,7,15,18,29,40,44,48,56,59,62,67,71,88,93,95,99
swiss_eq_fake_N=100,UPmaxentropy,281,1,11,18,22,23,25,34,47,54,55,64,65,79,81,83,88
swiss_eq_fake_N=100,UPmaxentropy,282,4,25,30,36,39,41,54,58,70,72,73,76,80,82,86,92
swiss_eq_fake_N=100,UPmaxentropy,283,7,9,30,49,53,55,59,63,72,83,88,89,91,96,98,99
swiss_eq_fake_N=100,UPmaxentropy,284,1,15,24,41,43,44,48,54,59,72,74,76,77,80,97,99
swiss_eq_fake_N=100,UPmaxentropy,285,12,14,19,27,28,38,41,42,51,52,56,60,64,75,94,98
swiss_eq_fake_N=100,UPmaxentropy,286,2,7,17,19,23,29,30,32,37,51,52,61,83,95,99,100
swiss_eq_fake_N=100,UPmaxentropy,287,6,9,11,30,36,42,48,50,60,65,67,70,73,81,93,95
swiss_eq_fake_N=100,UPmaxentropy,288,6,9,17,30,32,34,37,44,48,59,62,77,79,82,86,95
swiss_eq_fake_N=100,UPmaxentropy,289,1,2,11,18,27,29,40,48,54,56,57,58,64,91,92,94
swiss_eq_fake_N=100,UPmaxentropy,290,1,10,13,15,24,28,39,43,56,59,63,65,72,87,89,95
swiss_eq_fake_N=100,UPmaxentropy,291,1,2,5,6,7,9,14,21,26,44,49,56,80,89,96,97
swiss_eq_fake_N=100,UPmaxentropy,292,5,12,14,16,32,34,35,40,41,45,46,48,59,77,92,94
swiss_eq_fake_N=100,UPmaxentropy,293,1,12,17,22,23,34,36,39,44,45,49,66,75,77,83,87
swiss_eq_fake_N=100,UPmaxentropy,294,10,15,17,18,19,21,28,54,59,62,68,83,87,88,90,100
swiss_eq_fake_N=100,UPmaxentropy,295,1,8,20,27,35,45,52,57,60,68,73,79,82,83,93,97
swiss_eq_fake_N=100,UPmaxentropy,296,15,19,22,26,43,50,57,62,66,75,77,81,82,83,85,87
swiss_eq_fake_N=100,UPmaxentropy,297,1,3,10,33,37,41,42,51,52,59,61,66,72,77,81,93
swiss_eq_fake_N=100,UPmaxentropy,298,10,21,24,35,36,38,40,48,51,54,55,58,62,72,80,89
swiss_eq_fake_N=100,UPmaxentropy,299,4,17,19,34,35,38,44,50,60,64,71,75,76,81,86,92
swiss_eq_fake_N=100,UPmaxentropy,300,8,16,27,33,36,39,59,63,68,73,74,77,80,84,95,99
swiss_eq_fake_N=100,UPmaxentropy,301,9,15,20,24,34,39,45,48,49,59,64,71,79,95,99,100
swiss_eq_fake_N=100,UPmaxentropy,302,11,17,21,22,26,53,55,61,69,73,78,89,91,92,96,99
