pop,method,rep,idx1,idx2,idx3,idx4,idx5,idx6,idx7,idx8
grid_eq,wave,603,1,15,38,43,45,61,74,89
grid_eq,wave,604,2,17,34,40,58,76,83,89
grid_eq,wave,605,16,22,30,48,53,63,69,86
grid_eq,wave,606,18,23,35,60,66,73,79,97
grid_eq,wave,607,4,21,26,29,54,68,82,97
grid_eq,wave,608,3,18,31,35,57,70,74,91
grid_eq,wave,609,10,15,21,36,49,61,64,77
grid_eq,wave,610,7,12,45,48,63,67,85,91
grid_eq,wave,611,2,5,29,45,51,66,89,94
grid_eq,wave,612,16,22,39,46,71,74,77,78
grid_eq,wave,613,1,9,25,46,52,74,79,91
grid_eq,wave,614,23,26,39,51,66,80,82,96
grid_eq,wave,615,5,10,31,37,45,60,72,87
grid_eq,wave,616,5,21,28,45,60,69,83,96
grid_eq,wave,617,8,13,35,49,51,76,88,93
grid_eq,wave,618,7,24,49,51,64,77,92,100
grid_eq,wave,619,14,28,33,56,60,63,91,100
grid_eq,wave,620,9,14,36,43,59,72,75,98
grid_eq,wave,621,1,7,24,48,52,75,89,93
grid_eq,wave,622,9,14,26,31,48,54,82,87
grid_eq,wave,623,2,17,34,40,56,63,89,95
grid_eq,wave,624,15,20,47,52,70,75,91,99
grid_eq,wave,625,30,32,35,38,60,76,82,90
grid_eq,wave,626,24,26,29,31,56,64,78,83
grid_eq,wave,627,7,13,32,38,44,76,79,81
grid_eq,wave,628,5,21,29,34,57,72,85,89
grid_eq,wave,629,2,7,34,39,61,75,87,90
grid_eq,wave,630,17,24,40,41,57,62,75,79
grid_eq,wave,631,1,9,15,43,48,69,76,82
grid_eq,wave,632,8,23,26,53,58,81,85,90
grid_eq,wave,633,3,25,28,41,50,67,73,98
grid_eq,wave,634,7,12,29,35,51,70,77,83
grid_eq,wave,635,14,19,26,36,51,69,74,86
grid_eq,wave,636,2,20,36,43,59,75,82,98
grid_eq,wave,637,2,7,30,44,48,72,80,86
grid_eq,wave,638,14,17,19,42,48,70,72,87
grid_eq,wave,639,1,24,27,40,52,76,89,93
grid_eq,wave,640,2,20,26,33,59,66,83,98
grid_eq,wave,641,6,22,38,54,68,71,85,100
grid_eq,wave,642,3,28,35,42,56,60,84,97
grid_eq,wave,643,3,7,35,39,41,66,83,98
grid_eq,wave,644,10,25,32,40,63,66,79,94
grid_eq,wave,645,17,30,32,44,58,64,72,88
grid_eq,wave,646,5,21,46,49,53,78,82,98
grid_eq,wave,647,14,18,42,45,70,72,75,88
grid_eq,wave,648,9,23,26,40,53,65,78,81
grid_eq,wave,649,11,17,34,40,62,66,84,90
grid_eq,wave,650,14,31,37,40,45,70,73,87
grid_eq,wave,651,2,9,16,43,48,72,75,89
grid_eq,wave,652,3,19,26,49,54,67,81,97
grid_eq,wave,653,15,18,21,45,66,70,72,98
grid_eq,wave,654,1,18,24,39,51,54,78,93
grid_eq,wave,655,10,15,32,38,50,55,73,77
grid_eq,wave,656,14,19,37,43,49,75,78,82
grid_eq,wave,657,19,22,25,40,47,70,77,82
grid_eq,wave,658,6,11,34,39,52,57,84,89
grid_eq,wave,659,23,29,36,50,53,66,82,98
grid_eq,wave,660,4,31,45,57,60,62,85,99
grid_eq,wave,661,13,18,41,56,59,64,87,92
grid_eq,wave,662,7,14,31,37,55,73,76,100
grid_eq,wave,663,12,30,37,49,53,82,85,90
grid_eq,wave,664,9,12,26,51,60,76,79,93
grid_eq,wave,665,16,22,46,50,64,71,78,96
grid_eq,wave,666,10,12,26,43,48,75,81,89
grid_eq,wave,667,4,27,30,36,42,64,77,81
grid_eq,wave,668,1,16,39,43,58,75,81,89
grid_eq,wave,669,13,20,26,48,52,65,93,98
grid_eq,wave,670,11,28,35,41,57,89,92,95
grid_eq,wave,671,13,27,36,43,55,59,78,83
grid_eq,wave,672,10,23,27,54,60,61,77,92
grid_eq,wave,673,24,27,29,31,54,69,82,97
grid_eq,wave,674,5,10,32,37,65,73,79,93
grid_eq,wave,675,12,15,29,43,57,72,79,86
grid_eq,wave,676,3,40,41,44,67,74,80,91
grid_eq,wave,677,20,23,27,51,55,68,72,97
grid_eq,wave,678,19,24,38,60,63,66,91,98
grid_eq,wave,679,12,19,34,51,55,58,85,99
grid_eq,wave,680,3,17,34,40,58,66,89,94
grid_eq,wave,681,12,15,31,39,45,63,77,94
grid_eq,wave,682,3,18,28,41,57,80,83,97
grid_eq,wave,683,2,25,28,42,60,66,83,98
grid_eq,wave,684,10,17,21,49,62,66,82,99
grid_eq,wave,685,3,18,35,59,61,76,83,90
grid_eq,wave,686,2,28,35,52,60,66,93,100
grid_eq,wave,687,16,21,35,39,67,69,72,98
grid_eq,wave,688,8,23,46,49,51,77,83,100
grid_eq,wave,689,2,6,33,39,56,62,89,94
grid_eq,wave,690,2,6,30,34,41,65,68,92
grid_eq,wave,691,23,29,51,57,74,80,91,97
grid_eq,wave,692,5,8,11,36,49,61,79,82
grid_eq,wave,693,9,13,37,52,65,69,92,97
grid_eq,wave,694,2,5,17,40,41,55,83,88
grid_eq,wave,695,6,23,38,55,61,79,85,100
grid_eq,wave,696,1,8,24,37,52,66,89,93
grid_eq,wave,697,5,19,32,44,48,71,87,90
grid_eq,wave,698,10,23,26,51,66,70,91,96
grid_eq,wave,699,5,11,37,40,51,75,92,99
grid_eq,wave,700,24,28,31,56,60,61,69,86
grid_eq,wave,701,1,16,38,44,52,86,90,91
grid_eq,wave,702,16,31,49,54,66,71,78,95
grid_eq,wave,703,11,18,35,42,49,72,89,95
grid_eq,wave,704,11,18,35,43,58,81,86,90
grid_eq,wave,705,8,13,36,39,61,64,78,93
grid_eq,wave,706,12,19,25,43,80,81,84,98
grid_eq,wave,707,4,18,21,46,57,69,73,85
grid_eq,wave,708,10,13,27,39,44,67,95,100
grid_eq,wave,709,7,13,49,52,55,68,93,100
grid_eq,wave,710,19,24,41,47,64,79,81,96
grid_eq,wave,711,8,22,36,49,54,71,76,100
grid_eq,wave,712,4,10,26,31,54,68,82,96
grid_eq,wave,713,18,22,45,48,66,71,85,90
grid_eq,wave,714,12,27,40,44,59,61,76,99
grid_eq,wave,715,4,28,32,34,50,66,79,95
grid_eq,wave,716,2,5,20,33,37,55,70,92
grid_eq,wave,717,3,17,41,45,59,67,84,99
grid_eq,wave,718,2,17,36,49,51,64,90,93
grid_eq,wave,719,13,27,31,45,52,59,82,87
grid_eq,wave,720,6,20,23,50,58,71,79,85
grid_eq,wave,721,22,29,36,54,59,71,79,85
grid_eq,wave,722,11,25,28,41,60,66,83,98
grid_eq,wave,723,6,11,20,36,53,68,71,76
grid_eq,wave,724,15,29,32,44,62,67,85,90
grid_eq,wave,725,12,17,29,44,57,72,80,86
grid_eq,wave,726,5,27,33,50,67,80,82,95
grid_eq,wave,727,11,19,24,47,52,64,79,85
grid_eq,wave,728,8,14,31,37,50,54,78,81
grid_eq,wave,729,4,22,45,48,63,86,90,91
grid_eq,wave,730,5,18,32,39,55,70,73,87
grid_eq,wave,731,6,22,29,34,57,63,80,86
grid_eq,wave,732,16,19,22,45,59,62,90,96
grid_eq,wave,733,2,15,29,41,46,71,74,79
grid_eq,wave,734,2,5,44,51,57,60,86,91
grid_eq,wave,735,12,19,26,41,57,64,85,90
grid_eq,wave,736,11,15,30,44,47,61,69,86
grid_eq,wave,737,3,19,36,42,61,68,75,93
grid_eq,wave,738,14,17,30,31,56,63,79,86
grid_eq,wave,739,3,17,34,40,58,75,92,100
grid_eq,wave,740,15,18,32,45,50,73,80,96
grid_eq,wave,741,10,12,26,53,59,76,82,99
grid_eq,wave,742,24,28,32,56,59,73,93,96
grid_eq,wave,743,1,18,25,41,57,80,83,86
grid_eq,wave,744,14,20,37,54,59,76,83,99
grid_eq,wave,745,13,18,40,43,46,71,74,79
grid_eq,wave,746,1,27,39,43,66,71,94,99
grid_eq,wave,747,17,24,31,49,65,72,90,95
grid_eq,wave,748,1,6,30,34,47,80,85,94
grid_eq,wave,749,5,20,33,37,52,74,88,92
grid_eq,wave,750,3,15,29,43,48,73,80,87
grid_eq,wave,751,11,19,25,46,60,71,76,100
grid_eq,wave,752,9,11,25,43,48,66,82,100
grid_eq,wave,753,2,17,34,40,51,57,84,89
grid_eq,wave,754,2,5,10,27,33,56,83,88
grid_eq,wave,755,10,22,27,52,59,76,93,98
grid_eq,wave,756,6,33,48,56,62,70,92,98
grid_eq,wave,757,14,19,37,42,50,66,83,97
grid_eq,wave,758,3,28,35,42,59,66,72,86
grid_eq,wave,759,4,17,22,25,62,68,76,82
grid_eq,wave,760,2,16,30,35,52,58,74,97
grid_eq,wave,761,3,28,42,45,49,66,91,98
grid_eq,wave,762,25,29,33,48,56,61,74,88
grid_eq,wave,763,24,27,31,40,54,68,82,87
grid_eq,wave,764,7,21,35,39,63,67,79,93
grid_eq,wave,765,9,14,31,36,50,53,77,82
grid_eq,wave,766,12,18,45,48,61,66,84,89
grid_eq,wave,767,15,19,31,47,65,70,72,86
grid_eq,wave,768,3,27,42,45,61,67,84,99
grid_eq,wave,769,1,16,30,45,52,60,88,91
grid_eq,wave,770,6,30,33,56,74,79,91,96
grid_eq,wave,771,20,22,26,54,59,61,78,95
grid_eq,wave,772,20,22,26,54,61,70,76,81
grid_eq,wave,773,7,22,29,44,56,71,78,94
grid_eq,wave,774,5,18,32,37,60,66,83,98
grid_eq,wave,775,16,30,34,51,55,68,82,97
grid_eq,wave,776,13,27,41,50,54,68,95,98
grid_eq,wave,777,7,22,35,49,63,66,93,98
grid_eq,wave,778,25,29,33,46,60,72,86,99
grid_eq,wave,779,10,11,16,38,67,73,94,99
grid_eq,wave,780,20,22,26,45,51,69,86,93
grid_eq,wave,781,6,20,22,51,59,64,87,92
grid_eq,wave,782,3,18,35,42,59,76,82,99
grid_eq,wave,783,20,23,26,59,62,76,92,97
grid_eq,wave,784,2,6,10,38,42,65,92,98
grid_eq,wave,785,16,21,39,44,58,72,76,93
grid_eq,wave,786,5,21,29,45,57,69,72,86
grid_eq,wave,787,1,9,25,42,50,68,78,83
grid_eq,wave,788,18,24,32,40,46,70,76,92
grid_eq,wave,789,15,22,28,45,58,72,74,88
grid_eq,wave,790,14,37,42,50,56,63,80,86
grid_eq,wave,791,13,29,36,53,69,71,86,92
grid_eq,wave,792,2,26,29,53,77,80,85,91
grid_eq,wave,793,4,9,34,48,53,71,78,84
grid_eq,wave,794,7,11,25,32,48,67,73,99
grid_eq,wave,795,12,25,27,42,50,66,80,84
grid_eq,wave,796,6,20,21,47,62,78,92,95
grid_eq,wave,797,11,16,19,53,58,60,94,97
grid_eq,wave,798,1,9,16,43,47,61,68,84
grid_eq,wave,799,11,14,28,53,56,60,94,97
grid_eq,wave,800,7,12,13,36,53,59,76,93
grid_eq,wave,801,1,5,44,47,52,90,93,96
grid_eq,wave,802,9,23,26,49,53,56,78,83
grid_eq,wave,803,8,13,41,48,54,69,77,83
grid_eq,wave,804,5,7,11,34,48,72,76,98
grid_eq,wave,805,9,22,26,48,55,74,81,88
grid_eq,wave,806,8,14,32,46,49,77,80,93
grid_eq,wave,807,6,11,38,45,53,59,88,92
grid_eq,wave,808,5,21,38,55,62,67,94,99
grid_eq,wave,809,12,16,39,46,63,69,94,99
grid_eq,wave,810,16,21,38,44,62,66,90,94
grid_eq,wave,811,16,30,32,46,48,75,83,97
grid_eq,wave,812,5,22,29,46,63,69,94,97
grid_eq,wave,813,11,16,39,42,70,82,87,99
grid_eq,wave,814,3,8,34,41,49,64,88,93
grid_eq,wave,815,2,10,26,54,58,71,76,100
grid_eq,wave,816,1,24,26,29,43,64,78,83
grid_eq,wave,817,20,22,36,52,65,69,86,91
grid_eq,wave,818,5,11,29,36,48,63,80,86
grid_eq,wave,819,11,19,24,36,53,68,85,91
grid_eq,wave,820,8,13,31,36,49,78,81,84
grid_eq,wave,821,13,20,47,54,70,75,81,98
grid_eq,wave,822,6,11,29,34,53,69,94,97
grid_eq,wave,823,13,16,20,48,54,77,82,90
grid_eq,wave,824,10,14,26,31,49,64,90,96
grid_eq,wave,825,16,22,30,46,60,63,77,94
grid_eq,wave,826,5,11,28,45,56,69,82,97
grid_eq,wave,827,2,5,29,33,58,63,80,86
grid_eq,wave,828,17,23,30,47,62,79,85,92
grid_eq,wave,829,9,14,16,42,47,50,77,93
grid_eq,wave,830,3,11,17,49,52,65,88,93
grid_eq,wave,831,9,14,38,43,60,66,82,99
grid_eq,wave,832,20,22,25,48,54,75,81,89
grid_eq,wave,833,11,16,19,44,57,61,85,89
grid_eq,wave,834,5,13,29,43,57,60,86,91
grid_eq,wave,835,2,25,41,49,55,77,83,100
grid_eq,wave,836,5,22,29,43,67,73,97,100
grid_eq,wave,837,7,13,42,55,57,60,84,88
grid_eq,wave,838,10,15,32,45,68,72,94,98
grid_eq,wave,839,4,28,31,45,62,69,76,91
grid_eq,wave,840,3,19,25,42,59,76,94,99
grid_eq,wave,841,15,19,32,47,65,71,79,95
grid_eq,wave,842,11,25,28,44,57,59,73,87
grid_eq,wave,843,12,26,29,53,58,71,85,100
grid_eq,wave,844,14,17,39,41,55,69,83,88
grid_eq,wave,845,8,21,25,39,53,57,78,83
grid_eq,wave,846,8,13,36,52,59,75,93,98
grid_eq,wave,847,2,10,26,43,49,66,83,98
grid_eq,wave,848,8,23,26,46,49,74,82,88
grid_eq,wave,849,10,23,26,54,58,71,80,85
grid_eq,wave,850,1,10,15,35,38,52,79,86
grid_eq,wave,851,3,18,41,55,59,62,95,98
grid_eq,wave,852,18,24,41,47,70,73,87,99
grid_eq,wave,853,19,24,32,49,56,67,84,90
grid_eq,wave,854,10,23,26,53,59,76,93,99
grid_eq,wave,855,13,17,31,40,45,73,90,96
grid_eq,wave,856,12,28,33,45,60,73,77,96
grid_eq,wave,857,3,28,35,41,59,73,76,99
grid_eq,wave,858,1,6,7,32,38,69,73,76
grid_eq,wave,859,14,17,41,46,58,72,74,88
grid_eq,wave,860,20,23,26,58,63,70,75,94
grid_eq,wave,861,1,19,25,42,63,69,94,97
grid_eq,wave,862,5,10,49,51,54,66,93,98
grid_eq,wave,863,6,9,23,46,51,59,84,98
grid_eq,wave,864,27,30,33,46,67,73,94,99
grid_eq,wave,865,13,20,46,52,59,78,81,84
grid_eq,wave,866,13,19,37,44,69,82,90,96
grid_eq,wave,867,8,13,36,49,53,76,88,93
grid_eq,wave,868,4,18,35,38,52,58,84,89
grid_eq,wave,869,5,32,38,57,62,64,80,96
grid_eq,wave,870,16,19,22,54,71,78,84,97
grid_eq,wave,871,23,26,29,54,56,62,68,85
grid_eq,wave,872,9,11,14,37,53,69,71,85
grid_eq,wave,873,4,19,21,36,69,74,82,97
grid_eq,wave,874,2,17,40,44,66,70,74,87
grid_eq,wave,875,12,19,35,37,60,63,74,87
grid_eq,wave,876,25,28,32,45,69,73,92,97
grid_eq,wave,877,8,24,41,46,58,64,86,91
grid_eq,wave,878,2,17,31,34,49,66,71,98
grid_eq,wave,879,13,17,34,48,51,62,76,89
grid_eq,wave,880,12,28,35,56,58,62,84,99
grid_eq,wave,881,3,25,40,42,64,67,81,90
grid_eq,wave,882,3,17,33,56,58,72,79,84
grid_eq,wave,883,2,15,30,43,57,73,90,96
grid_eq,wave,884,24,28,44,50,52,67,84,99
grid_eq,wave,885,8,13,36,50,62,74,78,84
grid_eq,wave,886,12,25,28,42,45,64,67,79
grid_eq,wave,887,9,14,31,37,55,60,77,92
grid_eq,wave,888,4,30,33,36,69,74,77,81
grid_eq,wave,889,7,14,28,42,60,72,87,99
grid_eq,wave,890,12,16,35,41,48,73,88,96
grid_eq,wave,891,8,13,36,49,53,67,92,97
grid_eq,wave,892,15,21,28,40,44,71,76,79
grid_eq,wave,893,13,17,40,51,56,68,84,100
grid_eq,wave,894,6,12,35,39,61,67,95,100
grid_eq,wave,895,17,22,47,50,51,65,89,92
grid_eq,wave,896,23,26,29,41,55,67,80,83
grid_eq,wave,897,1,8,25,42,49,65,81,88
grid_eq,wave,898,2,17,31,45,62,67,85,99
grid_eq,wave,899,6,8,23,46,49,51,77,84
grid_eq,wave,900,16,22,39,45,62,78,80,95
grid_eq,wave,901,9,22,25,49,54,71,77,94
grid_eq,wave,902,7,12,50,54,67,92,95,100
grid_eq,wave,903,4,28,32,35,60,66,73,96
grid_eq,wave,904,15,27,32,50,57,74,91,99
grid_eq,wave,905,1,18,25,47,51,75,81,89
grid_eq,wave,906,10,15,27,41,47,60,73,86
grid_eq,wave,907,1,3,25,28,42,57,74,99
grid_eq,wave,908,3,18,42,63,67,70,95,99
grid_eq,wave,909,1,17,25,42,49,75,83,98
grid_eq,wave,910,3,17,21,38,45,57,72,96
grid_eq,wave,911,7,9,23,46,50,81,85,88
grid_eq,wave,912,4,20,36,52,68,85,92,100
grid_eq,wave,913,3,8,36,41,65,68,92,97
grid_eq,wave,914,13,27,31,45,59,65,73,87
grid_eq,wave,915,14,37,40,64,67,90,91,96
grid_eq,wave,916,13,34,38,50,51,66,89,94
grid_eq,wave,917,7,15,21,42,49,72,76,99
grid_eq,wave,918,6,19,22,41,56,74,80,97
grid_eq,wave,919,2,26,30,52,68,74,81,97
grid_eq,wave,920,6,10,31,37,60,66,83,89
grid_eq,wave,921,4,8,36,51,59,64,77,86
grid_eq,wave,922,6,23,30,57,63,80,86,91
grid_eq,wave,923,3,30,46,52,74,81,86,99
grid_eq,wave,924,4,28,32,40,69,74,91,97
grid_eq,wave,925,12,17,40,53,57,76,91,100
grid_eq,wave,926,23,46,49,53,85,88,91,100
grid_eq,wave,927,4,28,32,51,56,69,74,96
grid_eq,wave,928,3,27,35,41,59,67,90,95
grid_eq,wave,929,1,18,24,48,52,76,84,89
grid_eq,wave,930,3,28,31,35,59,67,73,98
grid_eq,wave,931,3,10,31,36,49,64,87,93
grid_eq,wave,932,9,23,26,50,54,68,83,97
grid_eq,wave,933,9,13,45,52,59,86,92,100
grid_eq,wave,934,13,29,43,50,62,67,80,84
grid_eq,wave,935,3,18,33,47,65,70,81,86
grid_eq,wave,936,10,13,27,53,59,78,85,91
grid_eq,wave,937,3,28,33,47,69,72,86,98
grid_eq,wave,938,12,25,42,59,62,65,96,99
grid_eq,wave,939,2,17,34,40,46,82,85,88
grid_eq,wave,940,1,19,24,47,52,68,81,95
grid_eq,wave,941,19,21,24,47,54,61,75,89
grid_eq,wave,942,14,28,41,58,64,82,90,96
grid_eq,wave,943,2,17,35,41,58,65,88,92
grid_eq,wave,944,8,16,32,38,54,70,77,83
grid_eq,wave,945,12,26,29,46,53,78,85,91
grid_eq,wave,946,6,22,36,50,61,65,77,90
grid_eq,wave,947,4,9,32,37,50,64,79,81
grid_eq,wave,948,7,13,36,40,53,70,76,93
grid_eq,wave,949,13,18,35,41,59,63,77,95
grid_eq,wave,950,9,23,47,55,61,68,84,100
grid_eq,wave,951,13,27,52,56,59,75,91,98
grid_eq,wave,952,6,11,34,38,59,64,72,98
grid_eq,wave,953,5,10,26,31,54,60,78,82
grid_eq,wave,954,8,11,25,49,53,77,83,91
grid_eq,wave,955,13,28,31,35,50,67,90,95
grid_eq,wave,956,17,21,44,50,61,67,92,97
grid_eq,wave,957,11,24,26,39,55,71,78,85
grid_eq,wave,958,13,18,36,43,59,75,82,100
grid_eq,wave,959,14,20,47,52,64,69,82,96
grid_eq,wave,960,10,15,37,53,59,76,93,99
grid_eq,wave,961,13,19,31,46,60,63,75,99
grid_eq,wave,962,1,18,24,37,65,70,86,92
grid_eq,wave,963,7,23,37,53,58,71,85,99
grid_eq,wave,964,9,23,38,41,55,70,83,97
grid_eq,wave,965,4,29,32,36,70,71,74,77
grid_eq,wave,966,5,20,33,48,62,65,69,97
grid_eq,wave,967,3,7,21,47,55,72,86,99
grid_eq,wave,968,3,19,35,63,69,77,82,94
grid_eq,wave,969,25,28,31,48,56,62,79,93
grid_eq,wave,970,3,18,35,41,59,72,76,97
grid_eq,wave,971,2,7,35,39,52,74,90,96
grid_eq,wave,972,3,27,52,59,64,76,91,100
grid_eq,wave,973,14,17,31,55,58,63,95,98
grid_eq,wave,974,13,26,38,43,61,66,90,96
grid_eq,wave,975,21,24,28,56,60,74,91,99
grid_eq,wave,976,5,10,37,42,66,70,94,99
grid_eq,wave,977,5,8,29,43,46,90,93,97
grid_eq,wave,978,11,20,34,37,62,76,80,92
grid_eq,wave,979,4,16,22,40,57,80,82,97
grid_eq,wave,980,4,10,43,46,62,77,83,100
grid_eq,wave,981,14,22,26,40,61,68,75,97
grid_eq,wave,982,12,20,26,50,51,54,68,84
grid_eq,wave,983,19,25,42,49,55,68,71,85
grid_eq,wave,984,15,18,41,47,66,71,79,87
grid_eq,wave,985,3,17,21,39,44,68,82,96
grid_eq,wave,986,17,21,39,43,68,74,93,98
grid_eq,wave,987,8,25,47,50,63,77,93,100
grid_eq,wave,988,15,21,40,44,57,90,94,95
grid_eq,wave,989,1,9,25,40,42,46,74,79
grid_eq,wave,990,16,26,33,40,55,78,83,88
grid_eq,wave,991,3,18,33,47,63,70,86,99
grid_eq,wave,992,9,15,31,40,54,72,78,95
grid_eq,wave,993,5,19,22,45,58,61,74,89
grid_eq,wave,994,1,19,25,42,58,74,81,87
grid_eq,wave,995,1,16,30,32,46,62,78,94
grid_eq,wave,996,11,15,19,44,46,73,79,87
grid_eq,wave,997,23,27,44,50,71,78,84,97
grid_eq,wave,998,14,19,44,57,70,73,94,99
grid_eq,wave,999,13,17,43,60,67,72,86,90
grid_eq,wave,1000,12,27,33,59,62,76,95,100
grid_eq,wave,1001,9,11,25,47,53,76,79,91
grid_eq,wave,1002,9,23,37,40,55,61,69,85
grid_eq,wave,1003,8,12,37,49,53,55,79,83
grid_eq,wave,1004,8,11,25,49,52,65,68,92
grid_eq,wave,1005,8,13,35,41,49,54,94,100
grid_eq,wave,1006,17,23,40,53,55,58,82,97
grid_eq,wave,1007,10,22,27,46,69,73,86,99
grid_eq,wave,1008,5,29,32,46,69,73,88,94
grid_eq,wave,1009,4,18,32,45,68,73,96,99
grid_eq,wave,1010,15,41,46,49,64,70,77,92
grid_eq,wave,1011,3,19,26,41,54,69,71,75
grid_eq,wave,1012,5,21,29,44,62,66,89,94
grid_eq,wave,1013,3,7,35,42,58,74,88,91
grid_eq,wave,1014,14,22,28,35,50,58,83,88
grid_eq,wave,1015,4,10,23,36,43,76,79,82
grid_eq,wave,1016,4,18,35,39,41,67,74,96
grid_eq,wave,1017,4,29,32,46,62,76,79,95
grid_eq,wave,1018,6,22,30,47,64,69,72,96
grid_eq,wave,1019,1,16,35,39,41,67,73,97
grid_eq,wave,1020,5,20,36,53,67,70,71,95
grid_eq,wave,1021,8,14,33,48,51,69,74,77
grid_eq,wave,1022,9,23,35,48,61,76,84,99
grid_eq,wave,1023,6,10,31,37,38,45,73,88
grid_eq,wave,1024,4,20,32,37,51,65,70,92
grid_eq,wave,1025,15,20,21,47,61,70,77,94
grid_eq,wave,1026,3,17,20,21,56,59,64,98
grid_eq,wave,1027,1,15,40,43,55,87,90,92
grid_eq,wave,1028,1,6,18,33,39,66,79,83
grid_eq,wave,1029,14,29,47,51,64,79,92,96
grid_eq,wave,1030,8,14,42,49,55,77,83,100
grid_eq,wave,1031,2,10,26,31,58,71,89,95
grid_eq,wave,1032,9,15,32,46,60,64,67,95
grid_eq,wave,1033,1,6,33,39,51,57,74,89
grid_eq,wave,1034,8,23,26,49,53,78,92,95
grid_eq,wave,1035,13,17,34,40,46,66,73,89
grid_eq,wave,1036,3,8,34,41,49,76,93,99
grid_eq,wave,1037,1,20,25,49,52,75,89,93
grid_eq,wave,1038,7,13,34,48,51,55,78,92
grid_eq,wave,1039,2,35,39,52,66,69,72,96
grid_eq,wave,1040,8,22,39,54,61,77,78,94
grid_eq,wave,1041,1,16,33,38,56,73,79,97
grid_eq,wave,1042,10,26,39,43,67,72,90,96
grid_eq,wave,1043,10,16,22,46,52,60,87,93
grid_eq,wave,1044,15,28,31,45,57,66,80,96
grid_eq,wave,1045,13,18,34,40,51,57,64,89
grid_eq,wave,1046,4,10,11,27,46,52,79,94
grid_eq,wave,1047,1,17,34,66,69,74,82,97
grid_eq,wave,1048,13,18,43,50,57,62,85,99
grid_eq,wave,1049,6,12,33,39,61,65,89,95
grid_eq,wave,1050,6,21,29,34,56,73,79,96
grid_eq,wave,1051,1,10,24,37,52,66,82,100
grid_eq,wave,1052,19,24,32,47,51,64,70,87
grid_eq,wave,1053,15,23,29,46,65,71,79,93
grid_eq,wave,1054,7,13,25,49,53,66,83,98
grid_eq,wave,1055,2,17,34,41,55,60,83,90
grid_eq,wave,1056,3,18,32,40,44,62,66,89
grid_eq,wave,1057,4,19,32,47,54,71,79,85
grid_eq,wave,1058,8,21,24,49,52,65,81,87
grid_eq,wave,1059,18,21,25,40,62,65,68,95
grid_eq,wave,1060,7,22,35,50,63,77,95,100
grid_eq,wave,1061,4,7,35,39,41,54,77,84
grid_eq,wave,1062,7,20,23,37,46,62,68,85
grid_eq,wave,1063,6,10,13,38,54,68,81,87
grid_eq,wave,1064,14,17,38,42,55,77,81,85
grid_eq,wave,1065,12,18,41,44,50,67,74,98
grid_eq,wave,1066,4,29,32,37,54,68,84,98
grid_eq,wave,1067,16,20,22,48,53,78,82,95
grid_eq,wave,1068,25,29,31,54,69,71,86,99
grid_eq,wave,1069,3,17,33,55,59,61,83,88
grid_eq,wave,1070,24,30,37,41,65,71,79,95
grid_eq,wave,1071,9,24,39,51,56,72,79,94
grid_eq,wave,1072,3,7,37,43,60,66,82,87
grid_eq,wave,1073,3,20,36,50,53,55,85,88
grid_eq,wave,1074,2,9,35,40,56,70,86,92
grid_eq,wave,1075,1,15,40,43,58,65,82,87
grid_eq,wave,1076,18,21,25,47,51,69,76,92
grid_eq,wave,1077,6,13,20,37,52,65,78,93
grid_eq,wave,1078,6,24,31,38,54,77,80,83
grid_eq,wave,1079,5,20,23,41,55,58,71,84
grid_eq,wave,1080,8,14,33,47,61,70,75,87
grid_eq,wave,1081,1,20,26,32,55,68,72,96
grid_eq,wave,1082,1,20,33,46,49,77,94,100
grid_eq,wave,1083,13,28,31,44,61,76,79,95
grid_eq,wave,1084,8,11,35,42,47,50,74,88
grid_eq,wave,1085,5,29,31,35,64,67,81,88
grid_eq,wave,1086,3,8,25,33,49,55,77,82
grid_eq,wave,1087,5,22,46,59,62,76,94,100
grid_eq,wave,1088,4,9,32,35,51,70,76,84
grid_eq,wave,1089,4,27,40,42,66,81,89,96
grid_eq,wave,1090,4,19,38,43,70,76,82,99
grid_eq,wave,1091,8,22,30,36,54,71,86,99
grid_eq,wave,1092,3,25,27,30,42,67,84,99
grid_eq,wave,1093,5,10,21,43,66,70,82,95
grid_eq,wave,1094,2,17,25,38,55,61,80,84
grid_eq,wave,1095,19,24,31,50,56,75,81,89
grid_eq,wave,1096,3,8,31,36,49,64,88,91
grid_eq,wave,1097,26,29,42,54,57,80,83,86
grid_eq,wave,1098,4,28,37,41,45,68,73,98
grid_eq,wave,1099,11,27,39,57,61,83,85,99
grid_eq,wave,1100,9,13,36,43,59,76,81,100
grid_eq,wave,1101,21,26,29,33,46,62,74,78
grid_eq,wave,1102,21,27,44,50,57,72,86,99
grid_eq,wave,1103,10,14,31,43,49,57,85,99
grid_eq,wave,1104,16,24,30,31,65,68,87,92
grid_eq,wave,1105,5,21,35,38,57,73,89,96
grid_eq,wave,1106,30,31,44,57,69,72,86,99
grid_eq,wave,1107,5,21,37,44,50,67,73,99
grid_eq,wave,1108,5,20,34,48,52,65,88,93
grid_eq,wave,1109,12,27,40,45,61,67,84,99
grid_eq,wave,1110,13,17,39,51,77,82,95,100
grid_eq,wave,1111,16,20,32,47,48,74,81,89
grid_eq,wave,1112,10,13,38,44,63,68,91,96
grid_eq,wave,1113,11,19,25,53,58,76,91,100
grid_eq,wave,1114,2,28,35,42,59,75,90,93
