pop,method,rep,idx1,idx2,idx3,idx4,idx5,idx6,idx7,idx8
clust_uneq,srs,1177,64,80,43,58,23,18,65,25
clust_uneq,srs,1178,28,22,64,29,2,20,92,98
clust_uneq,srs,1179,76,65,61,49,12,42,50,41
clust_uneq,srs,1180,59,27,66,83,60,39,80,12
clust_uneq,srs,1181,42,67,15,36,57,80,45,90
clust_uneq,srs,1182,43,39,98,63,77,40,84,78
clust_uneq,srs,1183,95,72,18,63,12,94,10,80
clust_uneq,srs,1184,71,98,94,70,28,95,69,73
clust_uneq,srs,1185,79,29,60,55,16,72,41,21
clust_uneq,srs,1186,65,10,99,46,82,80,68,64
clust_uneq,srs,1187,50,2,20,69,55,66,76,27
clust_uneq,srs,1188,30,8,9,33,31,98,66,76
clust_uneq,srs,1189,74,34,67,84,44,100,39,90
clust_uneq,srs,1190,16,43,2,88,60,74,66,48
clust_uneq,srs,1191,37,19,4,81,85,45,48,29
clust_uneq,srs,1192,14,60,86,78,24,27,55,53
clust_uneq,srs,1193,59,39,42,86,57,23,9,58
clust_uneq,srs,1194,54,36,88,18,53,51,2,55
clust_uneq,srs,1195,93,49,1,75,63,31,11,54
clust_uneq,srs,1196,90,22,25,76,47,49,4,19
clust_uneq,srs,1197,62,17,95,100,12,13,68,96
clust_uneq,srs,1198,89,72,38,24,67,68,56,87
clust_uneq,srs,1199,35,62,1,54,78,71,82,83
clust_uneq,srs,1200,92,79,47,52,46,10,93,95
clust_uneq,srs,1201,42,72,52,85,68,59,34,51
clust_uneq,srs,1202,86,85,58,82,100,27,93,11
clust_uneq,srs,1203,24,92,69,61,17,89,44,91
clust_uneq,srs,1204,66,78,53,44,10,59,84,41
clust_uneq,srs,1205,87,45,30,66,97,16,84,9
clust_uneq,srs,1206,14,56,29,62,81,38,50,97
clust_uneq,srs,1207,13,56,39,99,87,92,85,27
clust_uneq,srs,1208,13,10,70,20,80,47,16,64
clust_uneq,srs,1209,24,100,15,96,17,31,21,63
clust_uneq,srs,1210,94,28,31,20,82,5,14,80
clust_uneq,srs,1211,23,45,27,66,33,60,18,13
clust_uneq,srs,1212,19,14,98,27,2,86,83,61
clust_uneq,srs,1213,50,33,2,80,67,35,86,29
clust_uneq,srs,1214,1,9,93,22,30,78,87,76
clust_uneq,srs,1215,24,91,16,68,13,89,72,53
clust_uneq,srs,1216,16,46,62,54,91,68,31,60
clust_uneq,srs,1217,87,13,59,46,91,37,94,35
clust_uneq,srs,1218,20,63,64,38,7,11,12,47
clust_uneq,srs,1219,52,33,85,8,31,83,87,10
clust_uneq,srs,1220,5,70,64,39,58,47,27,7
clust_uneq,srs,1221,2,40,45,90,98,80,73,8
clust_uneq,srs,1222,13,21,60,92,2,17,88,49
clust_uneq,srs,1223,83,21,54,95,84,100,17,12
clust_uneq,srs,1224,35,6,45,77,25,29,81,85
clust_uneq,srs,1225,30,100,68,76,85,87,57,18
clust_uneq,srs,1226,54,50,35,33,77,19,68,12
clust_uneq,srs,1227,69,91,98,90,14,100,43,47
clust_uneq,srs,1228,61,94,27,89,5,64,25,26
clust_uneq,srs,1229,44,91,21,72,30,17,63,13
clust_uneq,srs,1230,3,95,20,14,97,46,5,44
clust_uneq,srs,1231,60,5,58,47,86,19,22,46
clust_uneq,srs,1232,81,91,2,22,40,82,34,65
clust_uneq,srs,1233,83,54,74,27,69,75,58,89
clust_uneq,srs,1234,11,82,73,63,25,15,41,76
clust_uneq,srs,1235,65,23,61,6,92,67,49,31
clust_uneq,srs,1236,65,76,36,25,97,56,1,49
clust_uneq,srs,1237,81,8,77,90,92,91,50,49
clust_uneq,srs,1238,59,12,64,46,49,38,69,1
clust_uneq,srs,1239,77,29,21,90,17,94,86,13
clust_uneq,srs,1240,57,72,73,88,86,38,71,44
clust_uneq,srs,1241,59,96,75,73,32,58,51,78
clust_uneq,srs,1242,87,77,58,53,95,93,100,35
clust_uneq,srs,1243,13,32,82,34,80,21,9,8
clust_uneq,srs,1244,22,95,5,74,32,83,40,92
clust_uneq,srs,1245,63,70,91,77,33,99,25,38
clust_uneq,srs,1246,17,13,33,73,85,65,69,12
clust_uneq,srs,1247,80,98,64,68,86,66,34,26
clust_uneq,srs,1248,10,16,79,8,27,74,64,13
clust_uneq,srs,1249,20,29,64,28,66,10,19,57
clust_uneq,srs,1250,82,2,29,41,12,61,59,95
clust_uneq,srs,1251,59,88,94,27,90,12,33,52
clust_uneq,srs,1252,74,83,99,94,55,29,5,14
clust_uneq,srs,1253,32,59,79,85,28,48,29,49
clust_uneq,srs,1254,21,15,62,91,59,89,60,94
clust_uneq,srs,1255,79,18,43,32,27,39,17,64
clust_uneq,srs,1256,3,78,37,47,87,25,39,21
clust_uneq,srs,1257,53,4,44,92,93,57,77,60
clust_uneq,srs,1258,93,74,30,70,8,84,17,39
clust_uneq,srs,1259,3,71,95,58,94,93,47,24
clust_uneq,srs,1260,10,12,53,33,61,20,59,80
clust_uneq,srs,1261,100,64,17,78,53,20,90,46
clust_uneq,srs,1262,29,70,96,39,85,60,53,95
clust_uneq,srs,1263,24,15,19,73,57,18,66,60
clust_uneq,srs,1264,92,85,18,44,95,20,46,84
clust_uneq,srs,1265,56,18,46,61,79,50,47,57
clust_uneq,srs,1266,40,6,69,46,33,63,54,25
clust_uneq,srs,1267,5,61,7,51,44,31,92,66
clust_uneq,srs,1268,62,93,26,80,37,43,27,16
clust_uneq,srs,1269,1,61,56,25,40,6,55,12
clust_uneq,srs,1270,31,57,27,77,13,50,18,95
clust_uneq,srs,1271,16,56,90,40,82,15,49,11
clust_uneq,srs,1272,74,92,30,91,51,36,61,24
clust_uneq,srs,1273,53,94,84,49,58,83,81,37
clust_uneq,srs,1274,35,17,82,100,96,14,93,21
clust_uneq,srs,1275,24,30,98,12,3,44,10,51
clust_uneq,srs,1276,8,23,16,76,25,48,14,12
clust_uneq,srs,1277,53,79,69,45,42,38,18,34
clust_uneq,srs,1278,39,57,29,65,41,16,35,11
clust_uneq,srs,1279,86,40,95,76,62,63,100,82
clust_uneq,srs,1280,96,76,63,39,28,70,98,14
clust_uneq,srs,1281,58,5,26,49,100,65,55,54
clust_uneq,srs,1282,65,11,77,68,37,19,56,38
clust_uneq,srs,1283,69,33,47,16,14,72,37,8
clust_uneq,srs,1284,58,39,20,16,98,35,40,15
clust_uneq,srs,1285,80,20,98,14,78,24,94,48
clust_uneq,srs,1286,1,4,87,94,11,9,21,40
clust_uneq,srs,1287,33,50,11,27,75,20,29,82
clust_uneq,srs,1288,98,56,19,88,94,29,24,27
clust_uneq,srs,1289,73,63,44,99,35,74,11,1
clust_uneq,srs,1290,31,96,69,81,100,75,12,97
clust_uneq,srs,1291,89,64,39,92,59,52,78,82
clust_uneq,srs,1292,92,2,31,86,53,35,54,97
clust_uneq,srs,1293,19,23,98,10,9,47,62,100
clust_uneq,srs,1294,47,63,14,59,25,93,1,36
clust_uneq,srs,1295,7,49,4,64,43,13,6,29
clust_uneq,srs,1296,50,40,75,55,10,99,72,1
clust_uneq,srs,1297,72,56,6,22,32,23,36,80
clust_uneq,srs,1298,95,41,90,18,92,25,75,69
clust_uneq,srs,1299,75,71,1,31,73,76,99,100
clust_uneq,srs,1300,88,68,14,75,81,21,93,72
clust_uneq,srs,1301,32,19,36,4,73,53,15,5
clust_uneq,srs,1302,47,49,75,4,72,55,71,73
clust_uneq,srs,1303,61,68,94,23,39,40,87,72
clust_uneq,srs,1304,66,33,57,30,48,39,64,2
clust_uneq,srs,1305,63,57,71,9,49,5,36,29
clust_uneq,srs,1306,33,1,89,82,18,19,87,14
clust_uneq,srs,1307,74,29,46,17,2,19,5,3
clust_uneq,srs,1308,62,73,12,10,47,82,11,33
clust_uneq,srs,1309,57,82,11,2,13,90,70,1
clust_uneq,srs,1310,67,21,29,16,68,99,90,55
clust_uneq,srs,1311,41,11,84,87,43,88,45,44
clust_uneq,srs,1312,99,25,27,64,100,39,78,61
clust_uneq,srs,1313,94,49,28,74,55,91,35,21
clust_uneq,srs,1314,93,37,92,40,61,85,30,45
clust_uneq,srs,1315,68,56,72,42,28,5,67,90
clust_uneq,srs,1316,14,9,73,13,43,42,60,31
clust_uneq,srs,1317,62,77,95,97,67,22,94,73
clust_uneq,srs,1318,14,59,58,40,8,20,89,36
clust_uneq,srs,1319,48,58,71,98,38,69,77,42
clust_uneq,srs,1320,51,100,59,70,91,6,5,98
clust_uneq,srs,1321,54,65,44,74,24,63,95,73
clust_uneq,srs,1322,10,62,44,37,91,67,24,68
clust_uneq,srs,1323,88,17,8,49,41,25,85,11
clust_uneq,srs,1324,99,1,91,56,76,90,46,93
clust_uneq,srs,1325,66,59,44,88,58,38,35,91
clust_uneq,srs,1326,77,4,22,81,66,14,79,57
clust_uneq,srs,1327,78,19,53,18,86,9,97,90
clust_uneq,srs,1328,38,89,27,14,33,18,32,25
clust_uneq,srs,1329,25,59,56,84,58,69,50,71
clust_uneq,srs,1330,56,74,5,40,86,25,33,96
clust_uneq,srs,1331,37,100,66,4,59,63,94,3
clust_uneq,srs,1332,27,47,26,69,67,42,24,17
clust_uneq,srs,1333,22,38,13,41,46,96,39,37
clust_uneq,srs,1334,96,86,37,48,15,89,70,14
clust_uneq,srs,1335,81,14,6,93,41,39,85,80
clust_uneq,srs,1336,11,95,50,13,29,62,45,20
clust_uneq,srs,1337,23,94,30,59,52,97,87,29
clust_uneq,srs,1338,15,26,11,72,53,83,96,68
clust_uneq,srs,1339,94,27,23,46,59,86,91,65
clust_uneq,srs,1340,68,81,8,57,39,36,75,9
clust_uneq,srs,1341,23,81,42,79,57,73,67,46
clust_uneq,srs,1342,33,52,48,88,50,39,97,10
clust_uneq,srs,1343,2,58,75,88,33,35,61,81
clust_uneq,srs,1344,4,73,24,23,87,8,17,13
clust_uneq,srs,1345,96,20,63,81,52,13,71,100
clust_uneq,srs,1346,38,21,78,11,95,82,98,70
clust_uneq,srs,1347,100,40,13,30,32,83,42,90
clust_uneq,srs,1348,39,82,25,79,28,7,42,19
clust_uneq,srs,1349,22,54,35,25,41,20,69,46
clust_uneq,srs,1350,66,53,5,55,4,9,6,18
clust_uneq,srs,1351,55,57,1,30,93,41,74,77
clust_uneq,srs,1352,61,32,10,12,2,21,24,45
clust_uneq,srs,1353,15,51,95,83,45,98,89,31
clust_uneq,srs,1354,89,54,10,55,85,26,2,91
clust_uneq,srs,1355,51,56,11,19,62,50,15,73
clust_uneq,srs,1356,30,3,23,64,16,22,49,58
clust_uneq,srs,1357,43,19,89,41,22,30,92,66
clust_uneq,srs,1358,35,43,85,31,15,28,72,86
clust_uneq,srs,1359,30,5,59,50,70,19,12,58
clust_uneq,srs,1360,30,45,54,1,18,36,68,73
clust_uneq,srs,1361,24,79,27,38,29,49,91,8
clust_uneq,srs,1362,37,73,46,67,35,26,72,89
clust_uneq,srs,1363,3,97,29,12,14,82,74,94
clust_uneq,srs,1364,77,53,22,9,72,46,94,8
clust_uneq,srs,1365,95,82,74,88,48,25,90,99
clust_uneq,srs,1366,31,74,46,42,61,56,24,38
clust_uneq,srs,1367,73,12,90,6,61,2,94,56
clust_uneq,srs,1368,69,6,88,7,41,80,63,20
clust_uneq,srs,1369,27,32,51,26,80,58,24,64
clust_uneq,srs,1370,93,91,74,95,1,51,26,4
clust_uneq,srs,1371,24,52,57,35,5,72,58,17
clust_uneq,srs,1372,49,1,58,63,78,34,16,45
clust_uneq,srs,1373,99,14,71,93,36,62,50,18
clust_uneq,srs,1374,16,11,85,3,97,95,1,25
clust_uneq,srs,1375,3,75,58,81,52,63,14,47
clust_uneq,srs,1376,63,94,56,73,49,22,1,65
clust_uneq,srs,1377,43,46,37,21,74,76,92,14
clust_uneq,srs,1378,43,54,20,68,12,60,22,9
clust_uneq,srs,1379,37,42,94,56,73,86,35,64
clust_uneq,srs,1380,69,64,26,9,78,58,59,33
clust_uneq,srs,1381,12,48,78,55,1,64,69,4
clust_uneq,srs,1382,47,54,93,17,59,31,44,27
clust_uneq,srs,1383,58,52,63,91,57,21,20,67
clust_uneq,srs,1384,91,76,20,99,31,62,30,29
clust_uneq,srs,1385,2,77,83,52,55,51,6,78
clust_uneq,srs,1386,18,97,48,52,7,26,99,33
clust_uneq,srs,1387,75,4,67,30,82,86,6,37
clust_uneq,srs,1388,52,93,26,10,22,43,89,49
clust_uneq,srs,1389,40,56,24,49,79,17,81,42
clust_uneq,srs,1390,28,66,62,8,72,88,92,30
clust_uneq,srs,1391,36,56,31,8,38,23,79,27
clust_uneq,srs,1392,46,11,58,95,35,73,25,64
clust_uneq,srs,1393,79,67,9,43,70,53,48,16
clust_uneq,srs,1394,79,65,32,95,21,74,69,99
clust_uneq,srs,1395,10,5,41,34,95,31,20,28
clust_uneq,srs,1396,3,80,2,43,56,22,21,25
clust_uneq,srs,1397,35,3,11,54,7,46,43,84
clust_uneq,srs,1398,62,81,20,2,63,16,100,21
clust_uneq,srs,1399,48,64,28,47,80,62,85,67
clust_uneq,srs,1400,20,9,54,56,99,7,36,93
clust_uneq,srs,1401,8,92,51,50,41,68,27,83
clust_uneq,srs,1402,54,18,70,69,5,66,60,31
clust_uneq,srs,1403,36,93,45,59,23,42,91,72
clust_uneq,srs,1404,62,14,99,7,53,81,56,63
clust_uneq,srs,1405,99,87,92,70,93,20,91,47
clust_uneq,srs,1406,10,11,27,7,81,1,14,80
clust_uneq,srs,1407,2,96,41,70,66,29,53,62
clust_uneq,srs,1408,30,91,88,37,45,9,69,3
clust_uneq,srs,1409,83,1,66,54,80,46,16,78
clust_uneq,srs,1410,52,45,49,62,67,50,84,23
clust_uneq,srs,1411,27,86,11,10,83,94,50,78
clust_uneq,srs,1412,53,15,8,32,68,72,7,21
clust_uneq,srs,1413,65,48,89,71,4,12,36,99
clust_uneq,srs,1414,28,74,88,47,68,27,81,50
clust_uneq,srs,1415,7,14,48,100,90,93,77,26
clust_uneq,srs,1416,7,56,12,13,92,30,47,18
clust_uneq,srs,1417,71,39,86,88,81,100,64,34
clust_uneq,srs,1418,52,2,37,85,59,97,6,22
clust_uneq,srs,1419,75,41,27,30,6,4,13,99
clust_uneq,srs,1420,67,50,74,98,51,20,78,56
clust_uneq,srs,1421,57,85,35,27,44,87,67,12
clust_uneq,srs,1422,33,96,39,17,93,62,57,26
clust_uneq,srs,1423,72,18,14,95,53,39,62,36
clust_uneq,srs,1424,64,10,32,89,85,56,91,52
clust_uneq,srs,1425,94,61,37,81,90,20,69,40
clust_uneq,srs,1426,7,68,18,4,99,22,49,27
clust_uneq,srs,1427,24,16,8,34,39,58,69,38
clust_uneq,srs,1428,100,20,25,12,96,79,39,5
clust_uneq,srs,1429,58,11,44,92,88,86,61,60
clust_uneq,srs,1430,79,5,41,15,61,76,14,2
clust_uneq,srs,1431,40,25,48,10,26,23,44,89
clust_uneq,srs,1432,2,31,36,52,32,50,88,41
clust_uneq,srs,1433,41,55,70,78,33,30,50,12
clust_uneq,srs,1434,86,2,6,1,53,8,47,9
clust_uneq,srs,1435,7,28,13,53,21,72,69,16
clust_uneq,srs,1436,96,13,55,24,15,37,97,27
clust_uneq,srs,1437,66,84,80,88,86,38,52,81
clust_uneq,srs,1438,63,95,13,38,43,26,7,34
clust_uneq,srs,1439,91,31,73,43,17,41,87,19
clust_uneq,srs,1440,40,52,27,23,84,61,37,87
clust_uneq,srs,1441,2,36,84,100,14,43,52,89
clust_uneq,srs,1442,84,2,85,29,7,95,4,11
clust_uneq,srs,1443,18,28,47,42,13,74,58,39
clust_uneq,srs,1444,14,3,38,4,99,59,71,97
clust_uneq,srs,1445,23,25,96,50,70,69,27,81
clust_uneq,srs,1446,33,79,87,48,42,88,83,72
clust_uneq,srs,1447,1,84,26,48,98,34,85,42
clust_uneq,srs,1448,89,27,28,63,19,5,54,65
clust_uneq,srs,1449,93,40,46,53,59,36,31,45
clust_uneq,srs,1450,8,64,83,25,35,54,52,17
clust_uneq,srs,1451,75,14,98,65,78,17,10,52
clust_uneq,srs,1452,12,98,77,71,44,43,30,88
clust_uneq,srs,1453,36,85,81,2,89,98,55,97
clust_uneq,srs,1454,27,82,90,71,34,63,4,8
clust_uneq,srs,1455,84,89,62,5,12,10,35,80
clust_uneq,srs,1456,92,38,63,65,68,47,60,9
clust_uneq,srs,1457,98,97,63,14,73,74,92,72
clust_uneq,srs,1458,36,54,92,83,46,94,74,11
clust_uneq,srs,1459,2,66,46,33,7,94,89,70
clust_uneq,srs,1460,18,48,65,24,30,28,77,87
clust_uneq,srs,1461,64,59,8,45,99,97,62,70
clust_uneq,srs,1462,13,40,57,24,70,97,75,37
clust_uneq,srs,1463,52,51,23,66,1,69,14,4
clust_uneq,srs,1464,52,67,1,62,69,20,44,54
clust_uneq,srs,1465,99,49,76,43,92,8,55,27
clust_uneq,srs,1466,48,50,81,18,55,66,89,1
clust_uneq,srs,1467,7,76,16,88,40,23,26,5
clust_uneq,srs,1468,79,97,70,38,57,58,62,12
clust_uneq,srs,1469,17,7,34,61,83,78,15,46
clust_uneq,srs,1470,85,29,91,41,81,69,52,92
clust_uneq,srs,1471,2,18,89,15,94,70,3,11
clust_uneq,srs,1472,37,26,55,100,34,85,6,18
clust_uneq,srs,1473,61,85,21,79,93,69,15,31
clust_uneq,srs,1474,40,18,7,64,17,87,92,56
clust_uneq,srs,1475,38,14,65,69,20,10,36,47
clust_uneq,srs,1476,68,10,78,71,92,26,40,70
clust_uneq,srs,1477,36,64,32,59,18,69,73,55
clust_uneq,srs,1478,72,48,79,38,93,57,66,62
clust_uneq,srs,1479,8,56,23,43,83,28,57,45
clust_uneq,srs,1480,49,41,8,30,42,94,59,91
clust_uneq,srs,1481,85,95,77,78,1,9,62,87
clust_uneq,srs,1482,61,10,78,62,97,45,72,20
clust_uneq,srs,1483,32,19,15,77,73,44,26,27
clust_uneq,srs,1484,47,43,63,5,69,80,32,25
clust_uneq,srs,1485,89,23,36,38,30,52,17,21
clust_uneq,srs,1486,100,77,37,22,76,15,42,34
clust_uneq,srs,1487,63,95,60,18,67,16,98,47
clust_uneq,srs,1488,60,96,35,68,88,51,49,14
clust_uneq,srs,1489,53,12,41,42,43,67,46,9
clust_uneq,srs,1490,23,91,51,73,36,25,21,10
clust_uneq,srs,1491,37,21,49,29,27,84,79,90
clust_uneq,srs,1492,56,10,15,84,26,6,30,60
clust_uneq,srs,1493,5,89,83,6,85,84,73,47
clust_uneq,srs,1494,35,47,23,16,76,90,54,53
clust_uneq,srs,1495,38,96,22,8,62,65,60,19
clust_uneq,srs,1496,56,99,67,45,68,1,44,66
clust_uneq,srs,1497,88,99,39,25,90,14,92,22
clust_uneq,srs,1498,50,83,59,89,52,14,93,34
clust_uneq,srs,1499,3,77,37,19,35,32,16,84
clust_uneq,srs,1500,87,24,12,83,21,68,31,85
clust_uneq,srs,1501,39,10,77,14,28,42,8,84
clust_uneq,srs,1502,92,59,8,36,78,35,74,69
clust_uneq,srs,1503,57,52,79,60,49,12,70,51
clust_uneq,srs,1504,16,22,100,92,91,6,54,58
clust_uneq,srs,1505,10,100,62,51,93,17,33,37
clust_uneq,srs,1506,86,63,100,7,3,49,56,87
clust_uneq,srs,1507,33,49,85,9,32,84,62,76
clust_uneq,srs,1508,8,6,52,26,9,18,28,15
clust_uneq,srs,1509,38,41,95,99,59,26,96,30
clust_uneq,srs,1510,19,24,54,93,59,55,18,51
clust_uneq,srs,1511,54,79,21,15,100,68,34,60
clust_uneq,srs,1512,41,13,19,69,26,51,96,43
clust_uneq,srs,1513,75,59,85,50,95,49,14,69
clust_uneq,srs,1514,62,98,51,60,72,37,44,92
clust_uneq,srs,1515,60,34,72,6,23,71,74,8
clust_uneq,srs,1516,72,76,15,67,87,100,17,56
clust_uneq,srs,1517,18,36,43,59,1,23,30,15
clust_uneq,srs,1518,3,96,10,57,89,68,66,54
clust_uneq,srs,1519,68,78,99,55,49,87,75,15
clust_uneq,srs,1520,53,14,46,98,11,19,80,94
clust_uneq,srs,1521,95,68,41,25,2,1,31,11
clust_uneq,srs,1522,85,75,57,22,6,30,80,68
clust_uneq,srs,1523,5,9,30,46,48,80,64,3
clust_uneq,srs,1524,3,49,88,80,56,70,27,30
clust_uneq,srs,1525,8,4,32,41,58,64,74,10
clust_uneq,srs,1526,11,29,46,44,56,86,7,73
clust_uneq,srs,1527,96,34,90,72,88,26,44,63
clust_uneq,srs,1528,15,52,67,8,20,89,88,58
clust_uneq,srs,1529,24,18,76,95,46,17,60,39
clust_uneq,srs,1530,62,92,12,81,55,64,80,4
clust_uneq,srs,1531,73,37,13,9,44,82,49,75
clust_uneq,srs,1532,1,54,15,59,96,95,76,17
clust_uneq,srs,1533,69,30,41,84,31,63,6,4
clust_uneq,srs,1534,56,63,5,75,52,60,96,78
clust_uneq,srs,1535,84,71,86,41,14,10,32,2
clust_uneq,srs,1536,29,60,96,79,50,51,26,64
clust_uneq,srs,1537,71,1,28,26,2,63,36,95
clust_uneq,srs,1538,2,85,7,1,35,33,87,30
clust_uneq,srs,1539,55,47,94,85,41,4,26,69
clust_uneq,srs,1540,16,58,50,34,99,66,1,75
clust_uneq,srs,1541,15,5,53,13,96,23,32,69
clust_uneq,srs,1542,93,37,5,18,21,32,42,33
clust_uneq,srs,1543,65,98,42,77,20,79,33,73
clust_uneq,srs,1544,5,69,45,9,44,92,16,74
clust_uneq,srs,1545,51,72,87,49,52,85,18,19
clust_uneq,srs,1546,96,23,98,73,41,34,94,10
clust_uneq,srs,1547,7,16,25,1,40,15,98,69
clust_uneq,srs,1548,10,35,37,94,70,23,100,71
clust_uneq,srs,1549,2,30,32,12,56,80,57,95
clust_uneq,srs,1550,99,36,48,53,91,54,19,13
clust_uneq,srs,1551,20,86,22,93,37,25,26,3
clust_uneq,srs,1552,95,20,22,18,14,89,34,36
clust_uneq,srs,1553,2,75,46,42,32,74,57,53
clust_uneq,srs,1554,85,66,97,29,23,47,17,4
clust_uneq,srs,1555,86,100,8,62,19,49,34,56
clust_uneq,srs,1556,57,32,26,64,7,37,66,69
clust_uneq,srs,1557,40,83,29,88,63,79,89,72
clust_uneq,srs,1558,69,49,9,40,57,59,88,41
clust_uneq,srs,1559,41,75,17,49,79,38,82,74
clust_uneq,srs,1560,70,18,55,5,90,61,72,4
clust_uneq,srs,1561,67,26,93,70,88,77,36,35
clust_uneq,srs,1562,28,92,100,65,68,77,2,42
clust_uneq,srs,1563,70,75,69,57,79,53,97,22
clust_uneq,srs,1564,19,100,96,1,38,70,47,17
clust_uneq,srs,1565,68,50,79,12,39,34,74,89
clust_uneq,srs,1566,60,40,86,62,7,69,42,53
clust_uneq,srs,1567,88,16,58,79,77,21,55,60
clust_uneq,srs,1568,27,84,88,41,57,72,81,29
clust_uneq,srs,1569,21,92,80,5,59,18,3,91
clust_uneq,srs,1570,85,37,30,38,82,71,49,72
clust_uneq,srs,1571,23,42,30,78,61,48,19,90
clust_uneq,srs,1572,39,63,4,23,26,73,66,60
clust_uneq,srs,1573,37,93,3,82,57,11,17,33
clust_uneq,srs,1574,44,97,7,94,13,88,53,78
clust_uneq,srs,1575,95,89,93,100,86,42,63,29
clust_uneq,srs,1576,17,88,58,19,45,53,66,68
clust_uneq,srs,1577,50,27,37,47,13,41,64,74
clust_uneq,srs,1578,72,77,78,7,16,35,5,37
clust_uneq,srs,1579,27,97,31,50,52,42,36,37
clust_uneq,srs,1580,49,26,2,7,57,100,8,23
clust_uneq,srs,1581,44,75,100,98,93,28,1,86
clust_uneq,srs,1582,68,59,5,47,40,54,31,93
clust_uneq,srs,1583,81,16,62,22,40,100,51,6
clust_uneq,srs,1584,62,42,79,56,81,10,89,24
clust_uneq,srs,1585,8,60,86,57,43,97,98,52
clust_uneq,srs,1586,19,12,41,54,56,49,13,35
clust_uneq,srs,1587,100,59,76,9,2,12,84,31
clust_uneq,srs,1588,60,5,18,86,32,57,58,4
clust_uneq,srs,1589,97,76,96,24,88,74,55,61
clust_uneq,srs,1590,29,75,77,58,69,62,87,4
clust_uneq,srs,1591,76,16,19,89,55,95,69,23
clust_uneq,srs,1592,92,95,79,23,61,6,3,33
clust_uneq,srs,1593,25,19,70,15,27,89,1,71
clust_uneq,srs,1594,57,73,51,76,41,31,46,94
clust_uneq,srs,1595,94,100,66,84,44,15,75,37
clust_uneq,srs,1596,48,5,1,63,38,92,50,94
clust_uneq,srs,1597,56,81,15,19,2,13,58,12
clust_uneq,srs,1598,24,7,4,10,30,46,50,60
clust_uneq,srs,1599,70,32,10,26,1,45,53,66
clust_uneq,srs,1600,69,30,39,23,85,16,67,32
clust_uneq,srs,1601,59,76,46,27,14,94,32,3
clust_uneq,srs,1602,24,84,52,16,22,81,100,7
clust_uneq,srs,1603,91,32,35,64,50,16,46,72
clust_uneq,srs,1604,79,30,95,13,55,44,36,86
clust_uneq,srs,1605,34,84,76,11,83,35,71,51
clust_uneq,srs,1606,62,68,44,72,60,78,99,24
clust_uneq,srs,1607,51,70,25,81,10,12,2,44
clust_uneq,srs,1608,32,16,1,7,86,20,70,82
clust_uneq,srs,1609,60,84,76,32,69,86,52,13
clust_uneq,srs,1610,78,65,27,15,12,41,21,62
clust_uneq,srs,1611,70,3,94,25,7,11,2,75
clust_uneq,srs,1612,53,45,62,85,38,16,91,72
clust_uneq,srs,1613,83,52,45,20,100,94,63,56
clust_uneq,srs,1614,8,10,52,25,76,34,48,2
clust_uneq,srs,1615,16,8,82,12,98,74,31,40
clust_uneq,srs,1616,100,47,35,48,28,44,74,95
clust_uneq,srs,1617,59,45,44,72,52,3,66,78
clust_uneq,srs,1618,76,34,18,9,77,68,95,28
clust_uneq,srs,1619,68,38,27,92,88,87,49,26
clust_uneq,srs,1620,38,44,74,5,3,63,95,27
clust_uneq,srs,1621,41,9,62,96,84,86,70,56
clust_uneq,srs,1622,22,10,38,11,69,23,82,12
clust_uneq,srs,1623,2,37,47,21,74,58,80,68
clust_uneq,srs,1624,30,97,65,53,2,43,13,44
clust_uneq,srs,1625,100,25,92,41,21,66,27,55
clust_uneq,srs,1626,72,31,93,3,52,23,6,13
clust_uneq,srs,1627,77,51,21,25,98,92,62,44
clust_uneq,srs,1628,56,7,59,14,76,64,53,77
clust_uneq,srs,1629,65,31,67,58,1,44,32,92
clust_uneq,srs,1630,12,32,28,9,31,71,93,55
clust_uneq,srs,1631,41,80,35,46,17,61,78,73
clust_uneq,srs,1632,70,44,33,43,91,76,65,87
clust_uneq,srs,1633,52,73,3,92,83,38,48,24
clust_uneq,srs,1634,96,83,62,9,60,53,55,19
clust_uneq,srs,1635,97,39,57,72,68,21,6,27
clust_uneq,srs,1636,54,31,66,24,73,13,69,50
clust_uneq,srs,1637,29,70,82,39,83,100,46,89
clust_uneq,srs,1638,80,44,85,24,49,48,67,100
clust_uneq,srs,1639,42,51,45,48,24,72,83,7
clust_uneq,srs,1640,76,5,23,22,69,40,85,8
clust_uneq,srs,1641,58,61,73,30,42,56,45,51
clust_uneq,srs,1642,81,49,33,55,38,41,11,67
clust_uneq,srs,1643,95,6,27,87,64,53,75,80
clust_uneq,srs,1644,42,46,93,36,26,81,73,58
clust_uneq,srs,1645,52,14,25,61,44,59,53,64
clust_uneq,srs,1646,99,83,5,46,44,12,96,21
clust_uneq,srs,1647,64,49,26,95,98,7,62,44
clust_uneq,srs,1648,35,31,75,42,73,64,89,46
clust_uneq,srs,1649,51,86,38,53,4,91,19,17
clust_uneq,srs,1650,87,41,25,6,46,48,2,55
clust_uneq,srs,1651,71,67,81,27,75,46,90,18
clust_uneq,srs,1652,18,99,3,73,29,56,69,70
clust_uneq,srs,1653,97,26,3,89,77,46,19,59
clust_uneq,srs,1654,73,76,88,33,38,86,16,89
clust_uneq,srs,1655,35,16,97,60,63,43,72,53
clust_uneq,srs,1656,48,53,75,83,93,15,26,69
clust_uneq,srs,1657,70,49,82,33,9,18,5,98
