pop,method,rep,idx1,idx2,idx3,idx4
random_eq,lpm2,1910,46,71,72,85
random_eq,lpm2,1911,4,10,86,96
random_eq,lpm2,1912,22,27,28,36
random_eq,lpm2,1913,14,49,73,77
random_eq,lpm2,1914,15,61,77,91
random_eq,lpm2,1915,9,37,87,89
random_eq,lpm2,1916,40,57,58,80
random_eq,lpm2,1917,10,28,29,87
random_eq,lpm2,1918,8,13,85,99
random_eq,lpm2,1919,12,16,62,79
random_eq,lpm2,1920,31,66,68,90
random_eq,lpm2,1921,15,18,64,66
random_eq,lpm2,1922,29,67,89,95
random_eq,lpm2,1923,3,46,66,71
random_eq,lpm2,1924,6,23,84,93
random_eq,lpm2,1925,1,22,48,54
random_eq,lpm2,1926,17,47,71,90
random_eq,lpm2,1927,5,12,25,57
random_eq,lpm2,1928,17,38,75,96
random_eq,lpm2,1929,37,40,69,76
random_eq,lpm2,1930,28,37,76,100
random_eq,lpm2,1931,14,25,59,63
random_eq,lpm2,1932,8,13,18,50
random_eq,lpm2,1933,34,75,82,99
random_eq,lpm2,1934,26,45,86,92
random_eq,lpm2,1935,15,29,44,46
random_eq,lpm2,1936,21,58,64,93
random_eq,lpm2,1937,16,45,70,91
random_eq,lpm2,1938,54,58,65,86
random_eq,lpm2,1939,32,51,55,63
random_eq,lpm2,1940,40,63,73,99
random_eq,lpm2,1941,13,51,54,79
random_eq,lpm2,1942,24,36,57,62
random_eq,lpm2,1943,20,29,39,71
random_eq,lpm2,1944,5,15,64,65
random_eq,lpm2,1945,9,54,78,100
random_eq,lpm2,1946,23,60,79,92
random_eq,lpm2,1947,29,33,35,54
random_eq,lpm2,1948,18,21,24,50
random_eq,lpm2,1949,71,73,85,91
random_eq,lpm2,1950,27,33,49,100
random_eq,lpm2,1951,27,72,73,91
random_eq,lpm2,1952,59,60,73,82
random_eq,lpm2,1953,7,21,24,77
random_eq,lpm2,1954,10,50,62,67
random_eq,lpm2,1955,19,26,48,64
random_eq,lpm2,1956,61,77,78,88
random_eq,lpm2,1957,8,33,43,81
random_eq,lpm2,1958,10,19,40,75
random_eq,lpm2,1959,29,43,53,68
random_eq,lpm2,1960,14,20,34,87
random_eq,lpm2,1961,2,73,82,84
random_eq,lpm2,1962,9,43,58,81
random_eq,lpm2,1963,1,60,62,98
random_eq,lpm2,1964,18,55,90,96
random_eq,lpm2,1965,8,11,61,74
random_eq,lpm2,1966,10,32,37,98
random_eq,lpm2,1967,45,72,91,94
random_eq,lpm2,1968,37,46,63,66
random_eq,lpm2,1969,26,29,37,84
random_eq,lpm2,1970,4,76,89,95
random_eq,lpm2,1971,7,33,52,88
random_eq,lpm2,1972,19,35,42,62
random_eq,lpm2,1973,16,35,36,79
random_eq,lpm2,1974,10,26,46,83
random_eq,lpm2,1975,16,20,22,30
random_eq,lpm2,1976,21,22,39,69
random_eq,lpm2,1977,29,47,65,69
random_eq,lpm2,1978,8,17,28,91
random_eq,lpm2,1979,1,30,67,73
random_eq,lpm2,1980,4,21,41,88
random_eq,lpm2,1981,10,30,31,71
random_eq,lpm2,1982,30,47,65,77
random_eq,lpm2,1983,33,42,45,58
random_eq,lpm2,1984,11,17,40,53
random_eq,lpm2,1985,19,25,42,59
random_eq,lpm2,1986,26,45,76,89
random_eq,lpm2,1987,22,31,41,74
random_eq,lpm2,1988,9,38,41,42
random_eq,lpm2,1989,44,54,71,88
random_eq,lpm2,1990,43,55,66,99
random_eq,lpm2,1991,48,50,94,100
random_eq,lpm2,1992,35,51,84,91
random_eq,lpm2,1993,38,77,88,89
random_eq,lpm2,1994,21,30,45,59
random_eq,lpm2,1995,18,82,88,96
random_eq,lpm2,1996,38,66,68,69
random_eq,lpm2,1997,4,20,61,88
random_eq,lpm2,1998,21,27,72,73
random_eq,lpm2,1999,29,32,65,92
random_eq,lpm2,2000,36,44,82,93
random_eq,srs,1,47,16,31,21
random_eq,srs,2,88,53,42,60
random_eq,srs,3,86,7,68,76
random_eq,srs,4,64,18,43,73
random_eq,srs,5,28,30,76,56
random_eq,srs,6,6,32,58,7
random_eq,srs,7,17,9,23,5
random_eq,srs,8,39,96,74,15
random_eq,srs,9,37,95,24,20
random_eq,srs,10,1,84,96,3
random_eq,srs,11,80,37,63,29
random_eq,srs,12,53,41,44,38
random_eq,srs,13,14,6,21,75
random_eq,srs,14,31,50,41,48
random_eq,srs,15,7,97,13,55
random_eq,srs,16,63,3,75,23
random_eq,srs,17,16,52,37,29
random_eq,srs,18,87,89,79,8
random_eq,srs,19,32,86,88,36
random_eq,srs,20,8,99,38,27
random_eq,srs,21,3,22,13,87
random_eq,srs,22,84,47,28,100
random_eq,srs,23,93,62,99,89
random_eq,srs,24,97,36,55,43
random_eq,srs,25,92,71,37,33
random_eq,srs,26,56,4,30,65
random_eq,srs,27,65,92,40,5
random_eq,srs,28,85,99,76,27
random_eq,srs,29,57,76,11,86
random_eq,srs,30,79,87,13,69
random_eq,srs,31,82,22,28,18
random_eq,srs,32,70,54,3,37
random_eq,srs,33,95,94,51,78
random_eq,srs,34,62,38,7,16
random_eq,srs,35,1,72,59,34
random_eq,srs,36,32,72,9,10
random_eq,srs,37,80,16,93,94
random_eq,srs,38,55,54,1,43
random_eq,srs,39,86,72,79,92
random_eq,srs,40,23,38,34,39
random_eq,srs,41,1,6,32,11
random_eq,srs,42,9,12,53,74
random_eq,srs,43,84,76,18,69
random_eq,srs,44,35,11,39,66
random_eq,srs,45,36,9,37,18
random_eq,srs,46,68,37,76,23
random_eq,srs,47,12,64,82,90
random_eq,srs,48,32,43,70,3
random_eq,srs,49,100,99,98,69
random_eq,srs,50,55,63,49,29
random_eq,srs,51,47,68,76,21
random_eq,srs,52,84,26,82,81
random_eq,srs,53,42,13,20,35
random_eq,srs,54,79,5,21,40
random_eq,srs,55,54,33,19,55
random_eq,srs,56,14,5,49,54
random_eq,srs,57,73,29,32,39
random_eq,srs,58,73,76,55,18
random_eq,srs,59,64,72,1,57
random_eq,srs,60,8,41,42,57
random_eq,srs,61,40,23,15,59
random_eq,srs,62,5,46,77,68
random_eq,srs,63,44,52,54,93
random_eq,srs,64,50,79,8,34
random_eq,srs,65,85,30,78,15
random_eq,srs,66,52,43,29,89
random_eq,srs,67,66,76,48,63
random_eq,srs,68,60,20,71,84
random_eq,srs,69,4,88,99,38
random_eq,srs,70,58,32,51,48
random_eq,srs,71,60,78,62,83
random_eq,srs,72,29,39,16,68
random_eq,srs,73,82,28,39,4
random_eq,srs,74,75,30,69,92
random_eq,srs,75,47,42,98,11
random_eq,srs,76,14,95,22,97
random_eq,srs,77,58,89,17,90
random_eq,srs,78,85,4,33,84
random_eq,srs,79,84,9,73,2
random_eq,srs,80,9,32,58,70
random_eq,srs,81,35,1,56,34
random_eq,srs,82,27,25,26,67
random_eq,srs,83,53,21,27,43
random_eq,srs,84,49,21,80,37
random_eq,srs,85,2,66,81,43
random_eq,srs,86,56,62,99,96
random_eq,srs,87,14,1,46,91
random_eq,srs,88,19,4,92,21
random_eq,srs,89,70,93,90,14
random_eq,srs,90,62,50,84,78
random_eq,srs,91,9,25,96,39
random_eq,srs,92,27,54,77,98
random_eq,srs,93,2,43,13,1
random_eq,srs,94,71,72,75,8
random_eq,srs,95,69,62,10,31
random_eq,srs,96,26,65,47,10
random_eq,srs,97,35,49,13,62
random_eq,srs,98,93,43,18,31
random_eq,srs,99,76,38,91,92
random_eq,srs,100,29,74,28,9
random_eq,srs,101,97,57,91,31
random_eq,srs,102,53,16,9,100
random_eq,srs,103,36,68,9,83
random_eq,srs,104,52,14,94,84
random_eq,srs,105,35,79,37,65
random_eq,srs,106,71,80,70,65
random_eq,srs,107,31,52,35,2
random_eq,srs,108,47,24,30,66
random_eq,srs,109,58,93,61,21
random_eq,srs,110,47,89,52,59
random_eq,srs,111,100,53,64,35
random_eq,srs,112,58,8,95,77
random_eq,srs,113,27,75,78,12
random_eq,srs,114,23,28,89,87
random_eq,srs,115,28,84,1,8
random_eq,srs,116,100,25,8,75
random_eq,srs,117,25,29,7,4
random_eq,srs,118,23,57,50,26
random_eq,srs,119,63,36,18,92
random_eq,srs,120,47,23,32,12
random_eq,srs,121,54,78,31,55
random_eq,srs,122,16,32,5,80
random_eq,srs,123,18,78,67,52
random_eq,srs,124,3,89,97,91
random_eq,srs,125,62,45,18,7
random_eq,srs,126,49,98,39,21
random_eq,srs,127,72,70,88,98
random_eq,srs,128,92,15,64,68
random_eq,srs,129,47,18,100,55
random_eq,srs,130,49,14,7,31
random_eq,srs,131,5,52,76,6
random_eq,srs,132,78,83,73,33
random_eq,srs,133,56,41,24,19
random_eq,srs,134,6,81,76,44
random_eq,srs,135,36,51,12,91
random_eq,srs,136,41,20,38,96
random_eq,srs,137,35,42,30,14
random_eq,srs,138,13,97,62,37
random_eq,srs,139,68,18,27,46
random_eq,srs,140,22,85,5,25
random_eq,srs,141,35,58,3,97
random_eq,srs,142,98,12,18,52
random_eq,srs,143,82,6,86,74
random_eq,srs,144,85,82,49,32
random_eq,srs,145,81,41,45,53
random_eq,srs,146,51,80,69,8
random_eq,srs,147,86,97,95,66
random_eq,srs,148,80,46,73,87
random_eq,srs,149,57,69,73,32
random_eq,srs,150,13,18,99,19
random_eq,srs,151,65,85,51,73
random_eq,srs,152,14,25,80,44
random_eq,srs,153,6,57,56,79
random_eq,srs,154,39,65,61,15
random_eq,srs,155,58,73,52,7
random_eq,srs,156,60,84,93,82
random_eq,srs,157,98,30,77,73
random_eq,srs,158,97,10,56,34
random_eq,srs,159,67,52,3,87
random_eq,srs,160,85,3,55,33
random_eq,srs,161,66,70,94,54
random_eq,srs,162,13,46,88,66
random_eq,srs,163,12,82,96,56
random_eq,srs,164,23,22,75,34
random_eq,srs,165,91,30,93,43
random_eq,srs,166,33,51,34,63
random_eq,srs,167,18,14,21,80
random_eq,srs,168,51,64,71,8
random_eq,srs,169,3,23,89,10
random_eq,srs,170,10,8,76,18
random_eq,srs,171,85,83,12,50
random_eq,srs,172,33,45,41,5
random_eq,srs,173,12,34,21,24
random_eq,srs,174,68,83,60,15
random_eq,srs,175,60,75,2,52
random_eq,srs,176,68,18,97,41
random_eq,srs,177,94,19,12,18
random_eq,srs,178,26,87,7,60
random_eq,srs,179,75,13,65,49
random_eq,srs,180,65,70,33,75
random_eq,srs,181,38,69,67,34
random_eq,srs,182,30,71,47,43
random_eq,srs,183,12,83,2,59
random_eq,srs,184,68,52,32,23
random_eq,srs,185,45,26,13,4
random_eq,srs,186,32,24,45,50
random_eq,srs,187,1,75,12,37
random_eq,srs,188,82,54,77,34
random_eq,srs,189,100,5,83,82
random_eq,srs,190,73,55,46,25
random_eq,srs,191,74,13,78,20
random_eq,srs,192,16,21,40,80
random_eq,srs,193,14,62,48,24
random_eq,srs,194,55,23,11,49
random_eq,srs,195,97,82,1,4
random_eq,srs,196,95,49,87,83
random_eq,srs,197,31,22,3,81
random_eq,srs,198,4,76,3,99
random_eq,srs,199,99,100,12,39
random_eq,srs,200,15,27,88,17
random_eq,srs,201,16,13,40,53
random_eq,srs,202,67,25,24,40
random_eq,srs,203,30,7,25,58
random_eq,srs,204,52,57,16,13
random_eq,srs,205,50,35,62,80
random_eq,srs,206,14,65,2,49
random_eq,srs,207,55,48,29,25
random_eq,srs,208,64,69,60,61
random_eq,srs,209,8,66,37,69
random_eq,srs,210,86,17,82,4
random_eq,srs,211,41,32,1,6
random_eq,srs,212,78,45,33,47
random_eq,srs,213,93,39,66,9
random_eq,srs,214,100,26,21,7
random_eq,srs,215,74,67,37,10
random_eq,srs,216,54,51,64,11
random_eq,srs,217,18,14,50,75
random_eq,srs,218,52,16,100,76
random_eq,srs,219,21,96,100,19
random_eq,srs,220,14,10,12,82
random_eq,srs,221,62,58,48,92
random_eq,srs,222,54,48,38,56
random_eq,srs,223,2,89,71,72
random_eq,srs,224,82,24,22,51
random_eq,srs,225,67,59,6,84
random_eq,srs,226,72,88,94,15
random_eq,srs,227,54,49,34,6
random_eq,srs,228,34,84,10,77
random_eq,srs,229,93,92,35,29
random_eq,srs,230,2,85,36,97
random_eq,srs,231,47,38,59,36
random_eq,srs,232,33,89,7,41
random_eq,srs,233,76,35,20,29
random_eq,srs,234,80,42,6,74
random_eq,srs,235,48,61,94,20
random_eq,srs,236,38,71,82,70
random_eq,srs,237,93,67,57,43
random_eq,srs,238,57,54,72,19
random_eq,srs,239,100,14,12,68
random_eq,srs,240,68,5,49,93
random_eq,srs,241,83,50,28,71
random_eq,srs,242,37,41,15,63
random_eq,srs,243,93,53,20,89
random_eq,srs,244,96,77,52,90
random_eq,srs,245,10,38,17,20
random_eq,srs,246,91,58,82,16
random_eq,srs,247,10,33,76,3
random_eq,srs,248,47,61,48,53
random_eq,srs,249,6,9,94,42
random_eq,srs,250,31,63,52,71
random_eq,srs,251,27,7,54,32
random_eq,srs,252,69,90,10,87
random_eq,srs,253,96,98,41,68
random_eq,srs,254,3,78,95,24
random_eq,srs,255,22,68,58,2
random_eq,srs,256,97,36,59,79
random_eq,srs,257,56,65,68,22
random_eq,srs,258,45,85,38,6
random_eq,srs,259,98,46,29,75
random_eq,srs,260,15,63,75,73
random_eq,srs,261,72,62,48,32
random_eq,srs,262,2,44,90,53
random_eq,srs,263,3,81,65,47
random_eq,srs,264,32,55,4,92
random_eq,srs,265,89,26,100,11
random_eq,srs,266,33,64,3,55
random_eq,srs,267,6,20,30,69
random_eq,srs,268,22,57,64,14
random_eq,srs,269,1,37,84,13
random_eq,srs,270,74,30,52,35
random_eq,srs,271,63,94,4,64
random_eq,srs,272,29,7,53,86
random_eq,srs,273,13,62,35,28
random_eq,srs,274,16,28,100,73
random_eq,srs,275,11,46,41,52
random_eq,srs,276,51,26,23,87
random_eq,srs,277,51,76,89,22
random_eq,srs,278,36,81,6,23
random_eq,srs,279,54,90,47,66
random_eq,srs,280,7,5,100,54
random_eq,srs,281,39,17,80,52
random_eq,srs,282,17,70,97,26
random_eq,srs,283,18,77,48,24
random_eq,srs,284,11,28,38,81
random_eq,srs,285,41,83,88,58
random_eq,srs,286,41,71,93,47
random_eq,srs,287,96,51,87,47
random_eq,srs,288,45,17,74,57
random_eq,srs,289,3,96,48,15
random_eq,srs,290,75,63,19,86
random_eq,srs,291,35,25,44,22
random_eq,srs,292,80,38,31,65
random_eq,srs,293,62,76,61,95
random_eq,srs,294,55,58,60,24
random_eq,srs,295,13,69,93,76
random_eq,srs,296,3,87,23,48
random_eq,srs,297,90,20,54,73
random_eq,srs,298,70,10,43,98
random_eq,srs,299,82,31,24,48
random_eq,srs,300,72,69,49,96
random_eq,srs,301,95,50,18,26
random_eq,srs,302,64,4,44,79
random_eq,srs,303,67,88,10,75
random_eq,srs,304,70,50,93,39
random_eq,srs,305,87,23,68,33
random_eq,srs,306,72,90,19,51
random_eq,srs,307,73,3,15,76
random_eq,srs,308,50,84,46,63
random_eq,srs,309,40,67,93,65
random_eq,srs,310,51,10,98,15
random_eq,srs,311,86,88,74,78
random_eq,srs,312,100,97,71,35
random_eq,srs,313,9,20,61,88
random_eq,srs,314,18,19,85,88
random_eq,srs,315,75,2,60,97
random_eq,srs,316,28,62,85,56
random_eq,srs,317,23,61,57,48
random_eq,srs,318,77,39,7,82
random_eq,srs,319,17,99,74,49
random_eq,srs,320,32,46,35,47
random_eq,srs,321,20,35,97,1
random_eq,srs,322,27,35,97,84
random_eq,srs,323,98,56,60,15
random_eq,srs,324,65,16,27,4
random_eq,srs,325,7,49,31,45
random_eq,srs,326,2,40,12,73
random_eq,srs,327,2,65,6,95
random_eq,srs,328,22,3,96,53
random_eq,srs,329,30,29,42,16
random_eq,srs,330,24,28,85,6
random_eq,srs,331,55,50,73,58
random_eq,srs,332,63,98,7,78
random_eq,srs,333,70,26,87,36
random_eq,srs,334,50,1,38,2
random_eq,srs,335,32,92,82,56
random_eq,srs,336,89,70,35,85
random_eq,srs,337,22,19,53,69
random_eq,srs,338,46,18,43,49
random_eq,srs,339,86,72,84,37
random_eq,srs,340,27,100,1,93
random_eq,srs,341,1,29,23,31
random_eq,srs,342,49,21,1,92
random_eq,srs,343,81,83,30,15
random_eq,srs,344,98,79,80,96
random_eq,srs,345,47,31,58,11
random_eq,srs,346,64,62,43,61
random_eq,srs,347,73,79,23,93
random_eq,srs,348,45,99,42,71
random_eq,srs,349,29,38,67,63
random_eq,srs,350,36,51,55,7
random_eq,srs,351,69,60,78,41
random_eq,srs,352,42,70,44,78
random_eq,srs,353,69,90,26,66
random_eq,srs,354,33,48,27,61
random_eq,srs,355,19,61,75,64
random_eq,srs,356,26,84,13,80
random_eq,srs,357,70,11,5,9
random_eq,srs,358,10,45,92,71
random_eq,srs,359,88,52,51,67
random_eq,srs,360,59,34,93,84
random_eq,srs,361,50,93,8,79
random_eq,srs,362,26,21,19,97
random_eq,srs,363,36,63,89,35
random_eq,srs,364,18,6,11,38
random_eq,srs,365,42,70,95,47
random_eq,srs,366,22,42,60,3
random_eq,srs,367,14,92,54,63
random_eq,srs,368,36,5,1,44
random_eq,srs,369,46,48,8,29
random_eq,srs,370,25,94,34,24
random_eq,srs,371,37,55,48,2
random_eq,srs,372,91,59,34,38
random_eq,srs,373,70,94,93,77
random_eq,srs,374,62,19,57,90
random_eq,srs,375,43,50,47,55
random_eq,srs,376,77,93,96,26
random_eq,srs,377,17,19,51,70
random_eq,srs,378,12,21,57,89
random_eq,srs,379,43,9,74,54
random_eq,srs,380,26,70,25,39
random_eq,srs,381,88,36,68,26
random_eq,srs,382,4,71,73,82
random_eq,srs,383,73,95,67,100
random_eq,srs,384,44,11,39,72
random_eq,srs,385,8,33,98,67
random_eq,srs,386,10,99,58,76
random_eq,srs,387,58,5,43,70
random_eq,srs,388,29,6,65,76
random_eq,srs,389,74,90,68,48
random_eq,srs,390,56,28,52,64
random_eq,srs,391,63,94,51,60
random_eq,srs,392,94,43,24,89
random_eq,srs,393,44,19,22,20
random_eq,srs,394,94,41,75,79
random_eq,srs,395,93,74,3,42
random_eq,srs,396,62,61,72,75
random_eq,srs,397,17,74,43,4
random_eq,srs,398,83,61,42,16
random_eq,srs,399,61,3,86,15
random_eq,srs,400,49,85,4,26
random_eq,srs,401,45,11,46,79
random_eq,srs,402,31,63,6,29
random_eq,srs,403,42,23,53,93
random_eq,srs,404,92,95,80,30
random_eq,srs,405,16,27,62,8
random_eq,srs,406,23,19,17,24
random_eq,srs,407,73,52,49,30
random_eq,srs,408,18,70,4,53
random_eq,srs,409,49,97,3,88
random_eq,srs,410,83,32,63,90
random_eq,srs,411,65,28,7,11
random_eq,srs,412,32,34,28,73
random_eq,srs,413,91,61,26,4
random_eq,srs,414,15,78,75,23
random_eq,srs,415,79,13,27,43
random_eq,srs,416,94,16,89,18
random_eq,srs,417,11,42,55,59
random_eq,srs,418,63,56,59,33
random_eq,srs,419,16,57,74,13
random_eq,srs,420,61,47,8,13
random_eq,srs,421,98,27,5,19
random_eq,srs,422,40,98,49,61
random_eq,srs,423,64,1,22,87
random_eq,srs,424,77,2,14,3
random_eq,srs,425,52,37,3,45
random_eq,srs,426,69,59,6,1
random_eq,srs,427,51,31,27,65
random_eq,srs,428,36,60,18,44
random_eq,srs,429,54,59,83,44
random_eq,srs,430,62,61,3,29
random_eq,srs,431,95,96,26,20
random_eq,srs,432,56,45,1,34
random_eq,srs,433,25,56,51,71
random_eq,srs,434,23,54,45,47
random_eq,srs,435,89,25,48,1
random_eq,srs,436,35,59,99,24
random_eq,srs,437,73,51,42,90
random_eq,srs,438,49,26,91,77
random_eq,srs,439,67,80,27,2
random_eq,srs,440,64,52,91,58
random_eq,srs,441,41,59,53,14
random_eq,srs,442,61,77,66,49
random_eq,srs,443,59,40,90,25
random_eq,srs,444,70,43,92,12
random_eq,srs,445,54,66,17,94
random_eq,srs,446,88,31,92,81
random_eq,srs,447,23,30,45,66
random_eq,srs,448,14,29,7,92
random_eq,srs,449,59,18,30,74
random_eq,srs,450,42,56,35,9
random_eq,srs,451,27,69,85,28
random_eq,srs,452,26,75,96,73
random_eq,srs,453,54,42,92,10
random_eq,srs,454,53,70,72,45
random_eq,srs,455,19,31,24,40
random_eq,srs,456,52,45,57,1
random_eq,srs,457,91,27,96,19
random_eq,srs,458,98,3,97,42
random_eq,srs,459,54,74,76,26
random_eq,srs,460,45,14,60,95
random_eq,srs,461,43,84,2,8
random_eq,srs,462,77,3,71,53
random_eq,srs,463,51,81,53,11
random_eq,srs,464,6,49,32,1
random_eq,srs,465,16,60,43,42
random_eq,srs,466,5,99,72,8
random_eq,srs,467,86,37,68,30
random_eq,srs,468,59,30,31,94
random_eq,srs,469,44,5,88,64
random_eq,srs,470,26,15,48,54
random_eq,srs,471,3,80,31,28
random_eq,srs,472,97,42,89,99
random_eq,srs,473,47,14,95,70
random_eq,srs,474,72,52,69,89
random_eq,srs,475,25,71,39,59
random_eq,srs,476,34,69,12,18
random_eq,srs,477,53,77,63,80
random_eq,srs,478,24,50,37,20
random_eq,srs,479,27,29,5,66
random_eq,srs,480,24,1,68,80
random_eq,srs,481,6,79,5,61
random_eq,srs,482,20,37,47,79
random_eq,srs,483,95,67,27,55
random_eq,srs,484,95,22,18,60
random_eq,srs,485,71,54,43,48
random_eq,srs,486,93,31,92,22
random_eq,srs,487,33,31,78,48
random_eq,srs,488,37,88,20,19
random_eq,srs,489,58,56,42,50
random_eq,srs,490,44,99,47,66
random_eq,srs,491,67,3,98,32
random_eq,srs,492,22,93,90,39
random_eq,srs,493,30,94,2,75
random_eq,srs,494,1,10,31,14
random_eq,srs,495,68,17,53,30
random_eq,srs,496,39,73,98,49
random_eq,srs,497,95,88,76,92
random_eq,srs,498,11,48,29,40
random_eq,srs,499,89,66,83,33
random_eq,srs,500,84,7,26,16
random_eq,srs,501,63,13,29,70
random_eq,srs,502,74,78,40,93
random_eq,srs,503,29,90,63,7
random_eq,srs,504,84,77,51,24
random_eq,srs,505,4,47,11,58
random_eq,srs,506,82,60,76,56
random_eq,srs,507,76,57,41,90
random_eq,srs,508,58,86,82,76
random_eq,srs,509,32,25,86,13
random_eq,srs,510,87,85,63,79
random_eq,srs,511,6,79,86,16
random_eq,srs,512,85,49,88,69
random_eq,srs,513,42,55,25,84
random_eq,srs,514,14,38,26,27
random_eq,srs,515,72,12,37,94
random_eq,srs,516,45,72,92,77
random_eq,srs,517,25,94,78,83
random_eq,srs,518,99,12,43,66
random_eq,srs,519,9,67,18,99
random_eq,srs,520,7,28,44,85
random_eq,srs,521,20,6,43,29
random_eq,srs,522,39,80,74,64
random_eq,srs,523,32,73,91,96
random_eq,srs,524,33,7,75,81
random_eq,srs,525,6,47,37,71
random_eq,srs,526,26,27,58,63
random_eq,srs,527,82,1,37,72
random_eq,srs,528,80,54,30,5
random_eq,srs,529,39,42,16,44
random_eq,srs,530,53,26,50,39
random_eq,srs,531,5,80,17,60
random_eq,srs,532,4,36,57,24
random_eq,srs,533,48,97,89,12
random_eq,srs,534,36,71,83,97
random_eq,srs,535,86,29,95,39
random_eq,srs,536,38,39,5,36
random_eq,srs,537,2,80,64,29
random_eq,srs,538,20,25,54,100
random_eq,srs,539,3,80,59,20
random_eq,srs,540,47,14,76,87
random_eq,srs,541,72,77,8,42
random_eq,srs,542,67,54,5,93
random_eq,srs,543,47,88,90,95
random_eq,srs,544,50,36,6,91
random_eq,srs,545,47,53,68,84
random_eq,srs,546,78,95,11,54
random_eq,srs,547,26,20,68,86
random_eq,srs,548,77,79,2,87
random_eq,srs,549,99,16,96,50
random_eq,srs,550,6,54,7,14
random_eq,srs,551,55,12,74,92
random_eq,srs,552,32,73,26,60
random_eq,srs,553,44,42,100,30
random_eq,srs,554,12,64,57,70
random_eq,srs,555,2,28,55,95
random_eq,srs,556,67,91,83,82
random_eq,srs,557,70,28,83,26
random_eq,srs,558,95,54,58,88
random_eq,srs,559,80,74,86,88
random_eq,srs,560,81,36,18,88
random_eq,srs,561,44,60,86,26
random_eq,srs,562,51,97,73,62
random_eq,srs,563,30,97,8,12
random_eq,srs,564,21,66,86,16
random_eq,srs,565,26,21,96,97
random_eq,srs,566,56,28,57,38
random_eq,srs,567,58,41,5,1
random_eq,srs,568,82,18,95,87
random_eq,srs,569,68,26,14,57
random_eq,srs,570,57,36,100,67
random_eq,srs,571,34,33,87,9
random_eq,srs,572,23,9,21,31
random_eq,srs,573,9,64,51,81
random_eq,srs,574,64,35,25,72
random_eq,srs,575,100,22,53,19
random_eq,srs,576,64,71,82,80
random_eq,srs,577,50,82,14,42
random_eq,srs,578,5,32,47,49
random_eq,srs,579,12,66,48,63
random_eq,srs,580,12,95,5,60
random_eq,srs,581,44,94,28,15
random_eq,srs,582,25,40,68,78
random_eq,srs,583,55,90,58,95
random_eq,srs,584,21,61,94,65
random_eq,srs,585,50,66,19,48
random_eq,srs,586,15,78,16,59
random_eq,srs,587,1,100,59,95
random_eq,srs,588,73,89,12,58
random_eq,srs,589,63,62,52,93
random_eq,srs,590,77,73,34,65
random_eq,srs,591,48,28,26,62
random_eq,srs,592,94,14,35,44
random_eq,srs,593,27,98,11,3
random_eq,srs,594,11,49,12,65
random_eq,srs,595,29,41,62,19
random_eq,srs,596,30,88,43,17
random_eq,srs,597,95,83,70,12
random_eq,srs,598,41,87,46,95
random_eq,srs,599,40,7,93,18
random_eq,srs,600,57,9,74,18
random_eq,srs,601,90,84,48,5
random_eq,srs,602,27,17,90,71
random_eq,srs,603,85,69,38,49
random_eq,srs,604,81,12,43,1
random_eq,srs,605,4,7,37,30
random_eq,srs,606,53,94,57,64
random_eq,srs,607,76,51,74,78
random_eq,srs,608,2,83,64,43
random_eq,srs,609,17,11,33,12
random_eq,srs,610,63,5,23,24
random_eq,srs,611,92,55,2,87
random_eq,srs,612,82,23,34,22
random_eq,srs,613,97,61,96,74
random_eq,srs,614,49,2,17,50
random_eq,srs,615,24,34,47,31
random_eq,srs,616,73,97,45,50
random_eq,srs,617,96,18,68,23
random_eq,srs,618,44,47,14,4
random_eq,srs,619,4,70,49,53
random_eq,srs,620,81,4,3,84
random_eq,srs,621,49,10,30,29
random_eq,srs,622,78,16,33,92
random_eq,srs,623,59,26,74,53
random_eq,srs,624,19,42,61,24
random_eq,srs,625,2,90,81,39
random_eq,srs,626,23,48,81,43
random_eq,srs,627,59,83,91,63
random_eq,srs,628,44,96,15,75
random_eq,srs,629,52,23,13,83
random_eq,srs,630,16,24,75,10
random_eq,srs,631,9,35,55,57
random_eq,srs,632,94,42,12,17
random_eq,srs,633,59,70,67,96
random_eq,srs,634,77,83,54,58
random_eq,srs,635,76,74,43,22
random_eq,srs,636,31,30,7,20
random_eq,srs,637,6,79,40,34
random_eq,srs,638,4,67,57,34
random_eq,srs,639,79,31,2,73
random_eq,srs,640,20,83,26,19
random_eq,srs,641,16,85,1,93
random_eq,srs,642,66,5,47,41
random_eq,srs,643,100,60,61,81
random_eq,srs,644,39,19,43,45
random_eq,srs,645,98,97,10,77
random_eq,srs,646,36,71,87,31
random_eq,srs,647,94,4,44,73
random_eq,srs,648,48,40,9,62
random_eq,srs,649,32,30,77,86
random_eq,srs,650,61,62,91,34
random_eq,srs,651,56,28,62,17
random_eq,srs,652,16,77,8,11
random_eq,srs,653,96,74,75,26
random_eq,srs,654,80,35,92,34
random_eq,srs,655,1,42,61,97
random_eq,srs,656,12,1,40,37
random_eq,srs,657,46,80,72,82
random_eq,srs,658,96,12,9,15
random_eq,srs,659,56,49,30,12
random_eq,srs,660,7,43,35,52
random_eq,srs,661,82,46,22,7
random_eq,srs,662,64,84,68,96
random_eq,srs,663,18,15,36,78
random_eq,srs,664,33,75,22,66
random_eq,srs,665,19,63,98,64
random_eq,srs,666,94,50,33,36
random_eq,srs,667,31,49,42,77
random_eq,srs,668,98,92,64,38
random_eq,srs,669,41,78,58,53
random_eq,srs,670,62,29,36,52
