pop,method,rep,idx1,idx2,idx3,idx4,idx5,idx6,idx7,idx8,idx9,idx10
meuse_uneq,UPmaxentropy,864,5,7,13,53,54,56,66,77,115,152
meuse_uneq,UPmaxentropy,865,17,28,38,61,67,78,124,145,152,155
meuse_uneq,UPmaxentropy,866,2,4,13,55,58,76,82,102,111,146
meuse_uneq,UPmaxentropy,867,1,24,36,63,67,68,112,129,134,149
meuse_uneq,UPmaxentropy,868,1,16,25,48,59,82,104,138,143,148
meuse_uneq,UPmaxentropy,869,10,18,23,53,54,55,59,72,129,135
meuse_uneq,UPmaxentropy,870,9,13,27,54,62,66,79,87,146,153
meuse_uneq,UPmaxentropy,871,1,3,22,45,55,56,61,80,100,143
meuse_uneq,UPmaxentropy,872,3,6,20,46,56,77,97,128,129,147
meuse_uneq,UPmaxentropy,873,2,24,39,52,53,61,64,80,92,141
meuse_uneq,UPmaxentropy,874,2,16,18,22,30,40,80,81,85,118
meuse_uneq,UPmaxentropy,875,1,5,19,32,39,66,70,94,121,129
meuse_uneq,UPmaxentropy,876,47,53,55,62,76,77,80,81,124,140
meuse_uneq,UPmaxentropy,877,1,52,53,54,63,82,107,112,114,148
meuse_uneq,UPmaxentropy,878,1,16,53,54,64,80,89,93,100,146
meuse_uneq,UPmaxentropy,879,2,3,4,13,54,55,66,81,119,146
meuse_uneq,UPmaxentropy,880,35,54,63,84,91,111,124,138,153,155
meuse_uneq,UPmaxentropy,881,1,24,33,59,67,77,78,85,100,141
meuse_uneq,UPmaxentropy,882,6,13,15,45,60,63,103,113,129,146
meuse_uneq,UPmaxentropy,883,2,16,21,45,59,65,79,81,94,115
meuse_uneq,UPmaxentropy,884,3,4,10,39,53,67,84,115,152,153
meuse_uneq,UPmaxentropy,885,4,6,17,18,22,41,47,80,94,96
meuse_uneq,UPmaxentropy,886,13,26,45,53,54,86,88,92,147,155
meuse_uneq,UPmaxentropy,887,10,13,15,38,52,65,98,127,136,145
meuse_uneq,UPmaxentropy,888,17,19,21,22,25,33,53,61,66,98
meuse_uneq,UPmaxentropy,889,13,20,34,54,72,80,102,113,119,144
meuse_uneq,UPmaxentropy,890,1,16,17,18,21,25,36,53,54,88
meuse_uneq,UPmaxentropy,891,8,17,20,22,30,80,84,90,131,134
meuse_uneq,UPmaxentropy,892,1,26,54,67,80,87,106,116,124,155
meuse_uneq,UPmaxentropy,893,1,2,20,39,54,73,81,89,116,130
meuse_uneq,UPmaxentropy,894,1,46,67,79,82,102,126,132,148,154
meuse_uneq,UPmaxentropy,895,2,24,50,53,61,62,72,73,86,139
meuse_uneq,UPmaxentropy,896,4,6,13,20,28,33,61,82,138,141
meuse_uneq,UPmaxentropy,897,19,37,41,46,65,71,81,86,116,120
meuse_uneq,UPmaxentropy,898,2,3,27,62,64,65,66,108,131,138
meuse_uneq,UPmaxentropy,899,16,22,38,44,75,82,87,136,147,155
meuse_uneq,UPmaxentropy,900,13,20,40,48,56,78,82,125,136,150
meuse_uneq,UPmaxentropy,901,1,3,6,7,52,53,68,83,111,125
meuse_uneq,UPmaxentropy,902,3,37,50,80,81,117,118,124,135,147
meuse_uneq,UPmaxentropy,903,8,16,36,45,55,61,62,74,92,112
meuse_uneq,UPmaxentropy,904,12,22,56,57,67,75,108,120,121,145
meuse_uneq,UPmaxentropy,905,10,13,44,47,64,94,112,125,140,145
meuse_uneq,UPmaxentropy,906,4,9,25,33,60,78,80,105,109,155
meuse_uneq,UPmaxentropy,907,11,16,30,56,59,62,67,75,91,147
meuse_uneq,UPmaxentropy,908,1,36,39,48,53,60,67,86,90,130
meuse_uneq,UPmaxentropy,909,13,34,55,65,66,89,117,125,145,148
meuse_uneq,UPmaxentropy,910,40,45,53,56,57,63,114,126,147,151
meuse_uneq,UPmaxentropy,911,52,53,72,77,83,86,92,96,109,133
meuse_uneq,UPmaxentropy,912,9,38,40,47,54,61,63,80,90,153
meuse_uneq,UPmaxentropy,913,38,53,56,71,85,89,91,111,113,144
meuse_uneq,UPmaxentropy,914,13,18,32,39,55,58,111,115,152,154
meuse_uneq,UPmaxentropy,915,2,40,43,51,56,61,82,98,119,143
meuse_uneq,UPmaxentropy,916,10,13,43,56,62,80,118,122,128,146
meuse_uneq,UPmaxentropy,917,2,3,12,14,16,60,70,83,107,134
meuse_uneq,UPmaxentropy,918,2,11,55,64,65,82,110,115,120,153
meuse_uneq,UPmaxentropy,919,17,30,48,60,66,71,80,82,92,100
meuse_uneq,UPmaxentropy,920,3,31,53,54,60,65,71,112,118,129
meuse_uneq,UPmaxentropy,921,12,20,40,54,56,69,72,73,80,125
meuse_uneq,UPmaxentropy,922,7,27,45,52,53,67,118,135,136,148
meuse_uneq,UPmaxentropy,923,17,18,19,21,65,66,67,68,80,146
meuse_uneq,UPmaxentropy,924,37,39,52,80,82,88,123,134,140,147
meuse_uneq,UPmaxentropy,925,1,55,60,61,66,81,120,121,124,143
meuse_uneq,UPmaxentropy,926,28,44,54,59,63,70,95,102,123,126
meuse_uneq,UPmaxentropy,927,1,4,25,33,53,54,55,62,105,123
meuse_uneq,UPmaxentropy,928,2,23,60,71,81,92,116,130,131,146
meuse_uneq,UPmaxentropy,929,17,19,36,53,62,78,116,138,139,144
meuse_uneq,UPmaxentropy,930,18,20,21,34,49,58,79,118,145,153
meuse_uneq,UPmaxentropy,931,3,18,38,39,49,72,105,111,133,139
meuse_uneq,UPmaxentropy,932,4,6,38,49,53,59,84,142,146,151
meuse_uneq,UPmaxentropy,933,4,11,46,56,66,68,72,89,118,135
meuse_uneq,UPmaxentropy,934,46,55,56,71,80,81,119,122,124,145
meuse_uneq,UPmaxentropy,935,1,18,25,40,41,46,53,70,133,151
meuse_uneq,UPmaxentropy,936,1,4,7,39,54,55,59,65,89,149
meuse_uneq,UPmaxentropy,937,16,28,39,54,55,59,81,113,123,155
meuse_uneq,UPmaxentropy,938,5,13,38,56,62,64,65,74,83,132
meuse_uneq,UPmaxentropy,939,12,20,28,52,93,124,132,135,142,148
meuse_uneq,UPmaxentropy,940,16,17,24,61,68,75,84,87,132,151
meuse_uneq,UPmaxentropy,941,5,40,45,49,57,66,68,95,114,147
meuse_uneq,UPmaxentropy,942,2,37,54,55,59,60,62,88,119,136
meuse_uneq,UPmaxentropy,943,3,56,70,71,73,76,82,84,89,93
meuse_uneq,UPmaxentropy,944,17,20,40,41,58,59,81,99,122,145
meuse_uneq,UPmaxentropy,945,2,21,27,39,40,53,81,94,127,148
meuse_uneq,UPmaxentropy,946,2,4,17,19,20,24,53,59,97,155
meuse_uneq,UPmaxentropy,947,5,9,38,42,53,54,60,85,103,119
meuse_uneq,UPmaxentropy,948,6,22,25,27,59,60,86,97,149,154
meuse_uneq,UPmaxentropy,949,4,15,20,53,54,56,58,63,97,129
meuse_uneq,UPmaxentropy,950,13,29,61,66,80,130,131,138,153,155
meuse_uneq,UPmaxentropy,951,3,10,13,31,59,60,74,98,104,109
meuse_uneq,UPmaxentropy,952,1,3,22,90,95,98,115,130,131,155
meuse_uneq,UPmaxentropy,953,42,51,61,62,70,72,83,107,118,125
meuse_uneq,UPmaxentropy,954,4,13,14,23,55,56,65,73,97,106
meuse_uneq,UPmaxentropy,955,1,2,20,23,61,66,79,81,82,111
meuse_uneq,UPmaxentropy,956,1,13,18,24,54,63,68,81,85,91
meuse_uneq,UPmaxentropy,957,1,24,39,55,63,64,81,83,98,115
meuse_uneq,UPmaxentropy,958,1,27,38,49,53,63,69,79,102,133
meuse_uneq,UPmaxentropy,959,1,2,3,18,40,53,63,71,82,92
meuse_uneq,UPmaxentropy,960,2,22,46,53,57,113,125,139,141,152
meuse_uneq,UPmaxentropy,961,14,25,46,47,60,62,65,67,83,116
meuse_uneq,UPmaxentropy,962,26,34,35,63,69,88,99,106,145,148
meuse_uneq,UPmaxentropy,963,2,27,35,37,40,55,68,81,123,149
meuse_uneq,UPmaxentropy,964,1,16,24,27,44,46,80,124,126,139
meuse_uneq,UPmaxentropy,965,1,4,15,21,34,53,108,112,120,130
meuse_uneq,UPmaxentropy,966,13,36,37,46,55,81,87,117,143,144
meuse_uneq,UPmaxentropy,967,6,14,18,56,69,74,78,81,133,148
meuse_uneq,UPmaxentropy,968,2,10,17,59,64,74,76,85,92,140
meuse_uneq,UPmaxentropy,969,3,7,13,16,18,65,88,91,136,152
meuse_uneq,UPmaxentropy,970,33,46,47,79,83,104,114,117,124,132
meuse_uneq,UPmaxentropy,971,13,17,27,56,63,67,82,94,105,145
meuse_uneq,UPmaxentropy,972,6,10,12,20,25,37,38,79,81,92
meuse_uneq,UPmaxentropy,973,21,39,54,56,60,67,80,81,82,144
meuse_uneq,UPmaxentropy,974,3,53,57,58,64,85,109,110,149,154
meuse_uneq,UPmaxentropy,975,13,58,73,82,99,100,112,117,136,153
meuse_uneq,UPmaxentropy,976,15,18,25,41,56,77,83,119,130,142
meuse_uneq,UPmaxentropy,977,2,14,19,47,49,53,60,83,92,133
meuse_uneq,UPmaxentropy,978,4,9,15,20,40,65,80,95,137,153
meuse_uneq,UPmaxentropy,979,17,27,38,46,55,67,69,81,89,108
meuse_uneq,UPmaxentropy,980,13,38,48,51,70,72,78,79,100,110
meuse_uneq,UPmaxentropy,981,20,21,53,64,72,76,83,91,107,109
meuse_uneq,UPmaxentropy,982,29,36,38,59,61,65,68,84,88,115
meuse_uneq,UPmaxentropy,983,1,4,20,46,53,60,71,82,121,153
meuse_uneq,UPmaxentropy,984,4,28,56,57,78,97,118,123,148,149
meuse_uneq,UPmaxentropy,985,2,3,18,55,58,61,63,75,80,150
meuse_uneq,UPmaxentropy,986,20,40,50,54,55,72,77,121,125,153
meuse_uneq,UPmaxentropy,987,21,40,41,49,70,97,107,135,140,145
meuse_uneq,UPmaxentropy,988,5,21,35,42,52,75,84,93,105,152
meuse_uneq,UPmaxentropy,989,21,35,37,61,67,77,88,104,138,142
meuse_uneq,UPmaxentropy,990,11,39,57,67,72,76,82,95,137,145
meuse_uneq,UPmaxentropy,991,1,4,6,25,56,70,79,83,118,126
meuse_uneq,UPmaxentropy,992,16,18,36,92,103,105,112,130,146,155
meuse_uneq,UPmaxentropy,993,17,23,50,64,65,68,69,83,124,155
meuse_uneq,UPmaxentropy,994,16,45,59,62,71,87,97,103,135,144
meuse_uneq,UPmaxentropy,995,8,13,18,29,31,57,59,66,79,150
meuse_uneq,UPmaxentropy,996,13,28,37,56,62,73,130,139,147,152
meuse_uneq,UPmaxentropy,997,5,14,17,21,42,54,60,92,146,152
meuse_uneq,UPmaxentropy,998,1,12,23,39,66,67,82,86,104,144
meuse_uneq,UPmaxentropy,999,1,5,13,20,37,38,71,93,110,116
meuse_uneq,UPmaxentropy,1000,5,20,27,53,57,89,97,114,138,146
meuse_uneq,UPmaxentropy,1001,1,57,59,64,79,82,104,117,138,154
meuse_uneq,UPmaxentropy,1002,7,10,34,37,39,56,63,67,74,148
meuse_uneq,UPmaxentropy,1003,4,33,37,53,80,81,88,96,104,112
meuse_uneq,UPmaxentropy,1004,55,57,62,85,89,103,118,127,133,152
meuse_uneq,UPmaxentropy,1005,9,13,37,41,50,54,65,79,108,111
meuse_uneq,UPmaxentropy,1006,5,21,23,32,35,50,83,92,132,146
meuse_uneq,UPmaxentropy,1007,13,22,41,59,68,84,88,101,118,151
meuse_uneq,UPmaxentropy,1008,1,20,40,54,60,61,63,64,99,112
meuse_uneq,UPmaxentropy,1009,8,9,40,53,55,61,82,89,91,140
meuse_uneq,UPmaxentropy,1010,34,39,43,66,72,80,96,107,120,148
meuse_uneq,UPmaxentropy,1011,18,36,39,68,80,121,131,135,144,148
meuse_uneq,UPmaxentropy,1012,1,16,32,37,52,60,65,67,73,139
meuse_uneq,UPmaxentropy,1013,18,29,41,54,59,60,61,82,104,155
meuse_uneq,UPmaxentropy,1014,4,12,20,80,92,98,102,118,131,132
meuse_uneq,UPmaxentropy,1015,20,47,63,70,71,72,90,95,130,145
meuse_uneq,UPmaxentropy,1016,2,28,39,55,62,65,88,98,133,141
meuse_uneq,UPmaxentropy,1017,2,5,16,22,40,54,66,79,99,133
meuse_uneq,UPmaxentropy,1018,4,6,11,40,54,67,78,80,83,134
meuse_uneq,UPmaxentropy,1019,4,6,10,38,63,72,77,79,82,124
meuse_uneq,UPmaxentropy,1020,4,5,27,40,52,64,66,67,79,88
meuse_uneq,UPmaxentropy,1021,17,37,42,48,59,64,76,116,143,152
meuse_uneq,UPmaxentropy,1022,3,54,57,61,64,65,80,81,92,118
meuse_uneq,UPmaxentropy,1023,15,25,34,53,54,61,76,80,93,145
meuse_uneq,UPmaxentropy,1024,3,5,6,10,20,60,69,75,83,145
meuse_uneq,UPmaxentropy,1025,6,25,40,52,62,67,69,80,139,145
meuse_uneq,UPmaxentropy,1026,1,44,66,80,88,109,121,141,145,146
meuse_uneq,UPmaxentropy,1027,1,6,15,16,28,40,42,46,57,72
meuse_uneq,UPmaxentropy,1028,1,2,47,59,67,68,73,102,115,148
meuse_uneq,UPmaxentropy,1029,3,11,24,42,61,65,70,83,88,121
meuse_uneq,UPmaxentropy,1030,5,12,18,19,40,43,51,103,136,152
meuse_uneq,UPmaxentropy,1031,18,20,59,60,67,77,89,95,116,122
meuse_uneq,UPmaxentropy,1032,2,11,33,39,52,53,57,66,68,77
meuse_uneq,UPmaxentropy,1033,4,6,40,53,60,72,92,98,129,149
meuse_uneq,UPmaxentropy,1034,3,12,37,62,66,83,111,116,122,150
meuse_uneq,UPmaxentropy,1035,36,40,47,48,53,64,67,76,88,138
meuse_uneq,UPmaxentropy,1036,6,13,19,30,46,74,92,117,125,143
meuse_uneq,UPmaxentropy,1037,14,35,43,55,69,73,79,88,96,107
meuse_uneq,UPmaxentropy,1038,38,54,61,62,65,75,97,120,138,152
meuse_uneq,UPmaxentropy,1039,11,16,20,24,36,43,50,84,119,142
meuse_uneq,UPmaxentropy,1040,29,38,40,46,59,74,80,102,103,110
meuse_uneq,UPmaxentropy,1041,4,28,40,54,55,60,69,90,118,135
meuse_uneq,UPmaxentropy,1042,36,39,42,59,85,129,138,144,147,153
meuse_uneq,UPmaxentropy,1043,21,36,37,76,79,80,85,88,122,128
meuse_uneq,UPmaxentropy,1044,9,40,75,80,82,83,105,110,117,153
meuse_uneq,UPmaxentropy,1045,2,4,16,49,51,57,67,77,99,124
meuse_uneq,UPmaxentropy,1046,34,61,75,77,86,103,105,109,134,149
meuse_uneq,UPmaxentropy,1047,1,12,14,16,40,61,63,76,80,153
meuse_uneq,UPmaxentropy,1048,16,38,50,53,60,61,83,109,131,135
meuse_uneq,UPmaxentropy,1049,27,32,40,49,52,55,92,100,106,145
meuse_uneq,UPmaxentropy,1050,4,53,55,60,81,87,116,119,133,152
meuse_uneq,UPmaxentropy,1051,1,8,15,23,53,64,71,95,122,153
meuse_uneq,UPmaxentropy,1052,9,25,39,48,55,56,57,61,118,142
meuse_uneq,UPmaxentropy,1053,22,68,72,79,81,87,96,138,152,155
meuse_uneq,UPmaxentropy,1054,8,13,18,23,35,63,72,76,83,90
meuse_uneq,UPmaxentropy,1055,3,6,21,54,61,63,80,88,118,137
meuse_uneq,UPmaxentropy,1056,11,21,54,66,76,84,94,101,118,152
meuse_uneq,UPmaxentropy,1057,5,9,23,24,29,42,52,59,73,79
meuse_uneq,UPmaxentropy,1058,1,16,19,20,24,36,62,91,93,132
meuse_uneq,UPmaxentropy,1059,16,19,20,33,38,43,46,62,123,146
meuse_uneq,UPmaxentropy,1060,6,16,26,40,51,62,82,89,92,109
meuse_uneq,UPmaxentropy,1061,13,40,50,54,59,70,82,83,98,136
meuse_uneq,UPmaxentropy,1062,25,39,40,53,61,81,100,104,118,140
meuse_uneq,UPmaxentropy,1063,13,17,53,55,100,106,109,112,118,122
meuse_uneq,UPmaxentropy,1064,4,15,28,62,63,70,77,80,135,154
meuse_uneq,UPmaxentropy,1065,4,17,23,24,55,60,61,75,79,102
meuse_uneq,UPmaxentropy,1066,19,47,53,54,55,56,108,116,139,146
meuse_uneq,UPmaxentropy,1067,8,23,41,62,63,65,70,88,129,152
meuse_uneq,UPmaxentropy,1068,6,38,43,62,78,86,89,118,145,154
meuse_uneq,UPmaxentropy,1069,13,19,50,65,68,80,94,134,139,146
meuse_uneq,UPmaxentropy,1070,3,10,12,37,44,55,59,67,86,89
meuse_uneq,UPmaxentropy,1071,1,18,23,37,45,54,115,123,136,151
meuse_uneq,UPmaxentropy,1072,12,21,29,36,58,65,80,111,112,128
meuse_uneq,UPmaxentropy,1073,12,29,60,63,65,80,86,87,125,140
meuse_uneq,UPmaxentropy,1074,2,13,19,38,40,63,74,87,136,152
meuse_uneq,UPmaxentropy,1075,4,12,23,44,54,67,70,72,87,116
meuse_uneq,UPmaxentropy,1076,6,20,38,53,64,68,71,72,93,146
meuse_uneq,UPmaxentropy,1077,1,15,31,40,54,66,74,101,129,152
meuse_uneq,UPmaxentropy,1078,6,16,17,19,20,34,52,54,105,136
meuse_uneq,UPmaxentropy,1079,13,18,44,54,66,71,80,81,82,124
meuse_uneq,UPmaxentropy,1080,13,21,40,54,62,73,83,115,149,153
meuse_uneq,UPmaxentropy,1081,16,23,40,47,63,82,94,144,151,152
meuse_uneq,UPmaxentropy,1082,20,21,54,60,61,67,78,93,97,111
meuse_uneq,UPmaxentropy,1083,13,18,38,45,52,54,71,81,98,135
meuse_uneq,UPmaxentropy,1084,16,26,31,38,57,61,63,71,73,146
meuse_uneq,UPmaxentropy,1085,22,36,46,62,73,80,84,87,120,125
meuse_uneq,UPmaxentropy,1086,16,18,55,56,59,61,72,84,144,153
meuse_uneq,UPmaxentropy,1087,5,13,16,32,45,49,63,88,89,125
meuse_uneq,UPmaxentropy,1088,9,17,19,24,25,62,66,98,147,153
meuse_uneq,UPmaxentropy,1089,4,7,8,11,49,66,67,114,145,150
meuse_uneq,UPmaxentropy,1090,16,21,40,49,55,67,68,78,123,145
meuse_uneq,UPmaxentropy,1091,3,4,13,49,53,54,86,146,153,155
meuse_uneq,UPmaxentropy,1092,18,19,23,40,56,70,80,81,90,124
meuse_uneq,UPmaxentropy,1093,19,39,40,89,104,117,119,123,130,135
meuse_uneq,UPmaxentropy,1094,4,18,47,52,61,64,65,89,131,135
meuse_uneq,UPmaxentropy,1095,11,40,45,46,56,62,69,122,131,141
meuse_uneq,UPmaxentropy,1096,40,45,80,102,106,114,119,137,138,147
meuse_uneq,UPmaxentropy,1097,5,21,37,39,71,95,98,131,135,146
meuse_uneq,UPmaxentropy,1098,1,2,4,81,82,88,91,99,102,106
meuse_uneq,UPmaxentropy,1099,1,4,21,53,58,59,82,96,118,123
meuse_uneq,UPmaxentropy,1100,3,7,15,18,19,33,46,50,55,66
meuse_uneq,UPmaxentropy,1101,54,56,57,60,65,68,71,97,136,147
meuse_uneq,UPmaxentropy,1102,3,38,40,41,65,79,105,118,126,142
meuse_uneq,UPmaxentropy,1103,1,17,39,59,66,77,90,99,135,138
meuse_uneq,UPmaxentropy,1104,4,10,19,27,31,39,52,53,81,128
meuse_uneq,UPmaxentropy,1105,2,23,40,46,51,55,58,99,124,150
meuse_uneq,UPmaxentropy,1106,1,19,39,49,51,59,73,81,122,140
meuse_uneq,UPmaxentropy,1107,17,23,28,39,40,67,102,124,140,145
meuse_uneq,UPmaxentropy,1108,4,23,56,59,98,109,111,134,141,143
meuse_uneq,UPmaxentropy,1109,2,17,18,37,46,61,62,66,72,153
meuse_uneq,UPmaxentropy,1110,4,39,56,58,73,91,105,107,119,133
meuse_uneq,UPmaxentropy,1111,4,13,32,38,54,61,72,94,113,121
meuse_uneq,UPmaxentropy,1112,1,9,19,32,34,38,52,54,86,122
meuse_uneq,UPmaxentropy,1113,12,30,31,34,48,56,59,62,118,140
meuse_uneq,UPmaxentropy,1114,20,26,27,45,47,54,69,70,73,77
meuse_uneq,UPmaxentropy,1115,20,41,45,46,54,59,71,73,85,152
meuse_uneq,UPmaxentropy,1116,5,11,40,48,59,69,71,82,133,141
meuse_uneq,UPmaxentropy,1117,17,24,35,46,49,54,63,80,105,113
meuse_uneq,UPmaxentropy,1118,54,56,58,59,69,80,82,89,148,154
meuse_uneq,UPmaxentropy,1119,10,17,33,37,54,71,106,109,114,149
meuse_uneq,UPmaxentropy,1120,19,39,54,62,63,69,81,112,129,152
meuse_uneq,UPmaxentropy,1121,5,9,16,27,30,36,45,98,106,151
meuse_uneq,UPmaxentropy,1122,1,6,45,55,61,80,124,137,144,152
meuse_uneq,UPmaxentropy,1123,2,23,37,40,65,80,82,89,115,133
meuse_uneq,UPmaxentropy,1124,3,12,32,42,57,108,112,122,147,149
meuse_uneq,UPmaxentropy,1125,1,21,38,40,66,71,73,105,135,143
meuse_uneq,UPmaxentropy,1126,1,3,7,9,39,65,66,73,79,145
meuse_uneq,UPmaxentropy,1127,9,13,43,55,76,79,88,96,118,121
meuse_uneq,UPmaxentropy,1128,18,39,40,57,70,79,101,111,123,153
meuse_uneq,UPmaxentropy,1129,13,38,47,59,65,72,80,81,105,132
meuse_uneq,UPmaxentropy,1130,6,13,17,53,69,72,91,95,96,153
meuse_uneq,UPmaxentropy,1131,1,4,16,41,47,88,108,113,136,153
meuse_uneq,UPmaxentropy,1132,4,20,25,46,53,67,73,97,111,114
meuse_uneq,UPmaxentropy,1133,1,5,20,24,33,53,62,92,95,96
meuse_uneq,UPmaxentropy,1134,17,18,37,54,55,65,69,126,132,139
meuse_uneq,UPmaxentropy,1135,5,9,53,54,56,74,75,76,83,93
meuse_uneq,UPmaxentropy,1136,4,20,38,50,53,111,116,122,140,155
meuse_uneq,UPmaxentropy,1137,14,37,55,64,82,97,101,105,122,128
meuse_uneq,UPmaxentropy,1138,1,15,37,39,49,59,79,148,152,154
meuse_uneq,UPmaxentropy,1139,11,17,37,43,45,62,93,100,104,112
meuse_uneq,UPmaxentropy,1140,1,4,6,54,64,90,94,99,113,148
meuse_uneq,UPmaxentropy,1141,3,18,20,25,52,54,59,61,66,117
meuse_uneq,UPmaxentropy,1142,4,7,13,17,37,40,64,102,141,153
meuse_uneq,UPmaxentropy,1143,1,19,29,35,39,76,80,82,85,90
meuse_uneq,UPmaxentropy,1144,8,40,46,53,59,85,112,118,120,146
meuse_uneq,UPmaxentropy,1145,1,18,24,26,54,55,57,80,90,145
meuse_uneq,UPmaxentropy,1146,10,13,31,40,63,66,104,118,136,147
meuse_uneq,UPmaxentropy,1147,39,54,74,82,87,91,106,112,115,133
meuse_uneq,UPmaxentropy,1148,5,33,35,63,70,72,91,122,125,150
meuse_uneq,UPmaxentropy,1149,2,23,25,83,93,101,116,129,149,152
meuse_uneq,UPmaxentropy,1150,1,7,13,17,31,40,80,83,96,114
meuse_uneq,UPmaxentropy,1151,14,17,36,49,59,65,75,87,95,118
meuse_uneq,UPmaxentropy,1152,26,34,54,55,66,69,80,81,85,128
meuse_uneq,UPmaxentropy,1153,1,34,47,59,60,63,73,126,137,148
meuse_uneq,UPmaxentropy,1154,20,60,63,64,66,73,82,87,92,137
meuse_uneq,UPmaxentropy,1155,5,14,23,24,45,55,60,73,89,110
meuse_uneq,UPmaxentropy,1156,2,16,18,20,39,61,79,108,113,130
meuse_uneq,UPmaxentropy,1157,13,20,42,46,50,79,81,82,88,91
meuse_uneq,UPmaxentropy,1158,3,12,16,56,58,61,66,81,125,150
meuse_uneq,UPmaxentropy,1159,2,16,35,59,63,66,76,94,129,138
meuse_uneq,UPmaxentropy,1160,1,18,29,40,70,71,80,81,89,124
meuse_uneq,UPmaxentropy,1161,1,30,39,47,54,64,91,113,125,131
meuse_uneq,UPmaxentropy,1162,17,39,42,46,50,53,62,73,74,75
meuse_uneq,UPmaxentropy,1163,3,40,59,60,87,93,115,135,138,147
meuse_uneq,UPmaxentropy,1164,4,17,40,59,67,77,79,103,113,123
meuse_uneq,UPmaxentropy,1165,2,22,23,40,56,67,76,110,129,149
meuse_uneq,UPmaxentropy,1166,5,29,33,47,57,61,66,125,139,140
meuse_uneq,UPmaxentropy,1167,9,12,13,15,19,40,62,66,67,138
meuse_uneq,UPmaxentropy,1168,3,39,54,57,66,105,124,135,140,150
meuse_uneq,UPmaxentropy,1169,4,37,39,64,76,87,106,137,152,154
meuse_uneq,UPmaxentropy,1170,7,13,17,19,24,26,55,81,83,139
meuse_uneq,UPmaxentropy,1171,8,18,25,59,60,77,97,101,115,128
meuse_uneq,UPmaxentropy,1172,8,14,53,54,55,56,60,71,80,126
meuse_uneq,UPmaxentropy,1173,13,21,46,53,56,88,101,102,109,124
meuse_uneq,UPmaxentropy,1174,6,15,34,60,71,79,80,108,113,125
meuse_uneq,UPmaxentropy,1175,1,11,28,42,65,86,101,110,137,144
meuse_uneq,UPmaxentropy,1176,4,11,31,34,69,107,124,130,147,154
meuse_uneq,UPmaxentropy,1177,6,8,62,65,75,92,96,120,146,155
meuse_uneq,UPmaxentropy,1178,2,5,37,40,50,55,61,63,81,114
meuse_uneq,UPmaxentropy,1179,3,5,16,17,35,62,82,87,93,151
meuse_uneq,UPmaxentropy,1180,4,33,40,46,66,69,80,129,136,147
meuse_uneq,UPmaxentropy,1181,16,36,38,52,79,88,93,101,114,116
meuse_uneq,UPmaxentropy,1182,39,54,56,59,62,65,83,96,135,144
meuse_uneq,UPmaxentropy,1183,2,16,39,64,74,88,93,140,153,154
meuse_uneq,UPmaxentropy,1184,3,9,21,39,40,52,55,61,74,77
meuse_uneq,UPmaxentropy,1185,35,39,53,59,60,66,69,86,92,129
meuse_uneq,UPmaxentropy,1186,23,27,39,54,59,62,67,81,83,118
meuse_uneq,UPmaxentropy,1187,16,23,39,40,46,80,81,82,91,114
meuse_uneq,UPmaxentropy,1188,1,45,49,59,60,88,113,118,121,135
meuse_uneq,UPmaxentropy,1189,4,13,54,58,71,86,108,131,146,149
meuse_uneq,UPmaxentropy,1190,20,23,42,46,52,54,75,84,102,149
meuse_uneq,UPmaxentropy,1191,18,34,35,36,39,52,53,73,98,103
meuse_uneq,UPmaxentropy,1192,10,17,41,52,63,65,73,90,92,129
meuse_uneq,UPmaxentropy,1193,3,4,37,40,55,64,65,67,99,153
meuse_uneq,UPmaxentropy,1194,18,46,58,64,72,73,78,89,98,152
meuse_uneq,UPmaxentropy,1195,1,16,18,23,40,53,60,65,90,127
meuse_uneq,UPmaxentropy,1196,1,2,16,23,40,46,52,54,76,108
meuse_uneq,UPmaxentropy,1197,16,25,36,46,64,82,84,92,132,136
meuse_uneq,UPmaxentropy,1198,8,17,38,39,42,59,71,104,141,155
meuse_uneq,UPmaxentropy,1199,8,48,53,66,70,72,73,88,115,123
meuse_uneq,UPmaxentropy,1200,2,3,30,39,55,62,63,64,92,95
meuse_uneq,UPmaxentropy,1201,10,19,20,42,82,108,126,130,135,140
meuse_uneq,UPmaxentropy,1202,2,5,46,53,63,105,110,112,117,151
meuse_uneq,UPmaxentropy,1203,1,11,14,21,32,39,40,46,56,65
meuse_uneq,UPmaxentropy,1204,7,15,21,59,78,104,130,144,151,152
meuse_uneq,UPmaxentropy,1205,1,2,8,11,35,60,67,77,78,143
meuse_uneq,UPmaxentropy,1206,1,20,38,47,54,62,68,111,135,153
meuse_uneq,UPmaxentropy,1207,4,40,78,79,88,91,99,107,119,125
meuse_uneq,UPmaxentropy,1208,20,39,59,61,67,101,110,115,120,140
meuse_uneq,UPmaxentropy,1209,16,17,25,30,57,59,67,70,100,121
meuse_uneq,UPmaxentropy,1210,3,13,35,39,73,78,83,118,136,148
meuse_uneq,UPmaxentropy,1211,16,62,64,67,73,86,110,120,139,152
meuse_uneq,UPmaxentropy,1212,3,13,18,24,36,46,62,80,82,149
meuse_uneq,UPmaxentropy,1213,37,40,49,58,59,75,79,82,90,125
meuse_uneq,UPmaxentropy,1214,13,30,32,39,56,59,62,71,89,146
meuse_uneq,UPmaxentropy,1215,3,11,13,17,22,23,54,71,135,146
