pop,method,rep,idx1,idx2,idx3,idx4
grid_eq,UPmaxentropy,1812,16,45,98,99
grid_eq,UPmaxentropy,1813,9,25,28,33
grid_eq,UPmaxentropy,1814,19,29,40,42
grid_eq,UPmaxentropy,1815,8,28,60,90
grid_eq,UPmaxentropy,1816,17,58,62,78
grid_eq,UPmaxentropy,1817,2,61,79,100
grid_eq,UPmaxentropy,1818,43,49,64,76
grid_eq,UPmaxentropy,1819,13,27,58,79
grid_eq,UPmaxentropy,1820,1,70,77,79
grid_eq,UPmaxentropy,1821,11,25,53,89
grid_eq,UPmaxentropy,1822,18,26,32,64
grid_eq,UPmaxentropy,1823,53,75,85,90
grid_eq,UPmaxentropy,1824,14,24,46,73
grid_eq,UPmaxentropy,1825,2,11,43,100
grid_eq,UPmaxentropy,1826,1,11,37,65
grid_eq,UPmaxentropy,1827,9,39,42,62
grid_eq,UPmaxentropy,1828,2,12,18,70
grid_eq,UPmaxentropy,1829,31,51,71,76
grid_eq,UPmaxentropy,1830,1,11,42,63
grid_eq,UPmaxentropy,1831,13,32,62,88
grid_eq,UPmaxentropy,1832,31,33,38,79
grid_eq,UPmaxentropy,1833,13,31,83,88
grid_eq,UPmaxentropy,1834,29,41,62,88
grid_eq,UPmaxentropy,1835,7,34,36,76
grid_eq,UPmaxentropy,1836,53,64,94,96
grid_eq,UPmaxentropy,1837,41,47,94,96
grid_eq,UPmaxentropy,1838,20,22,23,89
grid_eq,UPmaxentropy,1839,15,18,69,88
grid_eq,UPmaxentropy,1840,2,15,75,85
grid_eq,UPmaxentropy,1841,61,66,72,100
grid_eq,UPmaxentropy,1842,81,88,90,99
grid_eq,UPmaxentropy,1843,10,16,83,93
grid_eq,UPmaxentropy,1844,40,70,73,97
grid_eq,UPmaxentropy,1845,9,25,40,69
grid_eq,UPmaxentropy,1846,31,47,53,89
grid_eq,UPmaxentropy,1847,11,13,77,78
grid_eq,UPmaxentropy,1848,12,35,48,61
grid_eq,UPmaxentropy,1849,8,24,27,69
grid_eq,UPmaxentropy,1850,3,25,27,65
grid_eq,UPmaxentropy,1851,33,68,86,93
grid_eq,UPmaxentropy,1852,42,54,65,76
grid_eq,UPmaxentropy,1853,20,26,63,69
grid_eq,UPmaxentropy,1854,1,36,84,95
grid_eq,UPmaxentropy,1855,10,17,64,74
grid_eq,UPmaxentropy,1856,11,18,84,96
grid_eq,UPmaxentropy,1857,33,35,71,88
grid_eq,UPmaxentropy,1858,44,57,65,91
grid_eq,UPmaxentropy,1859,7,23,69,95
grid_eq,UPmaxentropy,1860,33,62,68,79
grid_eq,UPmaxentropy,1861,5,30,74,92
grid_eq,UPmaxentropy,1862,38,55,70,80
grid_eq,UPmaxentropy,1863,25,27,69,78
grid_eq,UPmaxentropy,1864,7,30,33,42
grid_eq,UPmaxentropy,1865,13,17,50,68
grid_eq,UPmaxentropy,1866,1,16,23,47
grid_eq,UPmaxentropy,1867,13,45,47,50
grid_eq,UPmaxentropy,1868,6,30,36,59
grid_eq,UPmaxentropy,1869,32,41,57,66
grid_eq,UPmaxentropy,1870,3,53,87,98
grid_eq,UPmaxentropy,1871,6,50,77,87
grid_eq,UPmaxentropy,1872,29,47,57,100
grid_eq,UPmaxentropy,1873,23,32,43,65
grid_eq,UPmaxentropy,1874,1,8,67,75
grid_eq,UPmaxentropy,1875,42,46,69,78
grid_eq,UPmaxentropy,1876,6,16,31,32
grid_eq,UPmaxentropy,1877,25,48,54,95
grid_eq,UPmaxentropy,1878,1,17,56,93
grid_eq,UPmaxentropy,1879,9,12,17,26
grid_eq,UPmaxentropy,1880,35,60,62,92
grid_eq,UPmaxentropy,1881,8,24,31,80
grid_eq,UPmaxentropy,1882,18,58,73,74
grid_eq,UPmaxentropy,1883,35,46,47,92
grid_eq,UPmaxentropy,1884,9,20,48,71
grid_eq,UPmaxentropy,1885,51,73,80,88
grid_eq,UPmaxentropy,1886,18,30,36,54
grid_eq,UPmaxentropy,1887,10,50,85,91
grid_eq,UPmaxentropy,1888,19,73,86,93
grid_eq,UPmaxentropy,1889,70,72,77,97
grid_eq,UPmaxentropy,1890,69,75,87,88
grid_eq,UPmaxentropy,1891,26,50,53,54
grid_eq,UPmaxentropy,1892,20,40,54,58
grid_eq,UPmaxentropy,1893,40,60,76,83
grid_eq,UPmaxentropy,1894,18,27,62,95
grid_eq,UPmaxentropy,1895,17,25,34,58
grid_eq,UPmaxentropy,1896,16,39,52,80
grid_eq,UPmaxentropy,1897,42,53,92,96
grid_eq,UPmaxentropy,1898,8,16,29,43
grid_eq,UPmaxentropy,1899,4,51,87,92
grid_eq,UPmaxentropy,1900,6,51,67,74
grid_eq,UPmaxentropy,1901,8,27,79,89
grid_eq,UPmaxentropy,1902,18,23,51,74
grid_eq,UPmaxentropy,1903,1,7,17,78
grid_eq,UPmaxentropy,1904,40,84,85,99
grid_eq,UPmaxentropy,1905,25,28,64,88
grid_eq,UPmaxentropy,1906,14,49,77,92
grid_eq,UPmaxentropy,1907,11,16,27,31
grid_eq,UPmaxentropy,1908,43,51,69,71
grid_eq,UPmaxentropy,1909,42,90,92,96
grid_eq,UPmaxentropy,1910,15,37,62,81
grid_eq,UPmaxentropy,1911,5,27,84,87
grid_eq,UPmaxentropy,1912,26,43,68,85
grid_eq,UPmaxentropy,1913,13,74,87,95
grid_eq,UPmaxentropy,1914,2,25,49,61
grid_eq,UPmaxentropy,1915,7,17,53,56
grid_eq,UPmaxentropy,1916,3,22,63,68
grid_eq,UPmaxentropy,1917,14,27,42,96
grid_eq,UPmaxentropy,1918,15,23,28,29
grid_eq,UPmaxentropy,1919,50,54,62,66
grid_eq,UPmaxentropy,1920,43,55,64,91
grid_eq,UPmaxentropy,1921,13,29,36,65
grid_eq,UPmaxentropy,1922,23,77,83,92
grid_eq,UPmaxentropy,1923,16,25,29,59
grid_eq,UPmaxentropy,1924,18,32,61,66
grid_eq,UPmaxentropy,1925,13,76,82,96
grid_eq,UPmaxentropy,1926,24,25,29,81
grid_eq,UPmaxentropy,1927,47,85,93,95
grid_eq,UPmaxentropy,1928,5,49,62,89
grid_eq,UPmaxentropy,1929,11,55,76,77
grid_eq,UPmaxentropy,1930,8,59,88,94
grid_eq,UPmaxentropy,1931,43,67,74,76
grid_eq,UPmaxentropy,1932,52,54,69,92
grid_eq,UPmaxentropy,1933,2,22,52,77
grid_eq,UPmaxentropy,1934,13,54,59,81
grid_eq,UPmaxentropy,1935,11,58,86,98
grid_eq,UPmaxentropy,1936,32,49,51,59
grid_eq,UPmaxentropy,1937,20,39,49,80
grid_eq,UPmaxentropy,1938,14,36,68,72
grid_eq,UPmaxentropy,1939,52,55,64,91
grid_eq,UPmaxentropy,1940,8,10,45,55
grid_eq,UPmaxentropy,1941,29,34,35,60
grid_eq,UPmaxentropy,1942,9,12,55,88
grid_eq,UPmaxentropy,1943,2,59,68,91
grid_eq,UPmaxentropy,1944,33,48,61,87
grid_eq,UPmaxentropy,1945,16,18,33,64
grid_eq,UPmaxentropy,1946,10,24,40,93
grid_eq,UPmaxentropy,1947,10,18,68,90
grid_eq,UPmaxentropy,1948,6,26,40,56
grid_eq,UPmaxentropy,1949,2,42,81,90
grid_eq,UPmaxentropy,1950,32,80,84,85
grid_eq,UPmaxentropy,1951,30,40,81,97
grid_eq,UPmaxentropy,1952,27,50,86,90
grid_eq,UPmaxentropy,1953,17,24,67,87
grid_eq,UPmaxentropy,1954,2,57,67,97
grid_eq,UPmaxentropy,1955,3,9,39,63
grid_eq,UPmaxentropy,1956,11,43,53,80
grid_eq,UPmaxentropy,1957,28,57,79,95
grid_eq,UPmaxentropy,1958,26,27,30,94
grid_eq,UPmaxentropy,1959,20,38,80,94
grid_eq,UPmaxentropy,1960,14,43,67,99
grid_eq,UPmaxentropy,1961,23,42,91,100
grid_eq,UPmaxentropy,1962,18,43,73,78
grid_eq,UPmaxentropy,1963,24,77,80,82
grid_eq,UPmaxentropy,1964,13,25,69,82
grid_eq,UPmaxentropy,1965,13,26,71,83
grid_eq,UPmaxentropy,1966,30,46,62,67
grid_eq,UPmaxentropy,1967,10,43,60,74
grid_eq,UPmaxentropy,1968,20,55,60,74
grid_eq,UPmaxentropy,1969,4,57,69,76
grid_eq,UPmaxentropy,1970,27,29,33,70
grid_eq,UPmaxentropy,1971,26,36,52,87
grid_eq,UPmaxentropy,1972,23,31,42,45
grid_eq,UPmaxentropy,1973,5,13,15,54
grid_eq,UPmaxentropy,1974,10,42,79,82
grid_eq,UPmaxentropy,1975,21,30,32,100
grid_eq,UPmaxentropy,1976,14,17,63,92
grid_eq,UPmaxentropy,1977,45,47,52,70
grid_eq,UPmaxentropy,1978,10,39,47,100
grid_eq,UPmaxentropy,1979,20,78,82,93
grid_eq,UPmaxentropy,1980,11,21,38,43
grid_eq,UPmaxentropy,1981,23,58,73,79
grid_eq,UPmaxentropy,1982,16,23,79,94
grid_eq,UPmaxentropy,1983,19,33,61,78
grid_eq,UPmaxentropy,1984,13,49,60,98
grid_eq,UPmaxentropy,1985,12,24,40,70
grid_eq,UPmaxentropy,1986,3,15,21,87
grid_eq,UPmaxentropy,1987,25,72,78,84
grid_eq,UPmaxentropy,1988,28,49,68,86
grid_eq,UPmaxentropy,1989,14,43,64,88
grid_eq,UPmaxentropy,1990,13,23,33,35
grid_eq,UPmaxentropy,1991,11,20,42,70
grid_eq,UPmaxentropy,1992,7,40,73,96
grid_eq,UPmaxentropy,1993,6,27,47,87
grid_eq,UPmaxentropy,1994,30,75,82,85
grid_eq,UPmaxentropy,1995,6,20,23,68
grid_eq,UPmaxentropy,1996,40,53,61,95
grid_eq,UPmaxentropy,1997,7,24,38,61
grid_eq,UPmaxentropy,1998,8,52,87,97
grid_eq,UPmaxentropy,1999,20,50,87,93
grid_eq,UPmaxentropy,2000,41,70,79,81
grid_uneq,srs,1,19,54,63,40
grid_uneq,srs,2,93,15,18,55
grid_uneq,srs,3,82,40,63,25
grid_uneq,srs,4,96,99,29,37
grid_uneq,srs,5,36,83,79,14
grid_uneq,srs,6,40,67,83,24
grid_uneq,srs,7,44,8,94,12
grid_uneq,srs,8,29,32,14,36
grid_uneq,srs,9,33,66,67,13
grid_uneq,srs,10,16,54,88,79
grid_uneq,srs,11,39,97,42,78
grid_uneq,srs,12,79,97,24,50
grid_uneq,srs,13,19,33,71,1
grid_uneq,srs,14,39,4,5,23
grid_uneq,srs,15,75,40,55,80
grid_uneq,srs,16,71,1,11,18
grid_uneq,srs,17,95,10,62,78
grid_uneq,srs,18,62,84,65,74
grid_uneq,srs,19,30,62,88,45
grid_uneq,srs,20,98,57,88,31
grid_uneq,srs,21,8,41,56,73
grid_uneq,srs,22,22,47,78,81
grid_uneq,srs,23,13,53,87,21
grid_uneq,srs,24,26,45,92,54
grid_uneq,srs,25,24,58,63,57
grid_uneq,srs,26,66,10,85,64
grid_uneq,srs,27,22,79,36,87
grid_uneq,srs,28,29,70,22,4
grid_uneq,srs,29,32,72,22,42
grid_uneq,srs,30,59,96,13,9
grid_uneq,srs,31,77,75,88,2
grid_uneq,srs,32,42,63,33,4
grid_uneq,srs,33,53,24,88,84
grid_uneq,srs,34,74,77,70,1
grid_uneq,srs,35,72,90,82,95
grid_uneq,srs,36,13,75,55,44
grid_uneq,srs,37,69,84,43,4
grid_uneq,srs,38,84,21,15,47
grid_uneq,srs,39,3,85,42,70
grid_uneq,srs,40,30,64,98,90
grid_uneq,srs,41,28,32,45,52
grid_uneq,srs,42,74,64,71,14
grid_uneq,srs,43,37,86,49,85
grid_uneq,srs,44,88,60,80,65
grid_uneq,srs,45,79,34,45,31
grid_uneq,srs,46,40,60,34,22
grid_uneq,srs,47,60,73,6,88
grid_uneq,srs,48,100,97,58,79
grid_uneq,srs,49,72,45,100,85
grid_uneq,srs,50,82,41,6,60
grid_uneq,srs,51,21,52,8,72
grid_uneq,srs,52,66,86,93,79
grid_uneq,srs,53,32,43,80,97
grid_uneq,srs,54,47,67,6,44
grid_uneq,srs,55,52,28,77,23
grid_uneq,srs,56,19,71,20,8
grid_uneq,srs,57,86,32,65,74
grid_uneq,srs,58,82,60,35,13
grid_uneq,srs,59,97,11,67,29
grid_uneq,srs,60,81,46,65,41
grid_uneq,srs,61,90,98,69,10
grid_uneq,srs,62,72,89,95,28
grid_uneq,srs,63,91,76,69,23
grid_uneq,srs,64,57,95,98,87
grid_uneq,srs,65,38,88,34,83
grid_uneq,srs,66,22,27,44,32
grid_uneq,srs,67,85,57,16,70
grid_uneq,srs,68,36,55,93,87
grid_uneq,srs,69,89,29,42,48
grid_uneq,srs,70,25,22,100,86
grid_uneq,srs,71,41,58,19,80
grid_uneq,srs,72,98,45,26,10
grid_uneq,srs,73,29,68,20,77
grid_uneq,srs,74,49,30,87,77
grid_uneq,srs,75,53,94,92,80
grid_uneq,srs,76,71,23,90,98
grid_uneq,srs,77,5,59,33,76
grid_uneq,srs,78,64,87,81,44
grid_uneq,srs,79,81,1,55,34
grid_uneq,srs,80,88,18,83,42
grid_uneq,srs,81,69,76,84,27
grid_uneq,srs,82,6,56,73,83
grid_uneq,srs,83,27,65,73,95
grid_uneq,srs,84,92,11,53,26
grid_uneq,srs,85,41,9,37,100
grid_uneq,srs,86,80,93,74,5
grid_uneq,srs,87,82,71,47,5
grid_uneq,srs,88,62,90,43,81
grid_uneq,srs,89,66,39,60,11
grid_uneq,srs,90,30,98,85,83
grid_uneq,srs,91,10,19,83,5
grid_uneq,srs,92,97,1,53,31
grid_uneq,srs,93,24,68,76,99
grid_uneq,srs,94,49,44,23,64
grid_uneq,srs,95,67,14,91,87
grid_uneq,srs,96,73,21,88,15
grid_uneq,srs,97,54,4,41,67
grid_uneq,srs,98,57,4,89,92
grid_uneq,srs,99,91,54,9,6
grid_uneq,srs,100,30,78,27,28
grid_uneq,srs,101,81,64,4,3
grid_uneq,srs,102,100,54,78,94
grid_uneq,srs,103,93,29,15,96
grid_uneq,srs,104,13,58,36,79
grid_uneq,srs,105,26,77,37,3
grid_uneq,srs,106,94,50,15,5
grid_uneq,srs,107,76,74,15,91
grid_uneq,srs,108,97,12,75,19
grid_uneq,srs,109,79,88,14,15
grid_uneq,srs,110,96,64,13,41
grid_uneq,srs,111,18,89,80,7
grid_uneq,srs,112,93,38,90,25
grid_uneq,srs,113,53,93,36,26
grid_uneq,srs,114,27,51,96,7
grid_uneq,srs,115,95,45,94,36
grid_uneq,srs,116,45,21,74,70
grid_uneq,srs,117,63,86,46,21
grid_uneq,srs,118,9,95,86,76
grid_uneq,srs,119,9,61,49,27
grid_uneq,srs,120,60,48,82,59
grid_uneq,srs,121,59,84,35,14
grid_uneq,srs,122,24,34,57,36
grid_uneq,srs,123,41,77,70,22
grid_uneq,srs,124,45,34,24,77
grid_uneq,srs,125,27,53,76,8
grid_uneq,srs,126,90,59,97,72
grid_uneq,srs,127,9,31,77,52
grid_uneq,srs,128,3,47,66,4
grid_uneq,srs,129,37,79,27,10
grid_uneq,srs,130,49,66,8,5
grid_uneq,srs,131,47,52,37,25
grid_uneq,srs,132,55,72,15,25
grid_uneq,srs,133,57,70,97,49
grid_uneq,srs,134,59,39,6,77
grid_uneq,srs,135,5,93,12,96
grid_uneq,srs,136,21,89,56,67
grid_uneq,srs,137,98,23,91,70
grid_uneq,srs,138,28,100,11,72
grid_uneq,srs,139,65,34,83,69
grid_uneq,srs,140,89,79,50,96
grid_uneq,srs,141,36,84,48,53
grid_uneq,srs,142,92,37,46,42
grid_uneq,srs,143,14,39,91,75
grid_uneq,srs,144,45,55,80,18
grid_uneq,srs,145,74,95,89,65
grid_uneq,srs,146,98,76,50,27
grid_uneq,srs,147,85,68,30,73
grid_uneq,srs,148,87,88,40,38
grid_uneq,srs,149,79,38,11,2
grid_uneq,srs,150,23,14,36,79
grid_uneq,srs,151,79,14,34,85
grid_uneq,srs,152,24,25,83,61
grid_uneq,srs,153,39,88,31,58
grid_uneq,srs,154,37,78,3,4
grid_uneq,srs,155,54,10,97,24
grid_uneq,srs,156,84,32,69,1
grid_uneq,srs,157,26,40,36,15
grid_uneq,srs,158,47,27,7,58
grid_uneq,srs,159,100,55,7,97
grid_uneq,srs,160,41,53,1,52
grid_uneq,srs,161,4,72,1,29
grid_uneq,srs,162,94,63,71,26
grid_uneq,srs,163,26,41,3,92
grid_uneq,srs,164,14,52,62,35
grid_uneq,srs,165,8,97,10,90
grid_uneq,srs,166,7,18,9,40
grid_uneq,srs,167,31,54,84,80
grid_uneq,srs,168,70,36,9,60
grid_uneq,srs,169,91,73,49,1
grid_uneq,srs,170,8,69,40,20
grid_uneq,srs,171,90,41,2,57
grid_uneq,srs,172,25,53,76,48
grid_uneq,srs,173,6,54,97,9
grid_uneq,srs,174,12,19,40,45
grid_uneq,srs,175,55,93,86,34
grid_uneq,srs,176,4,60,88,6
grid_uneq,srs,177,37,5,49,53
grid_uneq,srs,178,26,97,19,99
grid_uneq,srs,179,99,39,27,69
grid_uneq,srs,180,50,9,41,26
grid_uneq,srs,181,36,69,98,83
grid_uneq,srs,182,82,100,48,18
grid_uneq,srs,183,51,40,80,34
grid_uneq,srs,184,79,58,49,85
grid_uneq,srs,185,47,51,87,59
grid_uneq,srs,186,70,30,2,41
grid_uneq,srs,187,95,2,66,98
grid_uneq,srs,188,12,71,21,89
grid_uneq,srs,189,72,55,11,39
grid_uneq,srs,190,15,95,32,70
grid_uneq,srs,191,70,32,5,34
grid_uneq,srs,192,98,1,78,81
grid_uneq,srs,193,52,24,82,100
grid_uneq,srs,194,72,2,78,94
grid_uneq,srs,195,79,30,21,46
grid_uneq,srs,196,25,66,72,24
grid_uneq,srs,197,85,97,68,69
grid_uneq,srs,198,23,3,41,93
grid_uneq,srs,199,8,50,91,86
grid_uneq,srs,200,90,100,69,97
grid_uneq,srs,201,88,87,53,54
grid_uneq,srs,202,48,29,13,32
grid_uneq,srs,203,29,18,63,16
grid_uneq,srs,204,53,73,21,64
grid_uneq,srs,205,75,7,46,22
grid_uneq,srs,206,87,9,47,61
grid_uneq,srs,207,19,55,94,5
grid_uneq,srs,208,37,82,19,64
grid_uneq,srs,209,31,58,61,11
grid_uneq,srs,210,85,54,68,30
grid_uneq,srs,211,95,67,87,20
grid_uneq,srs,212,76,81,21,19
grid_uneq,srs,213,77,26,93,65
grid_uneq,srs,214,29,37,52,94
grid_uneq,srs,215,84,4,30,7
grid_uneq,srs,216,34,7,48,78
grid_uneq,srs,217,45,13,21,76
grid_uneq,srs,218,53,97,86,44
grid_uneq,srs,219,38,94,7,61
grid_uneq,srs,220,31,75,59,94
grid_uneq,srs,221,78,23,9,20
grid_uneq,srs,222,52,49,19,70
grid_uneq,srs,223,24,5,67,74
grid_uneq,srs,224,63,89,7,100
grid_uneq,srs,225,79,59,29,4
grid_uneq,srs,226,92,17,56,34
grid_uneq,srs,227,41,44,65,57
grid_uneq,srs,228,95,18,99,89
grid_uneq,srs,229,55,78,16,3
grid_uneq,srs,230,31,8,18,61
grid_uneq,srs,231,39,89,80,66
grid_uneq,srs,232,22,31,45,93
grid_uneq,srs,233,14,6,56,84
grid_uneq,srs,234,82,47,21,93
grid_uneq,srs,235,5,10,47,85
grid_uneq,srs,236,79,59,20,38
grid_uneq,srs,237,97,26,51,88
grid_uneq,srs,238,7,74,16,8
grid_uneq,srs,239,18,70,63,59
grid_uneq,srs,240,76,46,59,95
grid_uneq,srs,241,92,99,18,45
grid_uneq,srs,242,72,69,43,70
grid_uneq,srs,243,20,81,33,38
grid_uneq,srs,244,77,44,4,47
grid_uneq,srs,245,84,7,62,28
grid_uneq,srs,246,93,97,73,21
grid_uneq,srs,247,32,47,57,77
grid_uneq,srs,248,74,6,7,98
grid_uneq,srs,249,13,38,36,60
grid_uneq,srs,250,42,16,28,75
grid_uneq,srs,251,18,19,5,57
grid_uneq,srs,252,37,49,73,60
grid_uneq,srs,253,63,76,54,34
grid_uneq,srs,254,26,62,18,48
grid_uneq,srs,255,83,55,50,53
grid_uneq,srs,256,30,33,76,35
grid_uneq,srs,257,37,93,76,27
grid_uneq,srs,258,24,21,2,85
grid_uneq,srs,259,64,51,58,24
grid_uneq,srs,260,15,3,87,40
grid_uneq,srs,261,37,89,46,97
grid_uneq,srs,262,77,35,65,90
grid_uneq,srs,263,9,40,16,98
grid_uneq,srs,264,8,5,79,68
grid_uneq,srs,265,54,75,96,36
grid_uneq,srs,266,11,57,6,4
grid_uneq,srs,267,79,61,45,90
grid_uneq,srs,268,20,40,14,26
grid_uneq,srs,269,10,86,65,49
grid_uneq,srs,270,13,12,44,4
grid_uneq,srs,271,67,20,42,40
grid_uneq,srs,272,40,35,11,5
grid_uneq,srs,273,84,93,98,69
grid_uneq,srs,274,87,39,100,46
grid_uneq,srs,275,34,23,76,87
grid_uneq,srs,276,16,82,60,23
grid_uneq,srs,277,42,54,19,26
grid_uneq,srs,278,83,92,88,36
grid_uneq,srs,279,86,18,9,63
grid_uneq,srs,280,80,38,58,53
grid_uneq,srs,281,98,51,76,70
grid_uneq,srs,282,66,94,19,81
grid_uneq,srs,283,38,63,54,66
grid_uneq,srs,284,57,65,68,60
grid_uneq,srs,285,40,15,65,86
grid_uneq,srs,286,74,94,30,58
grid_uneq,srs,287,64,12,20,7
grid_uneq,srs,288,19,7,51,49
grid_uneq,srs,289,55,40,8,70
grid_uneq,srs,290,65,21,93,19
grid_uneq,srs,291,18,92,6,2
grid_uneq,srs,292,60,26,28,18
grid_uneq,srs,293,39,27,67,40
grid_uneq,srs,294,56,42,73,19
grid_uneq,srs,295,9,15,60,71
grid_uneq,srs,296,24,44,4,22
grid_uneq,srs,297,3,97,63,29
grid_uneq,srs,298,72,19,22,70
grid_uneq,srs,299,37,17,100,66
grid_uneq,srs,300,99,96,43,13
grid_uneq,srs,301,59,85,37,27
grid_uneq,srs,302,29,44,48,84
grid_uneq,srs,303,24,60,12,19
grid_uneq,srs,304,6,79,35,21
grid_uneq,srs,305,13,10,5,71
grid_uneq,srs,306,88,10,96,54
grid_uneq,srs,307,62,38,72,9
grid_uneq,srs,308,54,70,22,27
grid_uneq,srs,309,51,40,50,11
grid_uneq,srs,310,36,60,58,89
grid_uneq,srs,311,58,99,82,52
grid_uneq,srs,312,59,68,23,45
grid_uneq,srs,313,62,91,70,80
grid_uneq,srs,314,79,9,50,92
grid_uneq,srs,315,34,31,97,96
grid_uneq,srs,316,66,39,93,60
grid_uneq,srs,317,96,64,52,100
grid_uneq,srs,318,27,22,78,80
grid_uneq,srs,319,12,46,35,44
grid_uneq,srs,320,1,92,7,39
grid_uneq,srs,321,46,88,65,84
grid_uneq,srs,322,20,63,36,11
grid_uneq,srs,323,31,69,43,67
grid_uneq,srs,324,34,60,39,50
grid_uneq,srs,325,73,96,4,14
grid_uneq,srs,326,46,30,2,48
grid_uneq,srs,327,79,37,28,98
grid_uneq,srs,328,67,54,23,80
grid_uneq,srs,329,82,38,11,52
grid_uneq,srs,330,25,33,68,5
grid_uneq,srs,331,59,92,49,50
grid_uneq,srs,332,10,84,23,56
grid_uneq,srs,333,67,6,78,75
grid_uneq,srs,334,70,4,13,21
grid_uneq,srs,335,72,36,35,86
grid_uneq,srs,336,39,59,98,65
grid_uneq,srs,337,84,63,30,40
grid_uneq,srs,338,79,51,57,77
grid_uneq,srs,339,67,92,68,71
grid_uneq,srs,340,72,17,22,44
grid_uneq,srs,341,15,53,19,83
grid_uneq,srs,342,49,62,95,72
grid_uneq,srs,343,89,2,91,56
grid_uneq,srs,344,41,67,44,53
grid_uneq,srs,345,98,21,54,70
grid_uneq,srs,346,16,78,93,66
grid_uneq,srs,347,48,67,90,37
grid_uneq,srs,348,33,26,59,63
grid_uneq,srs,349,6,88,53,62
grid_uneq,srs,350,64,19,52,60
grid_uneq,srs,351,98,61,57,60
grid_uneq,srs,352,28,37,26,74
grid_uneq,srs,353,67,65,35,79
grid_uneq,srs,354,23,41,86,71
grid_uneq,srs,355,97,55,86,2
grid_uneq,srs,356,93,40,30,19
grid_uneq,srs,357,73,20,60,11
grid_uneq,srs,358,13,69,92,96
grid_uneq,srs,359,47,17,53,69
grid_uneq,srs,360,52,72,56,39
grid_uneq,srs,361,47,64,38,83
grid_uneq,srs,362,73,68,61,63
grid_uneq,srs,363,47,92,29,89
grid_uneq,srs,364,88,92,61,25
grid_uneq,srs,365,32,87,88,53
grid_uneq,srs,366,25,99,90,93
grid_uneq,srs,367,21,15,89,46
grid_uneq,srs,368,22,26,7,40
grid_uneq,srs,369,12,76,66,42
grid_uneq,srs,370,85,73,60,20
grid_uneq,srs,371,84,50,25,31
grid_uneq,srs,372,28,50,29,99
grid_uneq,srs,373,57,61,73,52
grid_uneq,srs,374,9,69,8,18
grid_uneq,srs,375,90,40,79,3
grid_uneq,srs,376,84,13,49,42
grid_uneq,srs,377,1,57,87,48
grid_uneq,srs,378,100,55,35,59
grid_uneq,srs,379,1,83,72,59
grid_uneq,srs,380,70,28,33,67
grid_uneq,srs,381,59,7,22,6
grid_uneq,srs,382,83,34,43,27
grid_uneq,srs,383,67,15,13,93
grid_uneq,srs,384,63,32,95,20
grid_uneq,srs,385,83,57,58,70
grid_uneq,srs,386,64,6,35,72
grid_uneq,srs,387,73,48,77,34
grid_uneq,srs,388,29,54,67,27
grid_uneq,srs,389,79,35,31,20
grid_uneq,srs,390,65,89,92,30
grid_uneq,srs,391,31,68,89,97
grid_uneq,srs,392,21,15,53,37
grid_uneq,srs,393,88,26,66,37
grid_uneq,srs,394,64,23,97,93
grid_uneq,srs,395,34,55,12,85
grid_uneq,srs,396,74,83,18,30
grid_uneq,srs,397,28,20,68,72
grid_uneq,srs,398,1,83,13,97
grid_uneq,srs,399,65,91,9,37
grid_uneq,srs,400,70,48,57,59
grid_uneq,srs,401,98,3,43,48
grid_uneq,srs,402,73,18,34,17
grid_uneq,srs,403,19,41,46,48
grid_uneq,srs,404,58,55,80,26
grid_uneq,srs,405,12,73,54,5
grid_uneq,srs,406,2,20,59,4
grid_uneq,srs,407,44,34,84,62
grid_uneq,srs,408,13,82,64,35
grid_uneq,srs,409,26,27,37,75
grid_uneq,srs,410,3,10,72,32
grid_uneq,srs,411,32,57,62,87
grid_uneq,srs,412,13,5,85,24
grid_uneq,srs,413,62,81,42,46
grid_uneq,srs,414,51,54,35,66
grid_uneq,srs,415,56,77,50,1
grid_uneq,srs,416,8,33,88,40
grid_uneq,srs,417,33,8,94,100
grid_uneq,srs,418,79,4,68,96
grid_uneq,srs,419,16,54,10,61
grid_uneq,srs,420,73,9,49,14
grid_uneq,srs,421,83,51,8,25
grid_uneq,srs,422,90,66,48,3
grid_uneq,srs,423,90,25,3,67
grid_uneq,srs,424,36,99,73,59
grid_uneq,srs,425,46,22,21,39
grid_uneq,srs,426,32,28,53,8
grid_uneq,srs,427,30,12,7,97
grid_uneq,srs,428,49,15,89,27
grid_uneq,srs,429,45,69,73,47
grid_uneq,srs,430,70,45,47,4
grid_uneq,srs,431,89,61,22,28
grid_uneq,srs,432,36,24,65,96
grid_uneq,srs,433,41,70,56,3
grid_uneq,srs,434,50,62,75,2
grid_uneq,srs,435,10,62,54,28
grid_uneq,srs,436,88,19,81,76
grid_uneq,srs,437,56,66,49,40
grid_uneq,srs,438,49,67,63,27
grid_uneq,srs,439,27,64,76,36
grid_uneq,srs,440,15,40,12,62
grid_uneq,srs,441,29,92,22,48
grid_uneq,srs,442,53,35,16,44
grid_uneq,srs,443,42,71,100,46
grid_uneq,srs,444,62,41,85,51
grid_uneq,srs,445,98,57,17,69
grid_uneq,srs,446,38,72,46,27
grid_uneq,srs,447,30,85,95,23
grid_uneq,srs,448,96,2,97,67
grid_uneq,srs,449,88,26,100,7
grid_uneq,srs,450,62,46,11,6
grid_uneq,srs,451,36,92,74,31
grid_uneq,srs,452,68,54,39,65
grid_uneq,srs,453,9,29,2,68
