pop,method,rep,idx1,idx2,idx3,idx4,idx5
meuse_uneq,wave,1924,5,40,69,76,85
meuse_uneq,wave,1925,26,37,57,79,94
meuse_uneq,wave,1926,2,37,57,79,102
meuse_uneq,wave,1927,2,37,80,102,121
meuse_uneq,wave,1928,6,20,55,88,113
meuse_uneq,wave,1929,7,34,53,60,76
meuse_uneq,wave,1930,13,31,59,64,91
meuse_uneq,wave,1931,13,49,56,70,147
meuse_uneq,wave,1932,13,39,55,68,92
meuse_uneq,wave,1933,1,33,54,75,112
meuse_uneq,wave,1934,1,28,59,67,90
meuse_uneq,wave,1935,8,19,62,73,110
meuse_uneq,wave,1936,1,55,76,104,130
meuse_uneq,wave,1937,13,45,87,102,123
meuse_uneq,wave,1938,17,52,80,136,152
meuse_uneq,wave,1939,3,19,47,60,71
meuse_uneq,wave,1940,2,54,80,135,150
meuse_uneq,wave,1941,17,39,72,108,122
meuse_uneq,wave,1942,1,23,81,131,145
meuse_uneq,wave,1943,18,59,78,97,148
meuse_uneq,wave,1944,92,97,122,124,130
meuse_uneq,wave,1945,7,28,59,81,142
meuse_uneq,wave,1946,45,71,87,123,130
meuse_uneq,wave,1947,9,37,56,79,113
meuse_uneq,wave,1948,7,40,76,118,127
meuse_uneq,wave,1949,16,52,66,114,150
meuse_uneq,wave,1950,4,19,65,93,125
meuse_uneq,wave,1951,27,53,80,136,146
meuse_uneq,wave,1952,2,38,85,119,149
meuse_uneq,wave,1953,6,22,58,70,147
meuse_uneq,wave,1954,33,49,65,84,145
meuse_uneq,wave,1955,56,67,127,130,148
meuse_uneq,wave,1956,13,69,70,123,146
meuse_uneq,wave,1957,4,39,49,78,154
meuse_uneq,wave,1958,9,39,50,60,71
meuse_uneq,wave,1959,30,58,63,72,82
meuse_uneq,wave,1960,27,53,75,96,135
meuse_uneq,wave,1961,17,40,47,64,139
meuse_uneq,wave,1962,4,19,53,83,150
meuse_uneq,wave,1963,21,47,62,68,89
meuse_uneq,wave,1964,27,45,61,71,131
meuse_uneq,wave,1965,2,37,65,125,152
meuse_uneq,wave,1966,4,32,54,87,121
meuse_uneq,wave,1967,10,39,59,64,77
meuse_uneq,wave,1968,13,37,56,81,142
meuse_uneq,wave,1969,29,59,64,102,152
meuse_uneq,wave,1970,12,46,62,97,148
meuse_uneq,wave,1971,14,40,61,82,83
meuse_uneq,wave,1972,26,63,79,101,124
meuse_uneq,wave,1973,17,52,66,88,103
meuse_uneq,wave,1974,1,22,56,75,135
meuse_uneq,wave,1975,27,47,64,79,98
meuse_uneq,wave,1976,13,41,54,76,117
meuse_uneq,wave,1977,2,18,49,74,83
meuse_uneq,wave,1978,1,40,69,106,152
meuse_uneq,wave,1979,5,23,81,121,148
meuse_uneq,wave,1980,13,23,66,123,141
meuse_uneq,wave,1981,17,63,69,78,124
meuse_uneq,wave,1982,14,40,56,73,104
meuse_uneq,wave,1983,5,39,54,113,149
meuse_uneq,wave,1984,13,38,57,66,101
meuse_uneq,wave,1985,28,54,70,136,147
meuse_uneq,wave,1986,9,39,49,60,71
meuse_uneq,wave,1987,6,19,53,91,135
meuse_uneq,wave,1988,18,80,125,136,145
meuse_uneq,wave,1989,19,55,70,105,146
meuse_uneq,wave,1990,1,20,56,81,108
meuse_uneq,wave,1991,15,53,67,93,148
meuse_uneq,wave,1992,20,31,54,89,136
meuse_uneq,wave,1993,20,62,80,137,146
meuse_uneq,wave,1994,6,53,85,100,155
meuse_uneq,wave,1995,9,34,47,93,136
meuse_uneq,wave,1996,2,37,56,79,110
meuse_uneq,wave,1997,39,51,62,84,99
meuse_uneq,wave,1998,2,33,98,123,149
meuse_uneq,wave,1999,4,19,69,72,125
meuse_uneq,wave,2000,40,76,84,105,136
meuse_uneq,UPmaxentropy,1,19,71,72,132,140
meuse_uneq,UPmaxentropy,2,4,17,25,55,72
meuse_uneq,UPmaxentropy,3,2,8,28,29,91
meuse_uneq,UPmaxentropy,4,2,38,80,91,145
meuse_uneq,UPmaxentropy,5,37,56,72,91,114
meuse_uneq,UPmaxentropy,6,1,30,50,55,142
meuse_uneq,UPmaxentropy,7,19,41,54,99,143
meuse_uneq,UPmaxentropy,8,18,62,66,83,137
meuse_uneq,UPmaxentropy,9,19,40,76,99,116
meuse_uneq,UPmaxentropy,10,64,70,82,130,134
meuse_uneq,UPmaxentropy,11,2,18,28,76,143
meuse_uneq,UPmaxentropy,12,2,18,43,78,150
meuse_uneq,UPmaxentropy,13,13,20,39,69,155
meuse_uneq,UPmaxentropy,14,13,14,38,65,125
meuse_uneq,UPmaxentropy,15,4,9,60,104,133
meuse_uneq,UPmaxentropy,16,5,20,21,61,113
meuse_uneq,UPmaxentropy,17,28,39,40,54,64
meuse_uneq,UPmaxentropy,18,59,60,63,79,154
meuse_uneq,UPmaxentropy,19,16,21,89,90,124
meuse_uneq,UPmaxentropy,20,45,46,56,82,83
meuse_uneq,UPmaxentropy,21,23,47,61,62,124
meuse_uneq,UPmaxentropy,22,37,53,54,69,146
meuse_uneq,UPmaxentropy,23,3,21,45,65,118
meuse_uneq,UPmaxentropy,24,21,26,62,78,102
meuse_uneq,UPmaxentropy,25,3,26,79,84,135
meuse_uneq,UPmaxentropy,26,20,22,70,91,155
meuse_uneq,UPmaxentropy,27,38,81,108,134,138
meuse_uneq,UPmaxentropy,28,1,13,29,53,93
meuse_uneq,UPmaxentropy,29,3,11,17,56,120
meuse_uneq,UPmaxentropy,30,40,69,76,91,130
meuse_uneq,UPmaxentropy,31,14,48,53,66,117
meuse_uneq,UPmaxentropy,32,12,34,115,118,128
meuse_uneq,UPmaxentropy,33,32,50,80,83,89
meuse_uneq,UPmaxentropy,34,8,17,56,97,144
meuse_uneq,UPmaxentropy,35,45,59,74,80,91
meuse_uneq,UPmaxentropy,36,3,38,41,107,144
meuse_uneq,UPmaxentropy,37,36,53,54,66,142
meuse_uneq,UPmaxentropy,38,38,55,64,132,135
meuse_uneq,UPmaxentropy,39,29,39,53,79,100
meuse_uneq,UPmaxentropy,40,17,21,33,118,120
meuse_uneq,UPmaxentropy,41,15,28,41,67,139
meuse_uneq,UPmaxentropy,42,35,38,65,82,133
meuse_uneq,UPmaxentropy,43,13,19,43,105,129
meuse_uneq,UPmaxentropy,44,1,2,65,89,145
meuse_uneq,UPmaxentropy,45,32,39,40,143,147
meuse_uneq,UPmaxentropy,46,46,77,96,132,149
meuse_uneq,UPmaxentropy,47,2,46,51,65,99
meuse_uneq,UPmaxentropy,48,11,20,61,65,68
meuse_uneq,UPmaxentropy,49,2,53,56,58,119
meuse_uneq,UPmaxentropy,50,1,8,9,72,135
meuse_uneq,UPmaxentropy,51,12,19,56,61,150
meuse_uneq,UPmaxentropy,52,39,46,54,104,138
meuse_uneq,UPmaxentropy,53,18,38,61,80,105
meuse_uneq,UPmaxentropy,54,1,3,83,93,118
meuse_uneq,UPmaxentropy,55,1,46,108,116,141
meuse_uneq,UPmaxentropy,56,19,108,118,124,132
meuse_uneq,UPmaxentropy,57,18,45,70,97,111
meuse_uneq,UPmaxentropy,58,59,66,95,100,103
meuse_uneq,UPmaxentropy,59,3,38,54,81,136
meuse_uneq,UPmaxentropy,60,4,17,29,38,39
meuse_uneq,UPmaxentropy,61,23,32,55,57,116
meuse_uneq,UPmaxentropy,62,6,18,21,129,149
meuse_uneq,UPmaxentropy,63,12,60,61,93,145
meuse_uneq,UPmaxentropy,64,26,41,103,131,153
meuse_uneq,UPmaxentropy,65,47,59,74,109,118
meuse_uneq,UPmaxentropy,66,37,53,63,80,124
meuse_uneq,UPmaxentropy,67,13,19,63,80,152
meuse_uneq,UPmaxentropy,68,17,40,65,69,86
meuse_uneq,UPmaxentropy,69,56,57,104,126,152
meuse_uneq,UPmaxentropy,70,3,37,65,72,84
meuse_uneq,UPmaxentropy,71,17,53,56,118,147
meuse_uneq,UPmaxentropy,72,14,62,80,82,89
meuse_uneq,UPmaxentropy,73,13,28,129,136,148
meuse_uneq,UPmaxentropy,74,4,81,96,118,147
meuse_uneq,UPmaxentropy,75,62,69,75,145,153
meuse_uneq,UPmaxentropy,76,11,18,53,77,82
meuse_uneq,UPmaxentropy,77,20,46,56,63,111
meuse_uneq,UPmaxentropy,78,14,45,79,118,119
meuse_uneq,UPmaxentropy,79,5,19,20,83,95
meuse_uneq,UPmaxentropy,80,5,24,87,100,155
meuse_uneq,UPmaxentropy,81,51,77,83,85,116
meuse_uneq,UPmaxentropy,82,3,55,66,78,119
meuse_uneq,UPmaxentropy,83,39,44,57,80,88
meuse_uneq,UPmaxentropy,84,7,19,63,118,128
meuse_uneq,UPmaxentropy,85,20,26,42,65,66
meuse_uneq,UPmaxentropy,86,26,86,111,120,129
meuse_uneq,UPmaxentropy,87,6,30,53,55,60
meuse_uneq,UPmaxentropy,88,1,4,47,95,125
meuse_uneq,UPmaxentropy,89,57,59,80,118,130
meuse_uneq,UPmaxentropy,90,6,11,39,98,114
meuse_uneq,UPmaxentropy,91,21,39,63,64,66
meuse_uneq,UPmaxentropy,92,19,69,98,141,144
meuse_uneq,UPmaxentropy,93,17,70,117,135,145
meuse_uneq,UPmaxentropy,94,46,94,122,134,144
meuse_uneq,UPmaxentropy,95,16,63,139,150,152
meuse_uneq,UPmaxentropy,96,52,54,67,69,118
meuse_uneq,UPmaxentropy,97,56,89,94,96,138
meuse_uneq,UPmaxentropy,98,8,22,61,67,154
meuse_uneq,UPmaxentropy,99,18,56,57,73,104
meuse_uneq,UPmaxentropy,100,39,62,87,151,153
meuse_uneq,UPmaxentropy,101,16,36,44,72,105
meuse_uneq,UPmaxentropy,102,10,52,69,72,82
meuse_uneq,UPmaxentropy,103,32,60,69,125,135
meuse_uneq,UPmaxentropy,104,3,39,44,55,66
meuse_uneq,UPmaxentropy,105,9,13,18,43,152
meuse_uneq,UPmaxentropy,106,71,81,85,87,141
meuse_uneq,UPmaxentropy,107,16,76,78,132,147
meuse_uneq,UPmaxentropy,108,6,20,75,104,111
meuse_uneq,UPmaxentropy,109,16,60,122,140,146
meuse_uneq,UPmaxentropy,110,54,63,69,79,152
meuse_uneq,UPmaxentropy,111,11,17,36,115,119
meuse_uneq,UPmaxentropy,112,18,30,59,113,127
meuse_uneq,UPmaxentropy,113,3,20,40,74,80
meuse_uneq,UPmaxentropy,114,45,71,80,151,152
meuse_uneq,UPmaxentropy,115,1,54,111,113,142
meuse_uneq,UPmaxentropy,116,12,46,79,87,116
meuse_uneq,UPmaxentropy,117,70,92,120,133,145
meuse_uneq,UPmaxentropy,118,13,40,49,120,137
meuse_uneq,UPmaxentropy,119,2,12,60,87,131
meuse_uneq,UPmaxentropy,120,2,74,88,95,105
meuse_uneq,UPmaxentropy,121,65,127,128,131,140
meuse_uneq,UPmaxentropy,122,119,127,137,141,148
meuse_uneq,UPmaxentropy,123,22,42,54,57,76
meuse_uneq,UPmaxentropy,124,18,37,55,59,60
meuse_uneq,UPmaxentropy,125,14,48,54,151,155
meuse_uneq,UPmaxentropy,126,81,82,84,90,146
meuse_uneq,UPmaxentropy,127,27,54,60,62,139
meuse_uneq,UPmaxentropy,128,17,38,40,53,122
meuse_uneq,UPmaxentropy,129,21,51,110,135,139
meuse_uneq,UPmaxentropy,130,13,60,75,148,149
meuse_uneq,UPmaxentropy,131,13,46,54,140,148
meuse_uneq,UPmaxentropy,132,1,35,65,83,97
meuse_uneq,UPmaxentropy,133,45,80,83,92,119
meuse_uneq,UPmaxentropy,134,8,15,50,61,155
meuse_uneq,UPmaxentropy,135,22,62,80,113,130
meuse_uneq,UPmaxentropy,136,21,23,80,105,114
meuse_uneq,UPmaxentropy,137,39,53,61,67,115
meuse_uneq,UPmaxentropy,138,8,53,54,66,132
meuse_uneq,UPmaxentropy,139,14,48,55,80,119
meuse_uneq,UPmaxentropy,140,39,85,104,145,155
meuse_uneq,UPmaxentropy,141,4,13,53,70,89
meuse_uneq,UPmaxentropy,142,2,56,58,63,82
meuse_uneq,UPmaxentropy,143,20,21,26,61,79
meuse_uneq,UPmaxentropy,144,18,53,60,120,125
meuse_uneq,UPmaxentropy,145,2,37,83,113,122
meuse_uneq,UPmaxentropy,146,39,47,56,66,96
meuse_uneq,UPmaxentropy,147,19,42,75,84,105
meuse_uneq,UPmaxentropy,148,21,29,115,133,139
meuse_uneq,UPmaxentropy,149,4,62,76,83,100
meuse_uneq,UPmaxentropy,150,15,27,53,73,102
meuse_uneq,UPmaxentropy,151,54,118,135,138,155
meuse_uneq,UPmaxentropy,152,2,21,48,53,72
meuse_uneq,UPmaxentropy,153,12,16,56,79,85
meuse_uneq,UPmaxentropy,154,19,27,59,67,145
meuse_uneq,UPmaxentropy,155,1,14,49,75,144
meuse_uneq,UPmaxentropy,156,2,16,40,112,130
meuse_uneq,UPmaxentropy,157,16,17,26,53,131
meuse_uneq,UPmaxentropy,158,2,5,70,101,102
meuse_uneq,UPmaxentropy,159,1,16,44,130,140
meuse_uneq,UPmaxentropy,160,3,5,53,80,127
meuse_uneq,UPmaxentropy,161,39,55,61,77,129
meuse_uneq,UPmaxentropy,162,21,49,65,94,120
meuse_uneq,UPmaxentropy,163,20,64,84,86,138
meuse_uneq,UPmaxentropy,164,19,56,59,66,147
meuse_uneq,UPmaxentropy,165,35,59,62,80,101
meuse_uneq,UPmaxentropy,166,2,56,62,75,103
meuse_uneq,UPmaxentropy,167,5,13,14,29,56
meuse_uneq,UPmaxentropy,168,29,58,70,115,120
meuse_uneq,UPmaxentropy,169,11,24,53,99,155
meuse_uneq,UPmaxentropy,170,59,72,75,76,136
meuse_uneq,UPmaxentropy,171,1,54,74,148,152
meuse_uneq,UPmaxentropy,172,12,31,39,62,80
meuse_uneq,UPmaxentropy,173,2,7,53,76,89
meuse_uneq,UPmaxentropy,174,18,26,56,64,73
meuse_uneq,UPmaxentropy,175,80,94,123,127,147
meuse_uneq,UPmaxentropy,176,34,52,103,111,145
meuse_uneq,UPmaxentropy,177,18,51,53,121,142
meuse_uneq,UPmaxentropy,178,27,41,59,90,137
meuse_uneq,UPmaxentropy,179,54,104,107,110,120
meuse_uneq,UPmaxentropy,180,19,52,65,80,116
meuse_uneq,UPmaxentropy,181,36,113,138,144,150
meuse_uneq,UPmaxentropy,182,10,18,39,91,148
meuse_uneq,UPmaxentropy,183,30,80,115,124,149
meuse_uneq,UPmaxentropy,184,3,59,66,69,109
meuse_uneq,UPmaxentropy,185,4,67,74,90,155
meuse_uneq,UPmaxentropy,186,8,17,49,69,135
meuse_uneq,UPmaxentropy,187,2,57,69,126,154
meuse_uneq,UPmaxentropy,188,43,66,71,92,155
meuse_uneq,UPmaxentropy,189,4,13,18,53,58
meuse_uneq,UPmaxentropy,190,28,30,38,50,56
meuse_uneq,UPmaxentropy,191,55,60,81,145,152
meuse_uneq,UPmaxentropy,192,4,11,71,81,110
meuse_uneq,UPmaxentropy,193,2,38,48,64,138
meuse_uneq,UPmaxentropy,194,27,74,87,95,99
meuse_uneq,UPmaxentropy,195,56,67,71,81,131
meuse_uneq,UPmaxentropy,196,29,81,90,92,122
meuse_uneq,UPmaxentropy,197,1,21,69,97,119
meuse_uneq,UPmaxentropy,198,21,53,55,61,72
meuse_uneq,UPmaxentropy,199,3,5,34,63,69
meuse_uneq,UPmaxentropy,200,13,22,61,80,117
meuse_uneq,UPmaxentropy,201,17,31,53,92,146
meuse_uneq,UPmaxentropy,202,13,23,29,63,118
meuse_uneq,UPmaxentropy,203,7,32,47,57,80
meuse_uneq,UPmaxentropy,204,13,46,59,81,146
meuse_uneq,UPmaxentropy,205,1,14,61,70,148
meuse_uneq,UPmaxentropy,206,2,25,50,115,137
meuse_uneq,UPmaxentropy,207,46,56,62,91,100
meuse_uneq,UPmaxentropy,208,6,17,25,127,140
meuse_uneq,UPmaxentropy,209,4,39,53,63,98
meuse_uneq,UPmaxentropy,210,2,13,67,73,109
meuse_uneq,UPmaxentropy,211,2,37,126,131,132
meuse_uneq,UPmaxentropy,212,5,53,67,118,146
meuse_uneq,UPmaxentropy,213,14,50,53,62,69
meuse_uneq,UPmaxentropy,214,13,14,53,75,84
meuse_uneq,UPmaxentropy,215,19,65,80,107,149
meuse_uneq,UPmaxentropy,216,34,43,54,78,124
meuse_uneq,UPmaxentropy,217,2,28,40,106,132
meuse_uneq,UPmaxentropy,218,2,7,34,79,131
meuse_uneq,UPmaxentropy,219,2,20,101,106,138
meuse_uneq,UPmaxentropy,220,5,40,83,91,111
meuse_uneq,UPmaxentropy,221,10,21,39,53,83
meuse_uneq,UPmaxentropy,222,23,75,81,82,141
meuse_uneq,UPmaxentropy,223,33,66,81,113,132
meuse_uneq,UPmaxentropy,224,25,41,53,102,122
meuse_uneq,UPmaxentropy,225,52,53,61,83,99
meuse_uneq,UPmaxentropy,226,4,40,59,65,69
meuse_uneq,UPmaxentropy,227,21,51,75,81,91
meuse_uneq,UPmaxentropy,228,12,50,62,80,124
meuse_uneq,UPmaxentropy,229,15,57,62,66,94
meuse_uneq,UPmaxentropy,230,53,81,113,126,135
meuse_uneq,UPmaxentropy,231,40,65,107,110,148
meuse_uneq,UPmaxentropy,232,18,59,64,67,97
meuse_uneq,UPmaxentropy,233,56,109,120,135,147
meuse_uneq,UPmaxentropy,234,55,57,83,105,106
meuse_uneq,UPmaxentropy,235,9,13,40,72,84
meuse_uneq,UPmaxentropy,236,19,20,47,50,63
meuse_uneq,UPmaxentropy,237,50,54,110,143,152
meuse_uneq,UPmaxentropy,238,2,80,110,115,146
meuse_uneq,UPmaxentropy,239,1,18,38,54,57
meuse_uneq,UPmaxentropy,240,16,31,75,80,136
meuse_uneq,UPmaxentropy,241,38,46,78,84,151
meuse_uneq,UPmaxentropy,242,36,54,96,135,146
meuse_uneq,UPmaxentropy,243,2,51,59,107,147
meuse_uneq,UPmaxentropy,244,62,75,79,96,102
meuse_uneq,UPmaxentropy,245,3,69,83,111,135
meuse_uneq,UPmaxentropy,246,18,64,76,133,136
meuse_uneq,UPmaxentropy,247,3,24,65,111,119
meuse_uneq,UPmaxentropy,248,2,17,84,113,128
meuse_uneq,UPmaxentropy,249,9,22,60,74,100
meuse_uneq,UPmaxentropy,250,10,16,37,90,113
meuse_uneq,UPmaxentropy,251,6,28,39,53,80
meuse_uneq,UPmaxentropy,252,30,53,69,114,147
meuse_uneq,UPmaxentropy,253,2,6,44,79,123
meuse_uneq,UPmaxentropy,254,6,21,39,80,96
meuse_uneq,UPmaxentropy,255,6,34,47,56,93
meuse_uneq,UPmaxentropy,256,18,64,85,127,154
meuse_uneq,UPmaxentropy,257,41,54,75,103,116
meuse_uneq,UPmaxentropy,258,12,51,62,73,102
meuse_uneq,UPmaxentropy,259,4,13,33,65,66
meuse_uneq,UPmaxentropy,260,10,13,26,61,82
meuse_uneq,UPmaxentropy,261,13,102,104,112,155
meuse_uneq,UPmaxentropy,262,1,7,29,106,111
meuse_uneq,UPmaxentropy,263,3,5,24,49,52
meuse_uneq,UPmaxentropy,264,22,40,53,56,147
meuse_uneq,UPmaxentropy,265,5,36,83,145,154
meuse_uneq,UPmaxentropy,266,33,53,126,137,153
meuse_uneq,UPmaxentropy,267,42,55,61,72,108
meuse_uneq,UPmaxentropy,268,1,5,10,40,148
meuse_uneq,UPmaxentropy,269,4,6,44,61,66
meuse_uneq,UPmaxentropy,270,78,80,123,139,145
meuse_uneq,UPmaxentropy,271,39,40,48,52,147
meuse_uneq,UPmaxentropy,272,14,29,59,78,88
meuse_uneq,UPmaxentropy,273,16,39,56,63,134
meuse_uneq,UPmaxentropy,274,13,30,39,85,135
meuse_uneq,UPmaxentropy,275,18,21,38,54,92
meuse_uneq,UPmaxentropy,276,37,48,53,62,73
meuse_uneq,UPmaxentropy,277,38,49,59,63,103
meuse_uneq,UPmaxentropy,278,23,24,30,51,89
meuse_uneq,UPmaxentropy,279,51,70,87,147,152
meuse_uneq,UPmaxentropy,280,1,6,48,76,147
meuse_uneq,UPmaxentropy,281,2,5,34,66,118
meuse_uneq,UPmaxentropy,282,72,96,135,142,149
meuse_uneq,UPmaxentropy,283,3,14,33,63,82
meuse_uneq,UPmaxentropy,284,30,35,55,102,122
meuse_uneq,UPmaxentropy,285,3,16,54,80,135
meuse_uneq,UPmaxentropy,286,14,73,79,80,117
meuse_uneq,UPmaxentropy,287,1,2,37,81,135
meuse_uneq,UPmaxentropy,288,6,38,80,135,138
meuse_uneq,UPmaxentropy,289,15,71,73,94,123
meuse_uneq,UPmaxentropy,290,16,56,117,137,142
meuse_uneq,UPmaxentropy,291,7,20,47,110,129
meuse_uneq,UPmaxentropy,292,9,13,80,90,116
meuse_uneq,UPmaxentropy,293,35,40,62,97,137
meuse_uneq,UPmaxentropy,294,13,118,138,143,150
meuse_uneq,UPmaxentropy,295,21,63,78,79,103
meuse_uneq,UPmaxentropy,296,6,13,17,40,74
meuse_uneq,UPmaxentropy,297,21,30,77,118,153
meuse_uneq,UPmaxentropy,298,4,19,67,71,119
meuse_uneq,UPmaxentropy,299,44,57,71,100,103
meuse_uneq,UPmaxentropy,300,1,26,63,102,125
meuse_uneq,UPmaxentropy,301,2,13,21,52,154
meuse_uneq,UPmaxentropy,302,20,54,125,128,147
meuse_uneq,UPmaxentropy,303,2,14,73,80,94
meuse_uneq,UPmaxentropy,304,18,39,40,83,135
meuse_uneq,UPmaxentropy,305,53,63,64,126,148
meuse_uneq,UPmaxentropy,306,36,65,114,120,138
meuse_uneq,UPmaxentropy,307,2,61,80,123,142
meuse_uneq,UPmaxentropy,308,4,18,39,62,72
meuse_uneq,UPmaxentropy,309,18,37,38,59,63
meuse_uneq,UPmaxentropy,310,26,53,109,145,154
meuse_uneq,UPmaxentropy,311,4,16,24,64,129
meuse_uneq,UPmaxentropy,312,21,51,82,94,109
meuse_uneq,UPmaxentropy,313,2,53,81,108,135
meuse_uneq,UPmaxentropy,314,54,62,105,106,111
meuse_uneq,UPmaxentropy,315,18,38,79,118,141
meuse_uneq,UPmaxentropy,316,16,53,63,98,116
meuse_uneq,UPmaxentropy,317,2,20,28,62,67
meuse_uneq,UPmaxentropy,318,13,46,59,130,153
meuse_uneq,UPmaxentropy,319,53,61,63,73,81
meuse_uneq,UPmaxentropy,320,23,32,71,80,82
meuse_uneq,UPmaxentropy,321,10,13,25,135,145
meuse_uneq,UPmaxentropy,322,2,14,79,106,153
meuse_uneq,UPmaxentropy,323,23,52,62,65,153
meuse_uneq,UPmaxentropy,324,43,56,112,125,152
meuse_uneq,UPmaxentropy,325,4,37,66,81,139
meuse_uneq,UPmaxentropy,326,1,60,64,66,123
meuse_uneq,UPmaxentropy,327,16,37,49,101,133
meuse_uneq,UPmaxentropy,328,17,40,41,86,106
meuse_uneq,UPmaxentropy,329,27,47,59,67,146
meuse_uneq,UPmaxentropy,330,7,36,45,64,145
meuse_uneq,UPmaxentropy,331,2,21,40,53,66
meuse_uneq,UPmaxentropy,332,52,61,81,104,112
meuse_uneq,UPmaxentropy,333,39,41,55,84,111
meuse_uneq,UPmaxentropy,334,12,18,46,53,124
meuse_uneq,UPmaxentropy,335,19,31,45,58,72
meuse_uneq,UPmaxentropy,336,1,30,54,59,64
meuse_uneq,UPmaxentropy,337,41,69,116,125,139
meuse_uneq,UPmaxentropy,338,4,40,45,53,55
meuse_uneq,UPmaxentropy,339,13,48,79,151,152
meuse_uneq,UPmaxentropy,340,56,76,87,118,145
meuse_uneq,UPmaxentropy,341,24,44,72,131,132
meuse_uneq,UPmaxentropy,342,60,68,78,92,147
meuse_uneq,UPmaxentropy,343,21,38,47,53,140
meuse_uneq,UPmaxentropy,344,46,50,57,65,67
meuse_uneq,UPmaxentropy,345,24,36,56,90,139
meuse_uneq,UPmaxentropy,346,23,36,37,53,136
meuse_uneq,UPmaxentropy,347,21,54,61,135,146
meuse_uneq,UPmaxentropy,348,11,26,55,61,123
meuse_uneq,UPmaxentropy,349,17,20,60,77,153
meuse_uneq,UPmaxentropy,350,6,49,60,73,112
meuse_uneq,UPmaxentropy,351,19,71,105,112,125
meuse_uneq,UPmaxentropy,352,3,78,98,124,146
meuse_uneq,UPmaxentropy,353,5,7,9,52,109
meuse_uneq,UPmaxentropy,354,18,25,59,61,74
meuse_uneq,UPmaxentropy,355,47,71,78,81,134
meuse_uneq,UPmaxentropy,356,7,20,40,118,153
meuse_uneq,UPmaxentropy,357,18,44,82,89,94
meuse_uneq,UPmaxentropy,358,19,40,80,97,135
meuse_uneq,UPmaxentropy,359,18,22,42,80,155
meuse_uneq,UPmaxentropy,360,25,87,116,122,147
meuse_uneq,UPmaxentropy,361,18,85,91,101,143
meuse_uneq,UPmaxentropy,362,53,64,80,109,130
meuse_uneq,UPmaxentropy,363,1,39,41,69,131
meuse_uneq,UPmaxentropy,364,1,22,105,152,155
meuse_uneq,UPmaxentropy,365,19,35,44,45,97
meuse_uneq,UPmaxentropy,366,4,53,92,121,136
meuse_uneq,UPmaxentropy,367,13,35,54,118,126
meuse_uneq,UPmaxentropy,368,4,62,69,70,72
meuse_uneq,UPmaxentropy,369,4,20,39,79,93
meuse_uneq,UPmaxentropy,370,12,15,52,63,76
meuse_uneq,UPmaxentropy,371,6,21,40,81,88
meuse_uneq,UPmaxentropy,372,61,67,105,118,133
meuse_uneq,UPmaxentropy,373,56,59,63,79,91
meuse_uneq,UPmaxentropy,374,5,7,60,80,88
meuse_uneq,UPmaxentropy,375,1,12,20,63,135
meuse_uneq,UPmaxentropy,376,34,61,71,130,148
meuse_uneq,UPmaxentropy,377,6,37,53,101,114
meuse_uneq,UPmaxentropy,378,5,19,45,85,130
meuse_uneq,UPmaxentropy,379,13,20,39,80,111
meuse_uneq,UPmaxentropy,380,1,3,18,40,107
meuse_uneq,UPmaxentropy,381,2,55,62,71,125
meuse_uneq,UPmaxentropy,382,15,79,85,103,155
meuse_uneq,UPmaxentropy,383,40,64,72,122,135
meuse_uneq,UPmaxentropy,384,1,4,17,19,63
meuse_uneq,UPmaxentropy,385,4,9,14,20,67
meuse_uneq,UPmaxentropy,386,4,6,21,33,49
meuse_uneq,UPmaxentropy,387,39,71,80,82,138
meuse_uneq,UPmaxentropy,388,6,52,65,96,109
meuse_uneq,UPmaxentropy,389,30,66,67,130,153
meuse_uneq,UPmaxentropy,390,2,30,54,82,95
meuse_uneq,UPmaxentropy,391,12,80,98,141,148
meuse_uneq,UPmaxentropy,392,6,16,71,80,135
meuse_uneq,UPmaxentropy,393,26,30,80,124,135
meuse_uneq,UPmaxentropy,394,4,55,58,59,82
meuse_uneq,UPmaxentropy,395,21,56,66,76,95
meuse_uneq,UPmaxentropy,396,40,81,90,129,146
meuse_uneq,UPmaxentropy,397,58,62,105,108,143
meuse_uneq,UPmaxentropy,398,5,72,111,114,127
meuse_uneq,UPmaxentropy,399,4,71,82,126,136
meuse_uneq,UPmaxentropy,400,38,69,74,79,80
meuse_uneq,UPmaxentropy,401,4,16,57,67,86
meuse_uneq,UPmaxentropy,402,45,48,62,114,145
meuse_uneq,UPmaxentropy,403,20,55,78,111,137
meuse_uneq,UPmaxentropy,404,11,40,72,81,148
meuse_uneq,UPmaxentropy,405,17,80,129,134,138
meuse_uneq,UPmaxentropy,406,19,21,54,120,146
meuse_uneq,UPmaxentropy,407,30,37,60,65,80
meuse_uneq,UPmaxentropy,408,19,20,26,79,148
meuse_uneq,UPmaxentropy,409,6,78,136,149,153
meuse_uneq,UPmaxentropy,410,21,46,69,84,146
meuse_uneq,UPmaxentropy,411,16,20,44,88,124
meuse_uneq,UPmaxentropy,412,17,84,102,108,115
meuse_uneq,UPmaxentropy,413,46,53,104,144,148
meuse_uneq,UPmaxentropy,414,17,38,59,85,123
meuse_uneq,UPmaxentropy,415,17,56,74,115,138
meuse_uneq,UPmaxentropy,416,57,82,95,110,125
meuse_uneq,UPmaxentropy,417,39,55,63,75,81
meuse_uneq,UPmaxentropy,418,3,20,45,51,93
