"V1","V2","V3","V4"
27,42,62,97
18,22,82,93
9,47,55,93
13,16,56,62
10,61,64,92
4,25,52,82
3,62,78,94
8,18,73,81
1,42,52,90
14,47,73,92
14,36,42,79
9,10,38,69
66,75,82,98
6,9,27,53
17,22,66,100
10,11,17,73
24,42,49,62
5,8,62,93
13,14,55,94
11,13,80,83
65,80,86,90
46,75,82,100
9,59,66,83
53,83,85,87
51,65,90,98
36,81,83,88
9,33,70,89
26,32,42,83
15,64,88,91
4,73,89,97
18,73,84,85
51,55,74,97
14,40,42,75
22,37,66,72
13,62,86,92
14,24,71,90
9,33,43,74
7,83,85,87
10,17,18,99
2,39,62,91
53,78,86,97
4,29,34,93
10,29,87,98
10,38,73,86
9,47,74,86
15,73,75,92
14,29,42,98
64,78,87,98
34,64,74,87
9,21,56,93
23,55,62,99
16,32,38,61
5,8,39,90
15,33,62,76
42,51,68,90
8,9,44,82
26,35,47,88
38,47,94,97
13,16,64,81
26,32,75,92
37,49,51,83
7,17,21,73
4,8,25,78
4,24,49,53
9,13,15,48
9,13,33,49
30,60,78,88
14,47,73,81
10,14,26,92
4,74,86,97
25,29,37,100
28,34,55,83
13,26,34,64
22,40,49,66
21,23,59,94
2,5,66,88
49,53,87,90
23,66,71,99
4,7,10,97
9,14,82,87
53,58,90,98
6,25,47,64
30,48,81,83
10,22,69,81
32,40,78,94
30,31,90,91
9,46,61,89
46,53,68,76
17,22,47,80
23,27,42,56
9,10,84,97
14,15,47,75
2,13,64,92
10,17,81,88
18,22,47,61
14,24,47,73
23,83,91,93
1,10,76,92
6,13,74,94
69,73,78,100
29,72,74,88
35,47,75,85
8,15,51,78
2,10,55,83
7,29,66,71
4,21,64,94
2,33,56,91
29,47,73,96
1,14,53,86
11,24,53,83
44,78,85,94
10,22,30,35
19,37,49,83
13,16,41,51
7,23,36,42
33,66,69,83
21,84,90,94
22,27,37,66
8,16,25,78
13,19,59,82
14,18,59,66
2,31,34,74
11,24,29,68
32,35,52,66
65,66,83,85
49,71,86,91
17,71,74,97
5,8,13,34
23,42,54,65
5,7,8,91
13,22,23,67
9,78,81,93
12,71,73,94
4,22,48,70
13,23,28,30
15,27,51,90
5,8,12,38
25,26,70,98
21,25,29,38
8,21,68,82
13,30,73,81
2,56,88,95
39,55,76,80
2,37,76,80
13,16,36,83
43,65,76,85
7,25,34,48
29,40,73,91
9,13,33,60
35,64,73,87
73,78,79,99
15,44,53,73
16,17,35,62
33,46,56,91
13,16,17,25
4,29,80,91
67,76,80,89
4,23,49,78
6,34,49,90
29,65,88,91
1,16,64,81
7,14,25,74
16,30,36,76
17,33,51,59
14,37,66,75
29,39,89,90
17,71,83,94
9,47,52,95
14,78,90,91
37,51,61,75
14,48,83,84
17,22,23,92
16,64,73,84
61,62,66,68
9,48,83,93
2,13,78,83
14,21,85,86
8,53,84,87
10,21,30,90
38,49,80,89
42,56,59,94
18,24,53,73
7,44,73,76
17,23,83,89
2,23,42,68
10,47,56,62
8,30,33,85
21,24,69,83
24,25,89,97
61,71,76,89
1,47,51,90
69,74,75,81
5,27,62,85
35,52,64,73
10,71,90,93
35,50,51,91
51,52,81,91
16,25,48,64
13,46,59,90
15,29,48,80
30,35,44,73
9,13,17,86
35,44,48,70
10,69,90,98
24,25,33,76
30,73,82,87
18,25,64,98
53,56,75,88
34,91,97,100
10,30,47,73
54,59,75,91
16,17,42,97
10,22,87,94
18,49,75,85
52,78,83,84
13,16,67,83
27,55,62,70
10,25,56,94
8,30,33,66
8,48,49,92
36,39,43,97
7,42,70,78
22,36,66,88
4,47,50,86
36,67,85,94
25,70,81,91
8,59,62,91
18,23,61,91
13,16,34,52
25,35,43,91
4,21,73,94
18,29,88,96
14,62,64,92
44,56,62,82
25,30,59,89
32,40,53,94
43,47,64,71
30,75,92,98
17,48,75,98
15,49,66,74
35,80,90,100
13,30,51,62
24,25,53,67
4,16,73,89
21,61,67,73
48,61,64,87
27,37,47,62
7,29,37,90
6,25,33,93
23,26,56,67
10,35,50,76
13,56,59,88
64,66,69,73
2,33,59,85
