"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
4,11,15,22,24,37,41,42,43,48,50,52,61,63,95,97
3,7,16,18,22,23,38,46,48,56,66,69,79,94,95,98
10,18,19,26,48,52,54,62,64,66,72,92,93,94,98,99
1,4,6,29,36,43,49,50,56,65,77,82,88,89,92,98
2,21,22,23,28,32,33,42,50,56,65,72,79,82,93,98
1,6,10,17,26,34,43,54,55,61,62,64,78,84,98,99
11,16,17,20,22,28,34,36,45,55,59,65,66,88,93,97
6,8,16,18,32,38,39,48,50,52,57,66,75,86,88,96
8,12,16,17,47,55,66,75,79,81,84,86,88,95,96,99
8,16,19,20,27,29,31,39,40,45,48,51,52,66,71,90
8,17,27,28,31,36,37,45,46,47,51,53,71,75,98,100
3,8,9,13,16,27,41,43,70,71,75,78,79,88,98,100
8,16,17,28,34,39,43,44,48,61,63,66,71,75,77,88
3,4,15,18,22,32,35,38,42,48,51,52,56,77,82,100
6,9,10,19,25,26,40,41,52,64,65,68,78,89,92,93
10,14,22,27,32,39,45,78,79,87,88,89,92,96,97,100
1,5,8,17,24,29,41,46,59,61,62,77,85,91,95,96
12,15,20,23,26,36,37,47,52,64,81,86,87,90,93,99
3,4,6,10,22,27,33,40,46,51,70,77,89,92,96,97
1,8,14,24,26,27,39,41,46,53,55,58,75,77,85,88
29,34,36,37,43,44,53,54,61,62,63,70,79,89,98,99
1,14,16,21,25,26,29,35,39,42,55,58,60,77,83,93
8,17,29,30,31,35,36,38,45,46,58,65,67,74,88,91
1,5,21,27,46,57,60,66,67,69,71,73,81,85,97,100
3,6,14,15,23,26,29,33,35,46,49,53,76,77,90,92
8,15,17,20,29,30,31,35,38,44,45,46,74,78,88,91
20,26,33,38,50,54,57,67,69,73,81,83,85,86,91,97
1,5,16,34,40,55,56,60,61,62,69,75,84,91,95,96
8,11,24,36,41,50,52,62,71,74,80,89,93,94,98,100
1,12,15,21,29,31,35,37,52,56,71,72,78,80,93,99
1,5,10,31,34,40,45,61,69,70,71,72,75,91,96,99
17,20,42,43,50,59,65,68,73,81,82,83,84,86,91,97
1,5,11,14,25,32,37,41,43,50,75,81,85,86,91,100
8,16,28,29,43,45,48,52,61,63,66,71,79,88,95,98
7,14,30,32,33,42,47,50,62,71,76,77,82,94,98,100
18,23,26,36,37,42,60,64,67,69,81,84,89,90,94,100
6,8,19,21,36,49,54,57,59,75,86,87,88,92,94,96
9,18,48,52,59,60,63,66,76,77,82,86,88,95,96,97
4,12,15,24,31,42,47,51,55,63,69,70,74,83,86,99
3,4,8,28,31,33,35,41,46,52,65,72,74,75,88,91
2,24,25,28,31,33,38,43,49,54,58,64,65,67,74,91
1,2,3,8,11,15,17,21,30,35,43,71,72,73,74,85
2,18,26,30,42,45,48,51,55,56,57,69,82,90,98,100
2,5,12,13,53,56,57,67,68,69,73,75,79,81,85,95
7,11,21,25,30,32,36,40,50,58,66,70,71,82,83,94
1,17,22,45,46,51,53,61,71,77,78,82,96,97,98,100
3,6,11,13,17,24,29,30,43,62,71,74,76,78,80,98
5,18,21,24,29,30,31,35,50,64,65,67,69,73,85,100
12,18,31,39,47,49,66,72,76,81,84,85,90,92,94,99
6,19,20,22,35,42,47,49,51,54,56,67,68,71,77,82
2,18,25,37,39,42,43,48,52,57,60,63,81,90,95,97
2,28,31,35,37,38,39,42,43,44,45,52,58,73,78,83
1,7,9,11,16,19,54,55,61,62,66,69,72,76,89,98
7,9,10,25,28,36,37,45,47,56,59,63,69,86,87,95
9,12,24,26,30,53,55,56,57,59,62,68,69,85,96,100
5,7,8,12,22,30,31,40,58,65,66,70,85,91,94,99
3,4,9,13,16,20,25,27,36,40,41,46,56,65,69,84
13,36,44,45,50,53,70,72,79,82,83,87,88,93,94,98
2,21,24,26,37,45,46,49,51,56,57,68,80,90,98,100
4,7,17,19,22,36,42,51,54,58,61,65,77,82,97,98
3,11,14,15,21,27,34,37,41,46,68,71,73,75,80,100
7,8,20,21,29,34,45,52,55,57,59,62,65,74,78,85
1,5,6,7,10,17,25,26,30,32,50,64,81,90,91,94
6,7,13,24,30,37,42,47,57,59,60,69,76,87,90,94
2,10,11,14,16,20,40,60,68,69,71,75,78,88,91,96
2,19,22,32,36,37,42,47,51,67,70,72,79,81,87,93
1,3,5,8,20,21,26,28,29,34,40,46,49,55,73,85
6,14,16,19,25,26,29,33,37,43,47,54,77,81,83,91
1,7,9,19,23,26,32,42,47,61,70,72,76,81,82,99
9,23,30,31,38,47,53,60,63,65,66,67,68,69,70,86
6,15,17,33,35,42,43,45,47,51,61,62,64,79,82,99
4,6,12,13,18,19,31,56,62,67,80,81,92,93,94,96
2,6,11,14,21,37,40,50,51,68,69,76,80,87,90,96
5,11,19,21,30,34,39,43,54,62,63,66,71,75,76,85
5,9,11,30,34,38,42,43,47,50,58,59,65,70,76,88
2,10,12,14,40,63,64,73,77,79,87,89,92,95,96,99
3,6,15,19,26,33,49,54,64,73,74,77,80,81,86,89
1,12,20,28,29,31,35,39,47,53,59,62,64,70,82,93
12,22,27,31,38,40,51,52,58,65,66,78,82,96,97,99
10,12,14,15,20,27,33,38,44,73,79,83,89,93,97,99
4,16,18,19,38,42,44,47,54,63,67,70,73,77,83,86
7,12,17,21,25,29,30,31,40,42,55,58,68,76,82,99
5,6,17,18,22,24,38,39,43,50,56,57,73,85,86,91
13,22,41,43,50,51,53,56,57,59,78,85,86,87,92,100
7,23,30,31,34,37,42,47,54,57,58,59,60,65,68,75
3,12,15,21,31,36,37,49,51,64,65,66,72,80,81,86
13,17,19,26,33,34,38,44,45,53,56,61,62,63,67,85
12,16,25,31,36,49,58,64,67,71,81,84,90,91,94,99
4,6,12,14,15,25,35,36,42,47,75,76,82,87,93,99
13,15,30,32,34,38,45,65,74,75,76,77,78,88,93,100
5,10,24,26,55,57,58,60,61,69,75,76,88,91,96,98
2,15,20,35,36,41,44,50,55,56,69,73,79,80,82,91
3,10,15,17,18,22,27,37,46,51,54,59,77,89,97,100
9,10,14,18,25,28,32,45,48,63,76,79,86,92,95,98
6,11,21,37,49,54,61,64,67,78,80,81,87,90,94,99
7,22,30,32,33,34,38,50,56,63,74,79,80,89,95,98
3,18,31,40,41,42,43,47,55,70,72,73,82,83,84,97
4,15,20,24,29,33,35,45,52,53,83,88,89,93,95,99
4,10,12,13,25,29,31,52,57,61,67,76,78,87,89,100
4,9,13,14,15,19,23,27,37,44,54,64,72,78,81,87
14,15,25,33,38,41,43,50,63,66,75,79,82,86,91,95
6,8,17,25,30,37,42,46,47,50,57,67,68,79,81,86
7,13,19,20,26,49,51,54,61,64,68,77,80,90,92,98
12,16,19,23,26,33,40,48,49,66,67,72,76,90,92,94
7,12,16,17,22,31,40,42,51,61,65,78,84,97,99,100
3,4,13,35,41,44,46,51,53,55,58,78,84,85,93,97
4,11,15,19,20,29,42,44,54,70,76,78,85,88,92,93
8,13,24,55,57,60,61,69,74,79,88,90,94,95,96,98
2,14,19,33,40,44,54,67,72,73,74,76,79,80,89,92
9,20,21,30,32,35,37,39,55,57,60,64,68,80,87,93
3,8,9,33,34,40,44,46,49,61,72,79,80,82,89,96
7,11,19,22,24,38,52,54,74,78,88,91,94,97,98,100
5,11,14,20,21,27,34,38,59,60,65,69,73,83,85,96
2,19,33,34,39,53,54,69,70,77,82,83,88,89,96,100
6,7,10,17,25,41,46,48,56,59,68,75,84,86,87,92
3,21,27,36,41,51,57,58,65,69,85,90,92,96,97,98
1,8,15,17,19,34,37,41,42,48,59,61,63,75,88,95
15,22,24,27,32,38,44,50,52,72,74,78,79,87,88,89
2,6,19,39,49,54,62,64,68,74,78,85,87,89,92,93
4,9,12,16,23,28,31,35,37,42,47,49,64,67,68,100
19,26,29,33,42,47,51,54,57,62,70,76,82,93,98,100
3,4,13,35,41,53,62,70,77,78,87,92,93,96,97,100
1,2,5,8,30,35,55,57,58,59,60,69,73,85,91,96
3,8,21,27,33,41,46,51,52,59,63,75,80,82,84,95
6,10,19,26,38,47,51,54,64,67,68,70,77,86,90,93
3,5,10,18,34,46,56,57,59,61,69,83,88,89,95,96
5,19,21,25,49,54,55,64,67,72,79,81,85,87,90,94
16,18,22,27,28,36,40,48,51,60,63,70,79,92,95,97
1,2,10,14,34,38,39,41,43,48,50,57,58,69,73,83
1,8,19,20,23,26,37,40,42,47,49,54,61,67,71,90
15,16,18,48,51,57,59,60,61,63,66,69,70,75,76,100
3,5,6,7,16,19,22,41,48,61,66,71,73,79,97,98
4,6,14,15,23,24,29,33,35,37,42,48,54,62,77,93
8,9,17,18,21,23,24,30,41,42,46,59,63,67,95,99
5,15,16,17,20,25,26,27,38,43,56,57,60,75,91,100
7,10,11,14,22,29,32,36,50,51,71,72,74,89,92,98
1,3,8,30,31,34,36,39,42,43,47,55,58,73,82,84
1,10,11,14,22,27,34,38,51,58,60,67,69,78,91,97
6,11,14,22,29,35,36,42,47,50,51,67,69,71,72,82
5,10,11,14,17,19,27,34,38,39,44,54,58,83,88,91
5,8,9,21,30,35,38,39,57,60,62,68,69,80,95,96
1,3,9,21,22,24,32,43,52,63,71,74,77,78,80,98
16,17,18,22,23,42,43,46,48,54,59,63,84,86,95,97
5,10,11,30,45,60,63,69,71,73,81,83,86,91,95,96
15,26,30,33,35,47,53,57,60,62,76,80,82,93,94,100
5,13,18,20,23,26,38,39,50,53,57,64,70,73,86,93
6,17,25,30,36,40,41,43,47,50,53,64,71,79,90,94
10,15,22,24,27,32,33,44,45,51,57,63,70,79,89,98
4,12,15,20,25,29,31,33,38,44,70,74,90,91,93,99
13,37,39,41,43,50,52,53,56,58,65,75,77,78,86,88
5,6,17,19,22,31,43,45,51,61,65,78,85,91,97,98
6,14,18,21,22,48,50,57,59,66,69,73,85,86,92,96
9,11,13,14,27,44,50,53,68,69,71,72,76,82,88,98
3,4,5,16,27,34,41,46,68,70,73,83,84,91,95,97
4,17,21,28,33,44,45,46,51,62,63,77,86,92,95,97
8,9,17,28,33,34,45,46,59,61,62,74,85,87,91,100
7,13,17,19,34,39,53,54,58,61,62,71,77,78,82,97
17,19,20,26,30,33,54,64,67,73,74,77,81,85,89,100
4,20,22,28,30,32,34,45,47,66,68,70,77,80,87,92
6,14,19,32,33,38,39,43,45,47,53,75,82,86,88,94
17,19,23,37,38,39,42,47,54,63,68,77,83,86,95,97
10,12,14,18,25,28,48,63,79,83,92,93,94,95,97,98
3,6,8,23,32,36,39,42,57,70,71,75,82,86,89,96
7,8,11,30,32,36,50,62,65,70,74,89,92,94,98,100
1,4,5,9,11,21,27,30,32,50,64,71,72,80,81,96
2,14,15,25,42,43,50,68,72,76,79,81,82,87,89,90
1,2,4,5,15,31,35,53,54,56,63,73,83,91,93,99
2,8,18,19,26,41,42,47,51,67,69,70,74,81,90,100
3,17,18,22,23,27,34,37,41,42,46,48,59,84,95,97
9,33,34,43,45,52,57,59,62,63,74,80,87,91,95,97
3,17,22,27,31,33,38,41,43,44,72,84,85,91,97,98
7,12,17,23,28,31,36,37,40,47,53,56,72,83,87,94
6,7,23,28,29,31,37,45,47,52,59,64,66,86,87,90
5,8,21,30,40,41,50,55,62,63,65,67,69,79,85,94
4,6,9,13,14,15,16,35,43,45,57,65,78,88,92,97
12,15,23,31,44,48,55,59,70,72,82,83,86,93,97,99
10,12,20,29,51,65,68,70,76,79,89,90,92,93,98,99
11,17,35,41,43,50,53,61,68,71,75,76,82,88,89,100
1,5,13,16,27,32,50,51,55,56,57,62,63,67,81,95
6,25,31,35,39,42,43,47,50,52,55,65,68,82,83,90
1,12,15,16,20,26,27,38,51,52,53,64,78,90,91,99
1,4,5,13,14,24,29,35,50,53,55,67,69,76,88,100
16,31,40,43,51,55,60,61,63,65,76,78,84,90,91,97
9,19,25,31,36,39,42,45,56,58,61,65,69,81,82,91
2,4,6,7,12,17,19,21,23,36,40,62,64,77,87,92
3,10,12,14,20,25,38,39,65,68,76,84,89,90,93,94
3,7,14,20,23,29,32,36,53,65,71,76,81,84,90,92
1,5,11,17,31,39,43,50,56,58,61,75,81,85,88,91
2,26,32,38,45,50,51,57,58,68,70,76,82,90,91,98
3,8,16,17,28,29,44,46,48,51,61,63,66,71,77,98
12,15,16,18,22,25,29,48,56,66,79,81,86,93,99,100
3,6,17,18,24,25,36,37,41,42,43,47,56,59,61,84
10,19,32,36,40,44,51,61,70,71,72,79,83,89,93,97
11,12,16,17,18,21,29,34,36,38,61,63,64,88,98,99
3,7,18,19,23,26,37,38,49,53,54,83,89,94,97,100
3,9,24,33,44,56,57,58,59,61,62,69,74,80,89,96
6,9,13,18,19,23,27,37,49,53,54,64,67,77,79,81
22,43,45,47,57,63,66,68,70,71,82,86,88,95,97,98
3,8,11,20,27,30,32,36,44,53,62,70,71,82,94,96
4,9,15,20,21,31,33,34,35,41,44,46,50,52,80,92
4,9,19,21,36,43,57,60,61,70,76,87,88,92,98,100
2,3,8,22,24,30,33,46,59,63,65,70,74,80,84,89
8,28,41,43,48,66,70,75,79,85,86,87,88,92,98,100
9,13,18,19,36,47,54,56,63,77,79,82,88,93,95,98
9,11,19,20,21,23,32,33,37,44,49,61,64,66,67,81
11,12,25,29,35,36,37,42,47,49,64,67,71,90,99,100
2,3,8,22,28,34,46,52,59,65,72,73,74,78,80,91
4,6,15,18,31,34,37,38,60,70,73,83,85,91,93,99
11,13,16,30,40,41,50,69,70,71,78,80,83,94,95,96
4,5,14,23,29,32,35,45,53,57,76,87,89,90,96,100
3,4,7,8,15,21,34,38,41,52,65,68,72,73,74,80
10,14,16,20,26,28,33,44,45,46,62,67,75,81,91,94
12,14,15,29,31,35,44,51,53,58,62,71,78,82,93,99
11,17,19,21,36,54,56,61,62,63,71,80,82,94,98,100
2,36,41,44,48,51,72,74,76,79,85,90,92,93,98,99
6,10,14,18,28,43,45,48,73,79,81,83,86,92,97,98
2,3,13,22,24,33,44,46,70,72,73,74,79,80,84,98
10,12,15,20,21,27,31,33,34,49,64,65,73,81,99,100
14,16,21,22,27,31,32,38,39,42,44,51,58,60,78,84
3,21,22,27,36,37,44,46,66,70,72,79,80,87,94,98
12,15,17,20,21,34,36,38,43,56,61,65,75,82,88,99
3,9,11,22,27,32,33,40,48,52,56,66,74,80,96,100
15,18,23,24,29,37,48,54,66,70,76,79,86,90,95,99
4,8,20,28,29,30,41,46,53,55,62,68,69,82,86,95
4,6,10,14,27,32,45,68,75,76,77,87,88,89,92,98
9,18,20,23,31,44,48,49,53,54,59,64,86,92,96,99
6,7,18,28,30,38,40,45,48,56,66,79,83,85,88,94
3,7,9,16,17,18,23,26,42,46,48,56,61,72,81,84
3,5,7,9,17,24,28,40,55,56,58,65,74,77,80,91
2,6,7,23,52,53,54,64,73,78,79,81,84,87,92,99
1,2,13,15,22,24,36,38,49,51,54,72,74,79,97,99
2,8,11,15,30,32,34,45,59,75,78,82,88,89,93,95
1,5,9,10,11,34,38,39,41,43,50,52,56,58,73,89
2,19,23,26,37,42,47,49,54,62,64,67,68,72,81,87
6,8,21,29,32,33,37,52,62,66,67,79,80,81,86,99
6,16,17,22,27,28,45,46,48,51,55,59,66,87,92,97
5,10,18,20,21,25,28,44,49,54,64,67,79,81,90,94
3,4,8,13,23,29,35,43,52,53,62,78,84,87,92,100
2,3,11,21,30,32,35,38,59,63,65,73,78,83,85,96
4,6,11,14,21,42,60,67,68,69,71,73,80,82,83,86
12,21,28,29,35,39,63,64,66,68,70,73,85,92,93,95
7,14,16,20,25,32,42,47,59,65,68,75,76,84,86,99
4,9,10,12,13,35,38,57,62,70,76,78,87,93,96,100
11,14,16,20,28,44,45,47,66,69,71,75,76,86,88,98
5,7,29,32,34,59,61,62,63,70,76,84,85,87,89,95
2,8,10,11,28,40,41,46,49,51,78,87,89,90,92,100
7,11,13,24,32,50,53,61,70,71,75,76,78,85,98,100
2,13,17,34,45,53,59,63,64,77,78,87,88,92,95,96
9,12,19,31,35,36,39,58,64,70,80,82,84,87,91,93
5,11,12,17,20,22,42,47,56,58,59,65,73,86,96,99
11,29,30,35,36,40,42,44,50,51,58,62,71,76,82,93
2,3,11,15,17,21,30,32,37,51,56,59,63,68,85,95
9,10,27,30,36,40,57,60,62,69,79,82,87,89,96,100
10,18,24,29,32,36,37,39,49,50,65,73,77,86,89,100
3,11,16,18,19,22,38,41,48,51,66,70,93,97,98,100
11,14,23,32,37,42,44,47,59,60,67,72,76,86,87,97
4,13,29,40,45,49,57,64,65,72,73,74,78,85,92,96
9,17,20,21,35,37,38,44,51,60,61,68,79,80,84,96
1,7,10,17,19,25,30,45,48,59,66,72,83,90,92,94
7,13,14,16,32,40,50,57,63,64,71,78,79,80,90,95
16,18,28,30,32,38,39,45,48,63,66,76,86,88,90,93
3,16,17,22,38,39,46,47,51,54,63,68,84,93,95,97
1,3,4,5,10,21,24,31,40,51,56,58,62,69,83,96
9,10,11,18,20,23,35,37,44,48,49,54,59,64,90,96
14,16,20,23,27,28,31,32,38,39,42,45,47,68,83,94
4,5,7,10,17,18,25,40,54,61,64,72,84,91,94,99
6,12,18,19,23,29,31,34,37,42,48,49,59,61,76,90
1,2,5,8,10,20,24,26,28,40,46,51,55,69,90,91
2,5,6,8,10,12,13,18,19,23,26,35,39,73,89,93
1,5,10,12,25,26,28,49,55,64,67,72,81,89,90,94
2,3,11,16,30,32,40,48,51,58,62,66,67,70,71,76
1,13,20,22,34,36,41,43,50,61,70,71,74,79,88,98
3,17,27,34,38,40,53,56,68,71,82,83,84,88,91,95
3,24,32,33,53,56,57,59,61,63,70,73,75,85,95,96
1,3,4,16,27,29,34,41,48,52,56,62,63,84,91,96
19,21,33,39,47,49,54,63,64,67,73,80,81,82,94,95
18,22,25,42,45,48,56,63,79,92,93,94,95,96,98,99
6,11,12,19,34,49,53,61,64,65,68,71,75,88,92,98
3,8,15,24,29,30,33,46,59,62,63,74,84,85,89,95
9,11,30,34,39,43,50,54,68,70,71,74,80,83,91,100
4,13,20,29,30,32,35,44,45,53,57,68,76,88,92,96
6,13,47,52,54,64,65,68,77,80,82,90,93,94,98,99
18,30,32,42,45,48,57,59,62,63,76,85,92,94,95,96
8,23,29,35,41,46,52,53,73,78,79,87,92,96,99,100
6,7,8,9,12,17,34,38,61,62,74,78,84,85,87,99
6,13,18,23,31,45,48,59,61,64,70,82,90,93,94,96
3,8,13,15,17,23,31,35,41,44,46,53,71,72,73,78
1,2,4,10,12,19,21,31,36,37,49,67,72,76,81,90
9,13,15,20,24,27,43,52,59,60,74,77,78,80,87,97
7,11,16,17,18,19,25,39,54,58,61,64,65,66,78,94
5,18,22,23,24,26,27,28,45,46,53,55,58,59,69,97
4,7,9,12,20,21,31,37,52,61,65,68,76,80,81,99
1,7,12,28,39,48,55,61,63,66,70,74,83,88,94,95
3,5,18,28,35,38,41,49,56,63,67,75,85,88,91,95
7,8,11,14,15,20,29,32,35,36,44,53,59,82,88,99
1,2,5,8,11,13,15,20,22,30,32,34,38,60,88,95
1,8,9,11,13,24,30,41,43,50,58,71,74,78,85,98
11,35,39,41,43,44,50,55,58,66,70,73,74,78,83,97
4,6,7,9,10,15,17,31,35,48,54,61,68,87,92,99
3,8,18,28,29,34,39,46,48,52,66,73,74,77,85,100
9,16,17,19,23,36,44,45,66,71,72,79,86,96,97,98
8,11,12,17,33,35,37,38,51,53,58,61,65,90,96,99
4,13,14,15,29,32,33,35,47,50,53,82,83,88,90,95
7,11,25,40,42,47,50,54,55,56,61,65,72,82,90,94
11,16,25,33,44,47,49,50,54,66,67,68,72,81,83,94
7,10,14,18,25,32,38,47,50,75,77,79,86,94,98,100
4,15,35,42,43,44,45,51,63,68,70,84,89,90,92,97
8,10,19,24,29,35,36,41,49,67,71,77,84,88,89,100
6,12,13,32,35,37,49,50,51,53,76,78,79,87,90,96
8,17,22,28,29,35,43,45,47,53,61,63,68,71,82,95
9,12,18,20,24,31,38,48,49,64,65,66,67,85,86,99
2,6,9,11,18,21,23,32,36,37,42,49,64,67,81,99
3,4,13,17,22,28,30,35,44,46,48,55,72,74,80,94
1,3,5,9,12,13,15,23,26,38,52,53,72,83,93,97
11,14,23,24,36,37,44,53,59,60,69,72,76,90,94,96
4,12,17,20,31,40,53,56,61,62,78,85,92,94,96,99
2,3,11,13,28,44,46,49,71,72,74,76,78,88,90,98
1,5,12,20,34,38,39,47,53,73,75,82,84,93,95,99
4,6,14,17,22,24,25,28,33,35,37,43,45,47,66,94
12,13,28,36,37,49,53,64,67,72,79,81,85,87,90,94
1,8,9,16,23,26,30,32,35,48,57,58,60,66,67,71
2,4,14,15,23,32,33,42,48,50,76,77,81,82,90,100
2,8,10,21,34,36,37,45,46,52,57,59,62,71,95,96
4,6,9,12,31,35,47,49,64,66,67,84,85,87,92,99
14,20,21,23,26,32,45,50,57,66,67,68,73,81,82,83
5,7,10,18,21,22,25,26,32,33,50,56,81,84,94,100
2,23,24,31,35,37,39,43,52,53,56,60,71,78,90,100
5,7,9,12,26,47,52,61,68,72,74,76,80,81,84,99
3,4,9,15,16,17,31,33,35,41,46,48,62,66,97,100
3,8,10,24,27,28,29,46,49,62,63,71,78,91,95,98
8,17,20,29,34,36,39,47,53,57,60,71,73,77,82,93
9,15,21,26,34,37,38,56,60,62,68,69,80,93,99,100
4,10,12,17,20,31,43,51,61,65,89,90,92,97,98,99
1,2,4,35,37,41,50,53,56,63,69,73,77,83,95,96
1,12,15,26,29,34,38,53,56,58,62,76,78,85,93,99
2,3,8,9,20,21,31,36,44,49,66,71,80,82,96,98
19,29,34,44,54,59,62,63,66,76,77,78,85,87,93,99
5,8,11,18,19,20,27,29,38,39,49,54,85,88,91,100
4,6,12,15,25,31,36,38,42,47,64,82,90,93,94,99
7,12,16,17,18,22,25,40,48,56,66,79,84,94,99,100
1,3,5,6,10,24,26,29,35,46,52,55,62,67,77,91
18,20,22,23,31,39,41,42,43,48,50,70,86,92,97,100
4,25,28,36,37,42,47,54,70,72,81,83,87,93,94,97
4,12,14,15,20,25,29,31,33,44,74,85,90,91,93,99
2,14,19,25,32,33,39,55,63,64,77,81,82,89,93,95
5,14,21,24,26,38,57,60,64,67,69,73,85,86,87,100
4,7,13,17,29,34,53,60,61,62,76,78,84,85,87,100
11,14,27,28,32,34,36,40,44,45,53,55,58,73,83,85
7,12,37,38,50,52,59,63,68,73,83,84,85,86,91,95
4,6,12,15,17,25,34,36,66,76,77,82,87,90,93,99
9,23,35,37,42,47,49,54,59,61,64,65,67,68,72,99
2,5,10,22,34,52,55,56,57,59,60,69,72,87,89,96
7,14,18,41,44,47,50,62,63,69,76,81,84,85,92,94
1,12,15,23,26,29,35,55,58,71,76,78,90,91,93,99
4,6,9,12,15,25,31,42,47,64,68,70,81,82,93,99
6,19,47,49,51,54,55,61,62,67,68,77,79,80,87,97
2,5,15,18,19,20,26,51,53,54,56,69,77,81,83,89
5,6,7,9,10,18,19,25,26,32,55,61,70,81,83,91
5,6,9,10,12,19,23,39,49,55,61,64,77,81,87,89
4,5,14,18,21,23,27,32,34,42,73,81,83,84,99,100
6,14,16,21,32,33,43,60,62,66,76,77,79,80,94,98
8,11,15,17,22,27,30,34,60,68,71,73,80,82,91,95
1,4,11,16,22,40,48,51,55,56,60,66,69,86,96,100
4,6,8,9,18,25,32,35,36,37,38,43,45,52,84,89
12,13,16,17,18,25,28,30,38,39,44,48,83,86,93,95
21,25,33,43,45,59,63,66,70,75,84,85,86,92,95,97
13,16,18,45,46,48,49,55,56,59,65,75,77,86,88,100
3,8,11,13,16,39,41,43,51,52,71,72,75,78,86,92
7,16,25,32,40,48,50,56,63,66,68,79,83,92,94,95
1,3,5,8,15,23,24,27,41,43,52,58,71,75,77,91
5,13,14,27,28,31,32,39,45,53,65,72,73,80,81,83
3,6,14,21,27,28,32,34,59,66,68,74,75,77,80,83
8,21,33,34,43,50,57,59,61,65,70,72,75,82,85,88
9,17,24,25,36,37,39,42,43,47,57,60,71,76,97,100
29,33,35,52,53,54,62,64,79,84,85,89,92,95,96,99
3,4,17,20,22,23,27,41,44,46,66,77,85,87,97,98
2,7,12,31,34,40,58,68,70,71,73,83,84,85,91,99
21,33,49,51,54,61,63,66,67,76,79,84,90,92,95,99
4,9,13,21,31,35,52,57,60,64,65,68,72,80,92,93
5,10,15,29,31,35,43,45,49,51,62,68,71,91,99,100
6,8,9,15,26,27,37,41,43,49,50,66,77,78,81,88
4,9,11,21,24,27,37,41,44,46,49,64,68,80,99,100
4,10,15,32,33,35,44,60,72,76,89,90,92,94,96,97
5,14,16,21,26,27,34,41,43,50,58,68,73,81,83,84
9,11,24,29,37,40,42,48,49,56,60,61,71,72,88,96
3,8,11,17,21,28,43,51,54,61,66,71,75,82,98,100
4,6,23,36,38,42,46,47,52,54,57,67,86,87,90,97
1,9,19,24,35,39,49,54,64,67,71,72,74,78,80,89
6,30,31,33,40,51,53,54,62,65,76,84,85,89,93,99
1,4,5,15,22,23,31,35,37,42,47,54,58,93,97,99
19,21,35,36,37,38,42,49,54,58,61,64,67,71,94,95
5,10,21,22,24,27,40,41,43,50,69,73,84,87,97,100
11,20,21,29,41,43,44,50,56,62,68,71,80,86,92,98
6,25,33,42,45,46,47,49,64,77,79,82,90,94,96,98
1,3,4,9,13,35,41,46,52,56,72,74,78,80,92,96
4,5,7,12,15,16,18,20,25,38,52,75,86,91,95,99
4,6,12,16,18,19,23,38,48,49,64,66,67,75,77,86
20,22,25,28,31,36,45,47,53,59,61,69,70,71,82,94
3,8,10,46,52,54,55,59,68,75,77,86,87,88,89,100
5,20,21,24,27,28,31,38,39,52,54,64,65,80,90,94
3,17,20,21,22,27,31,36,41,43,44,51,80,82,97,98
2,4,6,12,19,31,37,40,42,47,49,62,65,67,76,85
6,11,13,14,24,27,29,40,45,65,69,74,76,78,88,96
4,9,10,13,15,20,34,44,45,48,55,62,70,76,77,93
1,3,8,13,17,24,27,28,31,32,53,58,62,71,85,98
3,10,14,24,26,27,39,44,54,55,56,58,73,75,78,91
2,7,10,12,13,15,26,30,34,44,55,62,63,76,78,99
9,17,23,24,26,33,38,42,57,58,60,61,64,67,74,89
2,14,15,32,34,36,45,53,55,57,58,65,82,83,88,93
7,8,17,18,21,25,26,30,32,36,37,50,81,84,94,100
13,38,39,43,47,50,57,61,62,63,68,70,76,85,94,95
7,34,41,50,56,59,61,63,68,69,74,75,80,84,89,95
11,14,24,38,41,42,44,48,50,58,67,69,73,74,75,86
1,9,23,37,40,42,48,49,54,61,63,79,83,95,96,99
6,11,17,18,19,21,36,43,54,56,59,66,75,82,86,88
12,15,20,29,33,34,38,56,65,74,76,79,88,89,93,99
6,29,32,48,49,50,55,56,66,67,79,81,86,87,88,90
2,4,18,24,31,32,37,49,50,57,58,64,73,85,91,96
1,12,13,14,21,28,29,31,35,37,58,67,71,76,88,93
9,14,15,20,23,33,42,44,47,50,54,61,74,79,83,93
1,8,16,28,31,40,45,46,48,49,55,58,61,66,75,88
3,10,27,36,41,46,59,70,76,84,87,88,91,92,97,100
2,4,12,24,25,33,40,49,53,63,64,84,89,90,95,96
2,19,21,25,26,33,44,49,54,64,67,73,81,85,93,100
1,3,5,21,24,27,31,32,52,56,58,59,62,75,85,96
3,7,17,18,20,22,31,34,37,46,47,53,59,73,84,97
3,15,16,17,21,22,27,36,41,44,46,51,63,66,79,97
9,12,16,28,31,39,43,48,52,66,71,75,76,86,88,100
8,9,11,33,34,39,41,43,50,58,61,70,71,74,88,89
7,9,11,13,17,21,25,34,36,37,52,59,60,64,87,100
11,14,16,18,23,28,35,39,45,48,63,66,75,76,93,95
14,20,23,26,34,38,42,48,60,61,67,68,69,75,76,82
5,7,10,14,18,26,30,32,50,62,76,81,84,91,94,100
1,3,9,35,36,38,46,56,58,61,69,74,79,80,84,91
8,16,18,29,32,35,45,48,49,51,55,62,66,67,84,95
