"V1","V2","V3","V4"
58,60,83,97
21,32,73,76
5,8,55,87
44,71,83,92
32,38,44,85
64,75,81,86
29,34,64,92
12,14,61,85
18,42,70,89
28,45,61,71
6,7,70,74
7,47,48,94
30,34,56,87
2,37,55,93
2,19,55,86
24,47,55,63
22,24,87,89
30,50,64,87
9,58,89,99
16,35,56,73
15,39,69,76
30,61,90,93
19,34,59,74
3,25,60,69
52,64,86,98
46,70,74,83
58,64,69,98
56,71,79,81
28,64,87,93
6,16,44,95
14,59,81,87
11,61,89,90
50,60,69,97
34,35,77,90
28,34,78,90
28,64,87,98
61,65,71,93
5,15,32,42
5,25,75,90
5,90,91,98
20,47,73,82
4,28,89,90
20,37,52,96
12,21,34,64
24,52,67,81
44,53,76,90
9,58,71,81
7,10,71,86
63,83,87,93
24,48,61,92
2,60,68,98
11,32,42,66
2,29,37,98
5,54,67,93
20,61,90,95
21,64,93,99
9,67,96,99
47,52,77,82
5,14,70,81
21,33,81,86
5,27,52,61
32,39,81,94
35,55,58,99
8,24,25,26
28,34,62,64
16,24,53,58
15,51,69,77
11,25,62,85
12,28,61,64
20,44,47,66
2,14,38,39
5,7,77,90
7,35,87,100
20,58,61,91
47,52,95,97
2,20,85,93
5,40,47,83
7,9,17,89
42,48,67,77
3,20,38,65
29,47,74,79
5,42,44,59
5,28,46,87
2,17,30,73
29,45,61,74
9,16,64,98
25,58,86,91
31,39,69,99
7,65,83,90
11,40,42,67
7,23,43,47
7,20,88,90
16,29,43,95
9,69,93,98
2,5,29,82
7,40,42,89
14,38,55,95
12,25,43,47
2,37,50,81
7,11,24,77
19,21,76,98
16,21,28,30
61,71,77,96
34,47,68,70
3,5,25,96
43,44,47,81
1,21,64,69
22,25,94,99
25,35,43,69
7,60,62,87
16,48,62,66
7,28,65,89
2,30,39,42
47,72,76,83
11,24,69,70
16,31,70,83
60,66,83,84
32,44,65,87
14,39,40,61
9,21,46,52
70,74,84,98
35,37,58,69
16,86,89,94
42,64,93,98
39,58,69,74
20,25,39,95
12,35,67,89
31,34,47,76
25,26,30,70
21,26,81,85
2,13,15,60
2,23,73,99
7,29,82,97
5,28,57,95
28,71,81,85
7,24,33,90
7,14,29,75
62,65,81,89
40,42,63,83
55,56,59,87
43,48,64,69
32,40,66,68
6,56,83,95
7,32,53,58
62,74,81,96
2,55,79,86
1,28,42,76
25,67,96,99
20,26,44,74
16,77,85,98
2,32,58,76
12,16,87,95
1,35,60,87
6,9,34,50
14,21,28,96
39,62,66,87
3,7,65,67
21,23,32,74
32,37,55,74
2,74,83,92
14,70,81,86
20,24,56,59
6,17,28,34
39,42,71,77
2,34,43,74
9,16,22,34
29,42,53,87
58,64,85,90
5,7,16,65
2,12,35,68
21,56,67,83
52,60,67,71
34,52,85,90
20,35,47,75
5,22,87,98
39,42,62,64
21,54,55,60
16,38,81,100
17,21,63,74
7,9,21,65
25,40,46,85
16,58,60,96
20,42,45,95
20,47,58,97
21,51,60,67
32,49,62,74
9,25,62,76
27,32,50,66
25,29,71,85
55,63,64,86
4,42,66,67
20,35,55,77
6,48,67,73
35,56,69,92
1,55,86,89
14,25,28,75
24,34,46,47
37,71,83,100
14,21,59,81
5,8,83,99
6,7,15,21
9,23,55,66
35,61,87,96
3,5,11,34
60,69,70,89
9,66,78,83
38,42,71,77
35,42,53,77
7,37,44,92
14,49,87,99
14,58,86,98
16,34,37,94
24,28,58,61
21,86,93,98
38,67,78,89
23,37,83,87
5,42,59,90
14,32,45,70
7,37,76,92
34,47,75,76
31,60,94,98
11,61,62,64
25,47,75,76
28,32,50,64
59,69,82,89
5,16,52,73
8,25,38,69
17,35,61,96
14,22,34,60
2,48,77,98
32,35,40,76
21,35,52,68
10,20,58,85
44,74,78,83
8,47,81,99
42,56,64,95
9,67,71,81
40,69,85,99
35,42,90,97
31,34,47,48
16,30,79,90
35,40,67,82
7,17,24,38
28,46,58,98
4,64,85,87
1,16,35,71
14,23,75,81
21,37,67,83
28,34,62,74
3,20,63,82
20,32,56,82
2,75,77,85
21,37,44,81
56,61,76,89
