"V1","V2","V3","V4"
43,54,66,98
4,30,74,80
93,67,74,98
29,3,48,28
97,45,9,30
10,15,89,18
58,48,79,87
7,4,55,15
55,58,65,13
52,10,55,86
18,55,13,59
85,44,69,100
51,34,58,15
53,6,47,7
45,3,23,13
95,33,11,77
28,31,25,3
22,91,78,1
55,22,52,73
57,38,48,79
4,26,52,49
76,75,60,95
87,83,24,41
14,86,5,72
99,95,29,66
93,100,55,41
63,33,69,12
77,56,83,58
39,92,35,72
9,8,40,93
59,65,3,19
78,56,32,46
14,32,33,40
83,7,13,52
55,37,27,68
79,18,15,47
19,47,75,28
93,87,84,64
90,18,26,1
33,89,43,15
85,48,72,40
97,68,63,88
84,5,22,54
80,51,85,24
96,27,12,70
47,70,15,69
45,95,93,18
9,6,62,75
24,44,32,89
77,10,40,62
93,96,23,85
27,56,68,53
90,96,60,95
46,30,74,94
23,94,46,71
31,70,94,29
94,2,48,12
64,87,52,18
62,72,70,37
33,96,41,72
66,82,24,11
1,54,18,49
16,64,25,98
13,16,35,84
6,66,32,56
11,26,43,83
83,19,94,88
25,62,64,85
39,68,83,55
88,54,32,81
43,60,10,96
27,88,76,67
7,30,63,49
57,45,29,69
81,35,2,88
8,27,9,74
5,27,42,64
41,91,57,31
62,42,84,54
13,4,79,71
16,29,93,70
35,42,59,43
81,49,87,19
62,66,91,94
11,42,16,94
97,48,52,69
84,8,2,64
90,8,5,9
16,77,42,46
37,1,94,41
5,92,47,6
35,58,72,6
41,32,12,62
35,10,22,76
2,65,73,42
67,57,4,65
70,13,74,53
90,77,4,59
93,78,29,99
52,44,38,54
52,9,24,6
12,73,52,95
55,54,56,25
1,62,46,45
87,17,19,99
99,42,44,23
92,63,21,3
49,97,69,14
79,33,75,84
25,52,21,10
78,40,17,15
60,76,34,25
68,5,2,3
72,4,100,46
84,26,64,65
14,48,16,84
28,66,25,44
45,84,70,86
96,29,69,70
72,9,94,83
100,49,27,26
54,46,92,74
14,46,3,2
53,93,71,24
14,89,96,78
8,76,91,49
49,63,8,36
93,68,87,7
43,15,19,85
26,96,7,10
11,61,26,67
59,22,56,21
93,86,63,58
73,52,31,96
60,1,87,17
31,6,40,29
27,86,34,52
74,40,29,3
32,24,57,71
62,73,35,41
35,36,97,51
87,96,72,81
73,5,84,27
12,34,61,33
38,16,50,90
25,18,5,100
56,90,79,4
88,17,42,20
65,96,81,44
67,84,27,51
57,18,97,16
76,18,100,73
48,24,13,11
1,11,21,63
78,13,23,72
42,32,73,15
73,74,2,91
9,78,61,14
41,32,13,18
83,59,36,2
81,25,63,17
46,37,92,90
77,88,98,71
20,5,32,68
70,92,89,58
54,37,9,27
31,20,11,78
22,52,34,64
46,89,71,98
99,75,79,14
8,29,76,74
68,17,24,12
93,5,25,61
95,92,63,93
90,62,100,63
14,81,73,35
47,3,74,81
52,40,33,24
15,93,24,4
87,45,18,5
61,97,38,7
30,33,55,12
37,80,70,17
49,64,35,3
8,56,47,79
57,32,59,13
63,81,11,44
44,30,15,74
61,64,33,40
98,34,64,93
52,95,97,41
20,35,58,54
37,98,71,11
14,20,92,27
77,70,86,67
48,81,2,58
53,17,97,92
8,94,54,39
78,50,10,88
78,17,52,66
18,20,34,89
87,75,10,4
21,57,70,60
66,96,87,60
2,35,69,53
37,8,11,3
24,2,21,30
81,16,38,94
95,97,44,99
81,78,83,18
1,66,90,46
86,99,60,58
24,38,34,28
62,96,36,19
34,89,73,9
2,25,47,99
91,30,45,86
29,56,27,42
60,96,94,35
2,13,28,5
60,52,26,92
21,59,19,12
82,17,58,72
28,52,7,37
5,92,22,67
57,5,76,93
2,89,67,12
15,38,53,46
36,79,64,33
100,23,7,1
79,80,41,48
71,89,52,66
96,71,1,78
24,72,36,62
38,45,32,34
13,74,33,98
52,43,9,69
42,3,34,24
19,74,37,71
50,52,8,13
47,63,54,16
42,80,66,34
85,34,4,95
82,66,18,23
47,93,61,58
81,3,99,72
26,24,87,27
56,30,43,16
93,25,53,59
2,47,62,78
43,89,83,49
80,23,62,72
38,7,1,22
85,35,25,70
