"V1","V2","V3","V4"
37,44,79,93
21,26,68,75
3,8,55,72
2,45,49,87
2,40,46,78
2,19,55,88
18,42,67,95
20,35,81,100
25,49,75,96
36,41,80,82
8,23,79,83
14,33,58,73
1,10,54,78
20,34,60,84
3,9,54,78
13,30,66,81
15,32,49,75
23,66,69,92
18,33,57,96
9,12,67,82
8,22,65,80
24,67,72,100
18,34,73,76
1,29,54,77
2,38,53,99
14,41,69,95
5,56,61,94
13,45,60,95
9,12,65,80
2,26,57,73
1,18,72,87
4,31,54,78
20,37,41,98
11,37,53,87
14,53,56,59
35,50,82,86
9,15,58,63
9,44,56,89
16,31,60,86
12,38,62,66
24,50,66,71
26,46,73,78
10,28,43,78
3,41,59,84
4,45,52,80
10,22,54,89
6,42,65,70
27,31,77,91
25,30,76,83
3,47,62,97
5,41,59,87
29,36,51,88
3,29,70,92
4,18,66,92
14,48,82,85
2,48,63,96
17,49,53,98
14,49,80,84
12,17,71,88
9,12,63,100
7,32,49,82
21,24,70,82
2,28,53,78
5,49,66,71
16,66,69,93
35,38,81,87
14,20,46,90
4,39,54,99
19,21,71,87
36,39,41,65
20,38,43,66
23,38,74,80
6,53,56,90
36,43,88,91
10,36,51,86
18,36,60,74
6,22,63,68
14,39,63,68
12,30,62,77
24,42,80,93
26,41,60,77
10,24,69,74
4,53,68,97
13,46,61,80
10,52,57,88
24,26,68,73
6,56,59,63
26,42,79,96
3,47,72,86
5,46,73,88
6,34,59,83
27,32,54,77
30,44,71,98
17,21,70,84
28,32,78,82
12,47,84,100
16,42,68,82
22,45,89,94
15,60,75,88
10,14,57,72
19,34,84,90
16,21,69,75
3,39,54,98
1,36,70,82
4,40,45,82
6,12,58,83
4,44,60,94
29,36,54,95
35,48,72,96
14,48,71,85
2,47,52,96
2,40,55,99
2,27,72,77
16,22,65,70
30,52,87,91
4,39,54,89
22,38,73,99
6,56,70,72
9,22,56,93
6,11,55,60
29,43,85,100
2,17,47,61
32,46,92,98
24,60,62,87
17,44,67,94
21,25,39,65
18,41,55,73
12,28,70,75
14,29,63,68
25,50,71,76
20,35,66,70
33,35,50,66
11,46,92,99
16,32,58,84
6,44,49,95
29,34,65,80
12,46,82,90
4,30,63,86
2,49,75,100
11,36,82,99
9,33,68,83
7,53,66,70
17,42,67,94
25,40,63,97
18,22,59,74
7,51,55,68
2,26,41,77
23,38,74,100
10,12,62,67
11,28,53,89
22,37,84,100
10,25,64,69
5,56,63,100
47,62,84,97
40,44,91,97
5,10,58,94
7,44,69,94
24,48,68,72
2,36,42,85
1,9,66,72
24,59,90,94
24,29,79,83
36,53,68,96
6,44,90,93
14,47,82,90
9,52,56,80
14,50,63,86
42,47,83,98
28,43,80,85
14,48,51,95
23,28,74,79
44,49,71,100
8,43,79,82
39,44,84,100
1,27,73,78
5,40,54,69
19,46,82,99
12,46,70,81
11,37,53,97
3,8,68,72
1,6,44,77
2,7,46,93
19,35,81,88
19,32,67,94
36,40,51,54
10,24,72,77
31,47,90,93
1,35,36,75
9,23,46,79
17,41,65,80
6,42,48,95
9,22,66,81
2,15,68,73
6,40,45,82
5,41,56,91
25,49,71,76
11,46,61,90
20,33,68,94
8,41,46,88
7,33,60,75
2,7,51,68
41,47,93,98
29,34,67,84
12,29,65,100
17,22,68,73
27,43,77,91
32,37,85,100
32,58,84,91
26,42,77,91
14,30,64,90
10,24,52,79
25,30,52,66
31,45,50,95
28,33,75,80
4,49,54,96
9,35,78,82
29,34,81,97
25,39,73,89
1,45,49,74
16,21,82,89
18,43,58,72
22,47,76,93
14,28,55,89
17,21,67,83
34,50,92,97
2,44,59,94
9,21,46,74
36,41,86,91
24,29,76,81
1,36,60,84
47,52,84,98
30,35,66,83
4,29,79,91
20,41,70,94
18,43,67,92
6,40,45,89
21,26,80,84
12,27,59,76
24,58,83,100
16,53,69,98
25,50,57,65
10,36,89,93
23,38,50,74
27,32,78,94
27,41,80,95
18,44,72,100
16,50,55,81
13,29,66,71
6,20,52,57
23,49,51,86
39,44,50,96
12,18,64,79
17,47,52,79
15,60,63,98
