Method,Density,Moran,Voronoi
Wave,-0.2905549674349528,-0.333188751529376,0.3144010657916357
K-Means (22_lexico),-0.3048220011224397,-0.3654681630363258,0.4264964224180044
K-Means (22_random),0.1797463432145243,-0.5195352837353253,0.5623084450345507
K-Means (22_projection),-0.3058993596883446,-0.3635852645588318,0.3585181549811405
K-Means (22_distance_0),-0.1365498664855549,-0.3717968253746109,0.387594806302372
K-Means (22_angel_0),-0.1556133773245189,-0.2898821439062432,0.482242571290366
Local Pivotal,0.3473781048402743,-0.3049857899734752,0.2452826699868748
Wave,-0.0605865645984806,-0.3889807697994919,0.2400116446082992
K-Means (22_lexico),-0.0812003107770723,-0.223946367873853,0.4590165034413343
K-Means (22_random),0.1826795633923308,-0.4214636152117625,0.3413173400101978
K-Means (22_projection),0.2772537048130538,-0.3308218905483033,0.5000486212158465
K-Means (22_distance_0),-0.2620147927240042,-0.3703437031021985,0.3890371064408229
K-Means (22_angel_0),0.1062340972356505,-0.2907533026784074,0.6882643525562516
Local Pivotal,-0.0781493616352635,-0.2467092019718995,0.3309716788417875
Wave,0.3469750778944336,-0.5994510677660791,0.5879289045005978
K-Means (22_lexico),-0.1641873054415192,-0.552964757147978,0.2858921360520466
K-Means (22_random),-0.1773210893472041,-0.3456743535352284,0.3220542529816261
K-Means (22_projection),-0.1636759606033809,-0.4523795277754463,0.4286996662713811
K-Means (22_distance_0),-0.270936642288558,-0.3311330892662605,0.3575617051011611
K-Means (22_angel_0),0.2279153174623214,-0.1773810618298659,0.7318139387700455
Local Pivotal,-0.0841683947590891,-0.3353087479504953,0.356579545876064
Wave,0.4357094842141114,-0.3574983203993559,0.4989425967518606
K-Means (22_lexico),0.0580654279948267,-0.4450169043095574,0.2970314952604093
K-Means (22_random),-0.1712584535596338,-0.4013400372543914,0.3791162099914323
K-Means (22_projection),-0.2133654977830306,-0.308774537523039,0.4534106750955305
K-Means (22_distance_0),-0.1365498664855549,-0.3717968253746109,0.387594806302372
K-Means (22_angel_0),0.1303596954669631,-0.1901646186536471,0.6769835857650007
Local Pivotal,0.1315006401736902,-0.4032795663087197,0.3092384762556643
Wave,0.2746318140823809,-0.5914441660464578,0.5400451591141737
K-Means (22_lexico),0.0947521239292656,-0.2734830171373089,0.6319111281768811
K-Means (22_random),-0.1218009232444453,-0.4477547341315424,0.2926548642709273
K-Means (22_projection),0.039244506779309,-0.2525309857799184,0.5171068791911063
K-Means (22_distance_0),0.078189344860456,-0.2694722554858926,0.5930011460773824
K-Means (22_angel_0),-0.1895705296942343,-0.3703437031021988,0.356881745110729
Local Pivotal,-0.1743034854819146,-0.2818323637853817,0.3086081900491747
Wave,0.2993333457598928,-0.3329421984911844,0.3287468942679463
K-Means (22_lexico),-0.3871878052708797,-0.1874918850490091,0.4084015006775368
K-Means (22_random),0.4858368233736871,-0.3541562101113162,0.6713120314577455
K-Means (22_projection),0.1022675699579919,-0.3174208848856191,0.3990170705700642
K-Means (22_distance_0),-0.2620147927240042,-0.3703437031021985,0.3890371064408229
K-Means (22_angel_0),0.3095863005594976,-0.3649666770401584,0.5337048368119606
Local Pivotal,0.2274130714976036,-0.1097937394422344,0.6607130540746966
Wave,-0.2427027387793379,-0.3815065577875323,0.2778306841195321
K-Means (22_lexico),0.2781311408965086,-0.41917415498654,0.4992010448889092
K-Means (22_random),-0.098608904312709,-0.4493585171364574,0.3670059501975481
K-Means (22_projection),-0.2133654977830306,-0.308774537523039,0.4534106750955305
K-Means (22_distance_0),0.2962175362562502,-0.2836111973883395,0.560787585446178
K-Means (22_angel_0),-0.1036789676605608,-0.5076623402260334,0.2182268416314942
Local Pivotal,0.4330618051826581,-0.2270821747220285,0.5524435922034717
Wave,-0.2971551813374591,-0.5048824301824802,0.2335691742531749
K-Means (22_lexico),0.2768028845850105,-0.3946376321235724,0.3951026923949068
K-Means (22_random),-0.3345776370633548,-0.2770143805671333,0.4434425624705967
K-Means (22_projection),-0.0954567580062439,-0.1452636385900833,0.4438590222200332
K-Means (22_distance_0),-0.1607265566371539,-0.1589065251401272,0.4890501815729945
K-Means (22_angel_0),-0.1380567851475656,-0.5291067161269918,0.2232428270587987
Local Pivotal,0.1230959248439171,-0.2779323609934087,0.493244464842994
Wave,-0.1638937426615559,-0.4169539239683943,0.2000856670871967
K-Means (22_lexico),-0.1574017189372931,-0.3072407189585281,0.3952236551272914
K-Means (22_random),-0.0940562143029446,-0.2419105745735201,0.3502239746635074
K-Means (22_projection),0.039244506779309,-0.2525309857799184,0.5171068791911063
K-Means (22_distance_0),0.1022675699579919,-0.3174208848856191,0.3990170705700642
K-Means (22_angel_0),-0.1694006687410821,-0.406855422908264,0.5473289997104132
Local Pivotal,0.2731201820161166,-0.2237054923910756,0.5273353188494984
Wave,-0.2167661122494849,-0.1772035465743402,0.4625215123495558
K-Means (22_lexico),-0.3871878052708797,-0.1874918850490091,0.4084015006775368
K-Means (22_random),0.5418523303052641,-0.4517699029348261,0.6969240630252683
K-Means (22_projection),0.1274575664582727,-0.3682910504917814,0.4238513490420195
K-Means (22_distance_0),-0.0753950096925646,-0.2129792090580324,0.4349889155337359
K-Means (22_angel_0),-0.3005534484051371,-0.2497562164217841,0.3750748771938495
Local Pivotal,0.6714660694907557,-0.1639610502135167,0.5763615091660405
Wave,-0.2657119454552464,-0.1144840569747454,0.421139461470467
K-Means (22_lexico),0.1214348184476396,-0.3084840828609002,0.6522905311810128
K-Means (22_random),-0.2999889545150212,-0.0089409345839386,0.362763535488271
K-Means (22_projection),-0.2133654977830306,-0.308774537523039,0.4534106750955305
K-Means (22_distance_0),0.5217902217801812,-0.3891847108726056,0.6007374579634277
K-Means (22_angel_0),-0.2620147927240042,-0.3703437031021985,0.3890371064408229
Local Pivotal,0.2228437880006915,-0.1961161351381826,0.4378661121312586
Wave,-0.255569176505313,-0.1884640166371572,0.5007656249864315
K-Means (22_lexico),-0.1109405472364281,-0.4731003513271134,0.3878025369488831
K-Means (22_random),-0.0373565628200142,-0.2859958054256155,0.4210969460030415
K-Means (22_projection),-0.1456611120648022,-0.2675822543601266,0.4911506597422341
K-Means (22_distance_0),0.3629840419819388,-0.4412392302899193,0.4385479807945973
K-Means (22_angel_0),0.2043733484568095,-0.4065624678853683,0.2298414785882353
Local Pivotal,0.1861998065953817,-0.2915625446551557,0.5834291685505895
Wave,-0.2034738660089035,-0.3465805454403757,0.4331567066593208
K-Means (22_lexico),0.1214348184476396,-0.3084840828609002,0.6522905311810128
K-Means (22_random),0.4992001249637563,-0.29898700908185,0.597038643450197
K-Means (22_projection),-0.1208200993122624,-0.3140260735771158,0.3101736530587125
K-Means (22_distance_0),0.2043733484568095,-0.4065624678853683,0.2298414785882353
K-Means (22_angel_0),-0.1541002633764009,-0.2208630521496949,0.4976478735228552
Local Pivotal,-0.0991271818996221,-0.2553607396684318,0.3971782952797751
Wave,-0.0762710893705452,-0.5784354016961106,0.3756354620590066
K-Means (22_lexico),0.1242843205163023,-0.3246813573992838,0.4166364077211549
K-Means (22_random),0.1501699035430418,-0.2982608190306725,0.4594838825412482
K-Means (22_projection),0.039244506779309,-0.2525309857799184,0.5171068791911062
K-Means (22_distance_0),-0.1129567231479534,-0.5580687036253691,0.2970121837390627
K-Means (22_angel_0),0.1055349015570338,-0.2907533026784079,0.4695948414428773
Local Pivotal,0.4095343452646769,-0.3125289766579476,0.3016618100014172
Wave,0.2004909598191888,-0.4477547341315425,0.30506055471639
K-Means (22_lexico),0.3194678170552889,-0.4507205359600331,0.5539512845715063
K-Means (22_random),-0.2138158344329715,-0.3411174962214678,0.4314790553231889
K-Means (22_projection),-0.1082488673712612,-0.3144358316461364,0.3896819817184389
K-Means (22_distance_0),0.5217902217801812,-0.3891847108726056,0.6007374579634276
K-Means (22_angel_0),-0.2461952129649791,-0.2251998527927109,0.3568493611911469
Local Pivotal,0.3197777887548643,-0.2685125250509114,0.4403706347104411
Wave,-0.3089571338827599,-0.5151221963699293,0.2483853199454984
K-Means (22_lexico),0.107118834725495,-0.359024561106317,0.5903278508386158
K-Means (22_random),0.3520066048295663,-0.3489583333333349,0.6294784042915155
K-Means (22_projection),-0.1798886943469036,-0.4412392302899192,0.4347294544399566
K-Means (22_distance_0),0.3893111853372135,-0.3808941077059896,0.5503672993430628
K-Means (22_angel_0),-0.3005534484051371,-0.2497562164217841,0.3750748771938495
Local Pivotal,-0.2329354582564486,-0.1437503032655558,0.230714294983725
Wave,0.1038600097660829,-0.3926161054593282,0.2857495543722711
K-Means (22_lexico),-0.3871878052708797,-0.1874918850490091,0.4084015006775368
K-Means (22_random),0.134935702799285,-0.3235677112704272,0.4114315175361024
K-Means (22_projection),-0.1816664791582609,-0.2869095208785031,0.4449972317592541
K-Means (22_distance_0),0.2043733484568095,-0.4065624678853683,0.2298414785882353
K-Means (22_angel_0),-0.122654121176774,-0.4450169043095577,0.5158952253082334
Local Pivotal,0.3835086157735026,-0.2182553626134309,0.4664752610982067
Wave,0.0927903507251551,-0.450720535960033,0.3390292789099084
K-Means (22_lexico),-0.2400294857265597,-0.4013400372543916,0.4002302911265175
K-Means (22_random),0.1741003612702694,-0.3489583333333348,0.5482639734211603
K-Means (22_projection),0.0364552862781119,-0.5001716401492329,0.5098902691931
K-Means (22_distance_0),0.1172611347529628,-0.4542567625794969,0.3524671247698199
K-Means (22_angel_0),-0.1380567851475656,-0.5291067161269918,0.2232428270587987
Local Pivotal,0.2582512761713984,-0.1971215561391935,0.4963936596782665
Wave,0.1565787265839215,-0.4851810816715098,0.2496516268658852
K-Means (22_lexico),-0.2138868251237285,-0.395418562557988,0.4350233860931862
K-Means (22_random),0.1057377789645299,-0.4136695642249622,0.5785355434912943
K-Means (22_projection),-0.0477209324754828,-0.445016904309558,0.2849729308629707
K-Means (22_distance_0),0.1022675699579919,-0.3174208848856191,0.3990170705700642
K-Means (22_angel_0),-0.1556133773245189,-0.2898821439062432,0.482242571290366
Local Pivotal,0.2414852126381998,-0.2561904487576384,0.3577440441960889
Wave,0.6574058133587943,-0.2288021576612175,0.7159452756007613
K-Means (22_lexico),0.1503087999184233,-0.313732908949311,0.4412518226875406
K-Means (22_random),0.0462234964192082,-0.3637664186342782,0.3889494239802519
K-Means (22_projection),-0.1380567851475656,-0.5291067161269918,0.2232428270587987
K-Means (22_distance_0),0.3092537237380551,-0.2959160748351102,0.5445463395302983
K-Means (22_angel_0),-0.1380567851475656,-0.5291067161269918,0.2232428270587987
Local Pivotal,0.5633755935042444,-0.1560976352636181,0.5419801865896061
Wave,0.3937189584550361,-0.3574983203993563,0.3943003901727215
K-Means (22_lexico),0.2686285603005327,-0.1601831542681594,0.6846879066494332
K-Means (22_random),-0.1523309920673783,-0.3095646585863404,0.3826063453890595
K-Means (22_projection),-0.2304479275583182,-0.3639946614507787,0.4190701130507866
K-Means (22_distance_0),0.1187236748781123,-0.3587287653335712,0.4088077686517284
K-Means (22_angel_0),0.3095863005594976,-0.3649666770401584,0.5337048368119606
Local Pivotal,0.3149016470284495,-0.218083179506298,0.6200418591975903
Wave,0.2834929976766513,-0.2510062716772155,0.415315461135234
K-Means (22_lexico),0.3577569096810181,-0.3214029504033489,0.5983472533033987
K-Means (22_random),-0.3724689290494101,-0.174140305250975,0.5019819564210377
K-Means (22_projection),0.2043733484568095,-0.4065624678853683,0.2298414785882353
K-Means (22_distance_0),0.2669062623558469,-0.168347089900079,0.5323805298857562
K-Means (22_angel_0),-0.3240287066036591,-0.2454341900821705,0.3515117764625877
Local Pivotal,0.1473483830718337,-0.2366051802485776,0.6228252272883398
Wave,0.2867082871127918,-0.5510652079503618,0.3848479173982708
K-Means (22_lexico),0.0752465773984922,-0.3926161054593283,0.4972748383416918
K-Means (22_random),-0.1884665949876541,-0.4052982746578184,0.365185788651407
K-Means (22_projection),-0.2049541980585528,-0.4720274865224118,0.3983951303789518
K-Means (22_distance_0),-0.2361612377020437,-0.4410860821566694,0.391576646237313
K-Means (22_angel_0),0.2669062623558469,-0.168347089900079,0.5323805298857562
Local Pivotal,0.4886959825010994,-0.3235677112704272,0.3525554212519627
Wave,0.3159975880680627,-0.2852267525761046,0.393188596234174
K-Means (22_lexico),-0.1574017189372931,-0.3072407189585281,0.3952236551272915
K-Means (22_random),0.0944362441515125,-0.4351941398892449,0.559021326119102
K-Means (22_projection),-0.2301546058932571,-0.3726779962499644,0.3890639599000609
K-Means (22_distance_0),0.039244506779309,-0.2525309857799184,0.5171068791911062
K-Means (22_angel_0),0.1022675699579919,-0.3174208848856191,0.3990170705700642
Local Pivotal,-0.234379885292953,-0.332267151331597,0.4160003274865281
Wave,0.5557191818808188,-0.2990049723832956,0.5356521508182279
K-Means (22_lexico),0.0265628016432111,-0.2537410757495255,0.4133453015008871
K-Means (22_random),-0.0625600686840164,-0.3329421984911842,0.3286462356093206
K-Means (22_projection),-0.2049541980585528,-0.4720274865224118,0.3983951303789518
K-Means (22_distance_0),0.1055349015570338,-0.2907533026784079,0.4695948414428773
K-Means (22_angel_0),0.3775180177681908,-0.2798631628746835,0.6067141693620796
Local Pivotal,-0.1085569826589763,-0.1260222407645554,0.5044417875791454
Wave,-0.0432241549089313,-0.5211684385622207,0.2243345170613511
K-Means (22_lexico),0.4551662757033101,-0.3776746516290452,0.5724377441466452
K-Means (22_random),-0.2261776657686072,-0.1346223855871246,0.4012523240017864
K-Means (22_projection),0.621535078663645,-0.2620372236774193,0.7425482600593771
K-Means (22_distance_0),0.3092537237380551,-0.2959160748351102,0.5445463395302983
K-Means (22_angel_0),0.3095863005594976,-0.3649666770401584,0.5337048368119606
Local Pivotal,0.2246603863387291,-0.396838967169178,0.5938850101921963
Wave,0.2218762018670017,-0.4257051792008107,0.2245496523657814
K-Means (22_lexico),0.148570386319855,-0.2621966711739678,0.5623802418155285
K-Means (22_random),0.1808377588563442,-0.2830692585361486,0.5572496121969063
K-Means (22_projection),-0.1928220991963355,-0.461315684423253,0.3617094216701426
K-Means (22_distance_0),-0.3904610890143459,-0.2865005957546322,0.4061459282355174
K-Means (22_angel_0),0.1022675699579919,-0.3174208848856191,0.3990170705700642
Local Pivotal,-0.1945091180343589,-0.1959974193225515,0.5501993552825528
Wave,0.2790121979606759,-0.3961553233360926,0.3980998278100338
K-Means (22_lexico),-0.1641873054415192,-0.552964757147978,0.2858921360520466
K-Means (22_random),-0.1323880105529976,-0.0691000766357068,0.4179214246049049
K-Means (22_projection),0.2337365248794135,-0.2249190188099323,0.6298910232439112
K-Means (22_distance_0),-0.1208200993122624,-0.3140260735771158,0.3101736530587125
K-Means (22_angel_0),0.2043733484568095,-0.4065624678853683,0.2298414785882353
Local Pivotal,-0.1616207927122205,-0.2722364887923651,0.3316048338267652
Wave,0.5044957691591273,-0.5320273009416214,0.5992929316442813
K-Means (22_lexico),0.3577569096810181,-0.3214029504033489,0.5983472533033987
K-Means (22_random),0.0412575246868715,-0.0621206577190675,0.5087766070823037
K-Means (22_projection),-0.1456611120648022,-0.2675822543601266,0.4911506597422341
K-Means (22_distance_0),-0.122654121176774,-0.4450169043095577,0.5158952253082335
K-Means (22_angel_0),0.3092537237380551,-0.2959160748351102,0.5445463395302983
Local Pivotal,-0.4429442630407628,-0.2631174057921063,0.2450206201591319
Wave,0.0538283577893047,-0.5127755294205721,0.128768474326576
K-Means (22_lexico),0.3194678170552889,-0.4507205359600331,0.5539512845715063
K-Means (22_random),0.5333874335045262,-0.384900179459753,0.5091379126335658
K-Means (22_projection),0.1022675699579919,-0.3174208848856191,0.3990170705700642
K-Means (22_distance_0),-0.1607265566371539,-0.1589065251401272,0.4890501815729945
K-Means (22_angel_0),0.2279153174623214,-0.1773810618298659,0.7318139387700455
Local Pivotal,0.4124410553928431,-0.3485483377884645,0.4420195267673952
Wave,0.684602929928641,-0.3193923828973941,0.6944209639670658
K-Means (22_lexico),0.0580654279948267,-0.4450169043095574,0.2970314952604093
K-Means (22_random),0.2723002955774537,-0.1571348402636782,0.5803198404800398
K-Means (22_projection),0.1022675699579919,-0.3174208848856191,0.3990170705700642
K-Means (22_distance_0),-0.1036789676605608,-0.5076623402260334,0.2182268416314942
K-Means (22_angel_0),0.2279153174623214,-0.1773810618298659,0.7318139387700455
Local Pivotal,0.6417089700150652,-0.2941742027072769,0.5101571527821145
Wave,0.1329616196412563,-0.1925587767356896,0.5385421963617567
K-Means (22_lexico),0.0752465773984922,-0.3926161054593283,0.4972748383416918
K-Means (22_random),0.4143480300669028,-0.4902672512353878,0.5380323121949874
K-Means (22_projection),-0.3655048210459493,-0.2709701030519169,0.3937825602054488
K-Means (22_distance_0),0.3893111853372135,-0.3808941077059896,0.5503672993430628
K-Means (22_angel_0),0.3092537237380551,-0.2959160748351102,0.5445463395302983
Local Pivotal,-0.2726616413691748,-0.1730374216231965,0.3204842071991
Wave,0.2554071538484271,-0.4983605098667286,0.5828888624192178
K-Means (22_lexico),0.4607900322378089,-0.4268050309394942,0.5397762554816866
K-Means (22_random),-0.3955872240937517,-0.1664764729876083,0.4113414101103687
K-Means (22_projection),-0.0954567580062439,-0.1452636385900833,0.4438590222200332
K-Means (22_distance_0),0.5248208505776378,-0.3754831853569731,0.6230343040610203
K-Means (22_angel_0),-0.3240287066036591,-0.2454341900821705,0.3515117764625877
Local Pivotal,0.3085225443977044,-0.2532744208929464,0.5330606441435206
Wave,0.3602544398384198,-0.1918588438173255,0.4705286990896112
K-Means (22_lexico),-0.0407077793423395,-0.3148000938676795,0.3464391404195067
K-Means (22_random),0.4832197692574995,-0.2299081343557797,0.5594039490583984
K-Means (22_projection),0.2337365248794135,-0.2249190188099323,0.6298910232439112
K-Means (22_distance_0),-0.1607265566371539,-0.1589065251401272,0.4890501815729945
K-Means (22_angel_0),0.2962175362562502,-0.2836111973883395,0.560787585446178
Local Pivotal,0.696667614172288,-0.3045356062661194,0.4842985066827368
Wave,0.4923650010556695,-0.236465232670826,0.586905047607334
K-Means (22_lexico),0.3250519589234587,-0.2306428995445847,0.6448112701859208
K-Means (22_random),0.2068242451368486,-0.1970853816032427,0.4898428426277264
K-Means (22_projection),-0.1816664791582609,-0.2869095208785031,0.4449972317592541
K-Means (22_distance_0),-0.2620147927240042,-0.3703437031021985,0.3890371064408229
K-Means (22_angel_0),0.0377646159078758,-0.3149703941743558,0.3826204056869319
Local Pivotal,0.1802944180915047,-0.4136695642249627,0.4893038292408487
Wave,-0.1630926706965662,-0.4766031238193968,0.4594529345937854
K-Means (22_lexico),-0.1662960170139557,-0.1940706460194326,0.4970196754212535
K-Means (22_random),0.2294525168668365,-0.253741075749525,0.5586386228854315
K-Means (22_projection),-0.1456611120648022,-0.2675822543601266,0.4911506597422341
K-Means (22_distance_0),-0.2265061190295501,-0.3411441196105079,0.4912084911100435
K-Means (22_angel_0),0.3092537237380551,-0.2959160748351102,0.5445463395302983
Local Pivotal,0.0854945872417244,-0.4214636152117625,0.2186392806468383
Wave,0.4640140299512549,-0.3651483716701129,0.6488224922010455
K-Means (22_lexico),-0.128880112631887,-0.4133972773238789,0.3634059640918129
K-Means (22_random),0.3991886492663952,-0.3440110085284141,0.4867086911727017
K-Means (22_projection),-0.2304479275583182,-0.3639946614507787,0.4190701130507866
K-Means (22_distance_0),0.2043733484568095,-0.4065624678853683,0.2298414785882353
K-Means (22_angel_0),0.3095863005594976,-0.3649666770401584,0.5337048368119606
Local Pivotal,-0.179219902929554,-0.2024577978038841,0.3906543242628135
Wave,0.5148958595321393,-0.2791174464863137,0.566676423770022
K-Means (22_lexico),0.1605321142759893,-0.3487592244414452,0.5720480369286426
K-Means (22_random),-0.0619048613951995,-0.0925856713713062,0.6143236670758572
K-Means (22_projection),-0.1380567851475656,-0.5291067161269918,0.2232428270587987
K-Means (22_distance_0),0.2279153174623214,-0.1773810618298659,0.7318139387700455
K-Means (22_angel_0),-0.1365498664855549,-0.3717968253746109,0.387594806302372
Local Pivotal,0.250888058249361,-0.3231505117741963,0.255682054651242
Wave,0.2438368937975125,-0.459784776271456,0.3895382683167477
K-Means (22_lexico),-0.1109405472364281,-0.4731003513271134,0.3878025369488831
K-Means (22_random),-0.2362617460111775,-0.3753232480558831,0.3282642903737114
K-Means (22_projection),0.4684783697572664,-0.4414147946478223,0.6245642214967594
K-Means (22_distance_0),0.5217902217801812,-0.3891847108726056,0.6007374579634276
K-Means (22_angel_0),0.2781170038568859,-0.4063325206691059,0.2866799734325945
Local Pivotal,-0.2378509129703189,-0.0183687178247224,0.3739394942967535
Wave,0.326382488585218,-0.1029543519968095,0.3701460121066153
K-Means (22_lexico),-0.2400294857265597,-0.4013400372543916,0.4002302911265175
K-Means (22_random),-0.1356304273502588,-0.2944692917600117,0.3706801051487251
K-Means (22_projection),0.2279153174623214,-0.1773810618298659,0.7318139387700455
K-Means (22_distance_0),0.2353464215230616,-0.282051282051283,0.5352495801401406
K-Means (22_angel_0),-0.122654121176774,-0.4450169043095577,0.5158952253082334
Local Pivotal,0.1822051048737155,-0.1236469701019915,0.3990739734591048
Wave,0.3419468169904358,-0.3315154901497454,0.346308042016805
K-Means (22_lexico),0.0752465773984922,-0.3926161054593283,0.4972748383416918
K-Means (22_random),0.4631228063055784,-0.4088567992089033,0.5497376018915018
K-Means (22_projection),-0.2961926934948112,-0.34727944810394,0.4386018296397685
K-Means (22_distance_0),-0.2199826571728362,-0.3789336929196792,0.4324096152694863
K-Means (22_angel_0),-0.122654121176774,-0.4450169043095577,0.5158952253082334
Local Pivotal,-0.2273572225434534,-0.140385642964948,0.3463878277614615
Wave,0.0356297058501217,-0.5267415375673776,0.2341174190622517
K-Means (22_lexico),-0.2138868251237285,-0.395418562557988,0.4350233860931862
K-Means (22_random),0.0925020480803726,-0.2237513931545804,0.4386829303504928
K-Means (22_projection),-0.1456611120648022,-0.2675822543601266,0.4911506597422341
K-Means (22_distance_0),0.078189344860456,-0.2694722554858926,0.5930011460773824
K-Means (22_angel_0),0.2669062623558469,-0.168347089900079,0.5323805298857562
Local Pivotal,0.1922639232478332,-0.1400709109818601,0.3546086084838605
Wave,0.6531816429907714,-0.2793427567362284,0.5275008920971578
K-Means (22_lexico),0.0752465773984922,-0.3926161054593283,0.4972748383416918
K-Means (22_random),-0.200641360437339,-0.1421338109037414,0.4547174220490835
K-Means (22_projection),-0.2009412081777688,-0.3125289766579474,0.4840231208880242
K-Means (22_distance_0),-0.1380567851475656,-0.5291067161269918,0.2232428270587987
K-Means (22_angel_0),-0.3102883667701691,-0.1403856429649477,0.4049793377795765
Local Pivotal,-0.1382166283745425,-0.1569972741701051,0.4953554760768299
Wave,-0.2921492069384455,-0.1552283374566838,0.3253091133236887
K-Means (22_lexico),-0.1033134262031443,-0.2297192424215275,0.4482452034590468
K-Means (22_random),-0.2160318750436898,-0.2911600432465714,0.4061008801905468
K-Means (22_projection),0.0364552862781119,-0.5001716401492329,0.5098902691931
K-Means (22_distance_0),0.078189344860456,-0.2694722554858926,0.5930011460773825
K-Means (22_angel_0),0.0377646159078758,-0.3149703941743558,0.3826204056869319
Local Pivotal,-0.1342907456638404,-0.2982608190306723,0.3949202201152678
Wave,0.1878706971861864,-0.5819004317996561,0.3346637286489394
K-Means (22_lexico),-0.2263945143201113,-0.3158101459191273,0.4377580993113277
K-Means (22_random),-0.2786016125038471,-0.3044204561698654,0.4848243457224004
K-Means (22_projection),-0.2009412081777688,-0.3125289766579474,0.4840231208880242
K-Means (22_distance_0),-0.122654121176774,-0.4450169043095577,0.5158952253082335
K-Means (22_angel_0),0.2043733484568095,-0.4065624678853683,0.2298414785882353
Local Pivotal,0.7171111206566432,-0.2873478855663481,0.5924104923959922
Wave,0.2389781877146194,-0.3148000938676794,0.451681184166727
K-Means (22_lexico),0.3250519589234587,-0.2306428995445847,0.6448112701859208
K-Means (22_random),0.1055629816174612,-0.3682494166779661,0.3598674132374415
K-Means (22_projection),-0.1798886943469036,-0.4412392302899192,0.4347294544399566
K-Means (22_distance_0),-0.1264271473393565,-0.529106716126992,0.2806309125228595
K-Means (22_angel_0),0.0377646159078758,-0.3149703941743558,0.3826204056869319
Local Pivotal,0.323687176942107,-0.0174877628475137,0.7040561084628676
Wave,0.0592057161064839,-0.3854955397219423,0.2591919305095889
K-Means (22_lexico),-0.1959334602864387,-0.2911600432465718,0.4377577394730069
K-Means (22_random),-0.1377509391632971,-0.4392573723213508,0.2995737018255238
K-Means (22_projection),-0.2049541980585528,-0.4720274865224118,0.3983951303789518
K-Means (22_distance_0),-0.1380567851475656,-0.5291067161269918,0.2232428270587987
K-Means (22_angel_0),-0.1380567851475656,-0.5291067161269918,0.2232428270587987
Local Pivotal,0.2058351276816565,-0.3047582070255236,0.4239300451555924
Wave,0.4786574963454877,-0.5819004317996558,0.5514470784966644
K-Means (22_lexico),-0.1959334602864387,-0.2911600432465718,0.4377577394730069
K-Means (22_random),-0.2646397564389871,-0.183102942830157,0.4767905817696347
K-Means (22_projection),0.4684783697572664,-0.4414147946478223,0.6245642214967594
K-Means (22_distance_0),-0.122654121176774,-0.4450169043095577,0.5158952253082335
K-Means (22_angel_0),-0.1556133773245189,-0.2898821439062432,0.482242571290366
Local Pivotal,0.2545386473166766,-0.2924155335257233,0.2514787593212678
Wave,-0.0863732415625759,-0.6020450099286039,0.4270457112093227
K-Means (22_lexico),-0.1662960170139557,-0.1940706460194326,0.4970196754212535
K-Means (22_random),0.4668639137933525,-0.2965108097305767,0.5995721033439588
K-Means (22_projection),-0.2301546058932571,-0.3726779962499644,0.3890639599000609
K-Means (22_distance_0),-0.3240287066036591,-0.2454341900821705,0.3515117764625877
K-Means (22_angel_0),-0.270936642288558,-0.3311330892662605,0.3575617051011611
Local Pivotal,0.6079541742700787,-0.113198089786802,0.452332399425108
Wave,-0.2318191606449378,-0.5112811719811241,0.2521076828779515
K-Means (22_lexico),-0.1427320662655019,-0.3157348151855422,0.3398020862693502
K-Means (22_random),-0.2457331525720896,-0.2622623812810919,0.4227034852683153
K-Means (22_projection),0.1303596954669631,-0.1901646186536471,0.6769835857650007
K-Means (22_distance_0),0.2669062623558469,-0.168347089900079,0.5323805298857562
K-Means (22_angel_0),-0.1036789676605608,-0.5076623402260334,0.2182268416314942
Local Pivotal,-0.3383636973533332,-0.033669414386233,0.1987888214637761
Wave,-0.2051963132667777,-0.168358757425364,0.4414481884685331
K-Means (22_lexico),-0.1033134262031443,-0.2297192424215275,0.4482452034590468
K-Means (22_random),0.5139884477072136,-0.4105824906780339,0.5862740415737286
K-Means (22_projection),-0.1566806692852021,-0.3781877902948926,0.4781159113063628
K-Means (22_distance_0),-0.3102883667701691,-0.1403856429649477,0.4049793377795765
K-Means (22_angel_0),-0.270936642288558,-0.3311330892662605,0.357561705101161
Local Pivotal,-0.2056909202881416,-0.5041976842459305,0.2684213556797775
Wave,0.259767285247595,-0.4006887554743956,0.4833839530467586
K-Means (22_lexico),-0.0646084985371485,-0.4214636152117644,0.3367218552716821
K-Means (22_random),0.0663753180200538,-0.3235894697414262,0.3713747540369531
K-Means (22_projection),-0.2049541980585528,-0.4720274865224118,0.3983951303789518
K-Means (22_distance_0),-0.1556133773245189,-0.2898821439062432,0.482242571290366
K-Means (22_angel_0),0.3092537237380551,-0.2959160748351102,0.5445463395302983
Local Pivotal,0.2814899328970167,-0.0893588705197674,0.539094646917102
Wave,-0.2940302713490663,-0.1626018925395047,0.2692415501300166
K-Means (22_lexico),-0.1959334602864387,-0.2911600432465718,0.4377577394730069
K-Means (22_random),0.4630658836392871,-0.3158101459191276,0.5532034597148406
K-Means (22_projection),-0.2497361971972081,-0.363585264558832,0.3166100559954014
K-Means (22_distance_0),-0.1380567851475656,-0.5291067161269918,0.2232428270587987
K-Means (22_angel_0),0.2669062623558469,-0.168347089900079,0.5323805298857562
Local Pivotal,0.6151915538318801,-0.2284160962880666,0.6146647970942812
