"V1","V2","V3","V4"
2,49,65,12
37,59,2,18
22,35,25,94
39,38,80,27
98,69,95,93
55,52,44,14
22,73,37,20
43,37,20,40
43,28,81,6
1,12,3,96
61,29,91,5
92,48,58,3
87,2,3,89
48,51,56,79
21,72,14,62
42,37,4,34
71,78,63,43
7,87,60,37
1,24,70,72
8,27,32,53
80,53,82,5
10,15,84,48
18,65,43,54
79,40,66,84
6,11,7,66
54,47,31,52
17,10,43,21
72,91,13,96
90,20,65,4
53,48,74,15
34,9,64,51
90,27,74,100
17,25,69,46
73,88,17,83
44,48,73,32
11,16,34,65
79,2,88,45
19,77,96,34
63,11,99,32
5,17,93,31
20,2,66,16
6,4,5,14
1,4,17,76
33,96,55,82
14,13,8,46
72,79,31,51
19,77,70,28
2,27,15,61
10,29,68,23
80,9,22,58
58,46,1,74
3,31,52,1
44,59,91,93
49,54,82,79
23,27,40,59
91,92,13,32
17,41,8,19
90,64,54,10
35,72,74,90
58,12,51,46
97,100,19,85
14,12,19,68
6,88,26,53
12,16,4,26
17,1,60,89
30,89,32,71
53,86,99,51
72,84,87,56
54,51,45,37
70,93,63,91
61,65,72,33
22,16,10,56
35,56,27,77
20,55,37,3
1,79,59,3
33,54,78,69
67,40,19,3
77,4,51,99
27,73,25,26
81,36,75,12
29,50,90,89
31,8,74,92
83,80,50,25
78,50,52,1
92,89,79,58
49,85,16,8
3,86,71,22
41,5,85,79
16,66,36,58
66,43,53,74
99,71,16,32
39,61,6,10
44,54,57,38
64,37,31,34
57,46,98,74
3,34,61,50
91,39,82,50
65,74,18,3
93,40,56,65
18,48,49,15
40,57,91,10
55,77,50,78
10,5,4,87
56,93,53,68
71,93,61,4
82,12,69,54
53,80,44,88
23,98,19,9
36,48,68,23
20,80,100,52
10,67,85,71
32,94,61,17
28,53,73,66
89,64,62,14
10,47,66,34
30,68,3,24
41,24,42,11
72,84,12,4
46,14,95,82
50,63,49,43
30,74,63,81
66,84,34,55
22,25,30,66
37,100,62,7
62,57,5,2
71,86,48,56
11,20,48,17
13,64,94,19
96,52,74,58
3,74,91,29
73,84,100,41
12,20,50,88
17,85,95,32
94,92,21,51
69,68,82,29
71,96,50,91
73,85,72,26
15,62,16,2
17,67,53,71
9,13,38,39
99,7,53,71
26,85,18,86
62,90,13,27
42,37,92,27
54,4,71,53
31,26,44,29
50,13,40,4
82,80,87,54
30,78,10,66
81,86,91,42
10,65,3,4
73,100,8,91
14,2,48,75
20,72,11,1
16,44,72,34
42,51,65,31
37,52,34,13
72,91,58,33
73,27,93,88
74,21,82,40
22,24,15,62
48,64,35,15
54,63,13,76
84,67,21,85
93,33,83,38
19,15,26,39
83,31,88,37
73,36,14,38
51,80,100,83
78,81,53,18
77,76,79,70
55,89,38,92
43,97,35,24
94,6,68,89
10,98,79,33
46,30,32,88
61,23,60,98
74,26,23,24
35,62,65,94
47,31,84,95
19,61,51,42
62,29,44,27
83,40,14,38
36,97,9,8
26,18,78,91
59,54,29,41
54,93,32,33
63,54,39,90
79,78,84,61
2,62,89,53
37,93,58,71
23,20,59,97
71,99,77,44
95,12,67,100
33,82,39,49
52,50,90,64
68,50,86,94
20,80,97,13
31,37,95,88
96,23,78,36
45,87,1,16
79,87,73,25
39,94,46,88
62,96,21,93
80,77,32,63
22,91,12,56
31,29,89,45
69,13,31,86
49,52,55,34
81,67,69,6
63,10,26,73
17,65,2,35
94,77,34,82
15,60,83,66
33,94,11,98
65,60,56,82
99,2,41,92
79,5,7,77
42,30,45,43
40,42,78,31
17,24,6,70
73,69,41,1
24,57,70,25
90,55,63,36
18,79,23,29
29,27,46,54
39,57,32,26
18,28,5,33
97,70,52,15
63,24,23,46
97,93,84,41
9,50,99,77
45,65,71,56
86,18,68,15
56,28,6,77
18,68,49,57
59,36,7,31
64,72,4,86
13,74,21,82
4,87,99,66
13,12,11,73
38,35,52,95
82,66,100,5
91,77,12,51
64,26,51,8
76,87,78,54
14,4,55,49
40,44,87,7
27,12,75,39
51,14,74,84
28,44,1,88
8,60,64,35
42,14,82,3
84,22,80,19
